op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;46.93333333333334
mcpm10;2;62;84;13.008166666666666
mcpm10;2;73;43;41.344166666666666
mcpm10;2;74;123;18.384166666666665
mcpm10;2;94;191;13.172727272727274
mcpm10;2;95;191;14.65
mcpm10;2;116;31;14.089
mcpm10;2;116;122;13.195
mcpm10;2;118;69;21.299166666666668
mcpm10;2;131;102;17.615
mcpm10;2;131;148;24.34
mcpm10;2;132;148;25.09272727272727
mcpm10;2;136;96;19.13833333333333
mcpm10;2;137;182;15.605
mcpm10;2;138;181;14.518571428571429
mcpm10;2;138;182;15.25
mcpm10;2;139;75;21.514166666666668
mcpm10;2;139;97;12.85
mcpm10;2;148;209;17.706666666666667
mcpm10;2;151;13;12.29
mcpm10;2;152;13;12.191754385964911
mcpm10;2;153;120;26.258333333333333
mcpm10;2;168;75;38.8075
mcpm10;2;179;55;30.695833333333336
mcpm10;2;206;140;18.3775
mcpm10;2;225;143;29.4375
mcpm10;2;225;150;19.854166666666668
mcpm2p5;2;57;34;45.723333333333336
mcpm2p5;2;62;84;11.2425
mcpm2p5;2;73;43;38.333333333333336
mcpm2p5;2;74;123;13.730833333333337
mcpm2p5;2;94;191;11.633636363636365
mcpm2p5;2;95;191;11.95
mcpm2p5;2;116;31;13.502727272727272
mcpm2p5;2;116;122;11.126666666666669
mcpm2p5;2;118;69;18.741666666666667
mcpm2p5;2;131;102;14.979166666666666
mcpm2p5;2;131;148;20.61
mcpm2p5;2;132;148;20.37909090909091
mcpm2p5;2;136;96;17.804166666666667
mcpm2p5;2;137;182;14.1075
mcpm2p5;2;138;181;13.68
mcpm2p5;2;138;182;13.6
mcpm2p5;2;139;75;20.65833333333333
mcpm2p5;2;139;97;11.8975
mcpm2p5;2;148;209;16.56416666666667
mcpm2p5;2;151;13;11.2
mcpm2p5;2;152;13;10.889298245614034
mcpm2p5;2;153;120;21.769583333333333
mcpm2p5;2;168;75;32.59583333333333
mcpm2p5;2;179;55;29.235
mcpm2p5;2;206;140;16.345
mcpm2p5;2;225;143;27.328333333333333
mcpm2p5;2;225;150;17.36916666666667
ta;2;24;51;5.090833333333333
ta;2;57;34;4.133333333333334
ta;2;62;84;3.4166666666666665
ta;2;73;43;5.908333333333334
ta;2;74;123;5.55
ta;2;94;191;4.045454545454546
ta;2;95;191;3.4
ta;2;116;31;4.245454545454545
ta;2;116;122;6.908333333333334
ta;2;118;69;4.141666666666667
ta;2;129;99;4.943333333333333
ta;2;131;102;6.233333333333333
ta;2;131;148;4.8
ta;2;132;148;5.4
ta;2;136;96;6.275
ta;2;137;182;5.275
ta;2;137;185;4.950833333333333
ta;2;138;181;4.5
ta;2;138;182;5.2
ta;2;139;74;4.860833333333333
ta;2;139;75;5.9750000000000005
ta;2;139;97;9.841666666666669
ta;2;148;209;2.466666666666667
ta;2;151;13;3.8
ta;2;152;13;4.689473684210527
ta;2;152;121;3.6016666666666666
ta;2;153;120;4.370833333333334
ta;2;168;75;5.608333333333333
ta;2;179;55;4.083333333333333
ta;2;206;140;2.325
ta;2;225;143;5.808333333333334
ta;2;225;150;4.358333333333333
hur;2;57;34;57.475
hur;2;62;84;30.115
hur;2;73;43;27.59166666666667
hur;2;74;123;25.28333333333333
hur;2;94;191;32.04545454545455
hur;2;95;191;32.4
hur;2;116;31;31.26363636363636
hur;2;116;122;26.83333333333333
hur;2;118;69;31.558333333333334
hur;2;129;99;63.32416666666666
hur;2;131;102;29.59166666666667
hur;2;131;148;29.9
hur;2;132;148;29.472727272727276
hur;2;136;96;27.633333333333336
hur;2;137;182;31.4
hur;2;137;185;62.92249999999999
hur;2;138;181;33.214285714285715
hur;2;138;182;31.0
hur;2;139;74;67.18583333333333
hur;2;139;75;30.6
hur;2;139;97;22.933333333333334
hur;2;148;209;36.84166666666667
hur;2;151;13;27.7
hur;2;152;13;27.55087719298246
hur;2;152;121;68.99249999999999
hur;2;153;120;29.53333333333333
hur;2;168;75;32.358333333333334
hur;2;179;55;32.458333333333336
hur;2;206;140;34.983333333333334
hur;2;225;143;31.575
hur;2;225;150;31.433333333333334
plev;2;129;99;1032.6425000000002
plev;2;137;185;970.6925
plev;2;139;74;1029.0258333333334
plev;2;152;121;1032.4824999999998
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;9.54943453569121
wsx;2;129;99;-0.6745960034488886
wsx;2;137;185;1.8665126390584017
wsy;2;24;51;3.472246504995828
wsy;2;129;99;-0.020940182504002
wsy;2;137;185;1.8836582828150408
globalrad;2;129;99;0.0
globalrad;2;137;185;0.0
globalrad;2;139;74;0.0
s_label_0;3;148;209;4.0
s_label_1;3;118;69;9.0
s_label_2;3;133;86;18.0
s_label_3;3;131;102;17.0
