op;Thing;Longitude;Latitude;Result
mcpm10;1;108;107;4.684622641509434
mcpm10;1;112;125;5.101057692307692
mcpm10;1;120;66;3.582758620689655
mcpm10;1;129;104;4.370857142857143
mcpm10;1;137;91;4.935754189944134
mcpm10;1;138;182;5.252669085566834
mcpm10;1;141;87;5.0194230769230765
mcpm10;1;142;194;4.787211538461539
mcpm10;1;146;97;12.75233644859813
mcpm10;1;146;103;6.216037735849056
mcpm10;1;155;114;5.375142857142857
mcpm10;1;217;150;2.9961904761904763
mcpm10;1;222;68;7.460194174757281
mcpm10;1;245;116;7.1146666666666665
mcpm10;2;94;191;10.95
mcpm10;2;95;191;10.8
mcpm10;2;118;68;22.308333333333334
mcpm10;2;133;86;2.409090909090909
mcpm10;2;136;96;7.610833333333333
mcpm10;2;137;181;1.6
mcpm10;2;138;176;2.6
mcpm10;2;138;180;2.3666666666666667
mcpm10;2;138;181;0.7
mcpm10;2;139;75;11.066666666666668
mcpm10;2;145;124;10.235833333333334
mcpm10;2;148;209;0.0
mcpm10;2;151;13;0.0
mcpm10;2;151;14;0.0
mcpm10;2;151;119;9.8275
mcpm10;2;152;12;0.0
mcpm10;2;152;13;4.2
mcpm10;2;152;14;0.0
mcpm10;2;152;119;10.60375
mcpm10;2;153;119;10.49
mcpm10;2;153;120;7.6447666666666665
mcpm10;2;154;120;12.15
mcpm10;2;179;55;8.967272727272727
mcpm10;2;199;1;9.674166666666666
mcpm10;2;224;151;23.8
mcpm10;2;225;150;22.681818181818183
mcpm2p5;1;108;107;1.8402830188679244
mcpm2p5;1;112;125;2.651346153846154
mcpm2p5;1;120;66;2.675644699140401
mcpm2p5;1;129;104;1.9067619047619049
mcpm2p5;1;137;91;2.594692737430168
mcpm2p5;1;138;182;3.3568164710940813
mcpm2p5;1;141;87;2.745576923076923
mcpm2p5;1;142;194;2.008173076923077
mcpm2p5;1;146;97;12.75233644859813
mcpm2p5;1;146;103;3.013301886792453
mcpm2p5;1;155;114;2.962047619047619
mcpm2p5;1;217;150;1.5347619047619048
mcpm2p5;1;222;68;4.637184466019417
mcpm2p5;1;245;116;4.645238095238096
mcpm2p5;2;94;191;7.44
mcpm2p5;2;95;191;7.15
mcpm2p5;2;118;68;13.216666666666669
mcpm2p5;2;133;86;1.181818181818182
mcpm2p5;2;136;96;4.51
mcpm2p5;2;137;181;0.9666666666666668
mcpm2p5;2;138;176;1.3
mcpm2p5;2;138;180;1.2333333333333334
mcpm2p5;2;138;181;0.3399999999999999
mcpm2p5;2;139;75;6.123333333333334
mcpm2p5;2;145;124;6.263333333333333
mcpm2p5;2;148;209;0.0
mcpm2p5;2;151;13;0.0
mcpm2p5;2;151;14;0.0
mcpm2p5;2;151;119;4.93
mcpm2p5;2;152;12;0.0
mcpm2p5;2;152;13;2.733333333333333
mcpm2p5;2;152;14;0.0
mcpm2p5;2;152;119;5.44
mcpm2p5;2;153;119;6.05
mcpm2p5;2;153;120;5.055866666666666
mcpm2p5;2;154;120;6.5
mcpm2p5;2;179;55;4.5775
mcpm2p5;2;199;1;5.577500000000001
mcpm2p5;2;224;151;15.9
mcpm2p5;2;225;150;15.081818181818182
ta;1;108;107;12.167924528301889
ta;1;112;125;11.163461538461538
ta;1;120;66;16.530429799426933
ta;1;129;104;12.491428571428573
ta;1;137;91;14.83754189944134
ta;1;138;182;9.964628381541878
ta;1;141;87;12.574038461538462
ta;1;142;194;11.710576923076925
ta;1;146;97;12.75233644859813
ta;1;146;103;11.378301886792451
ta;1;155;114;11.458095238095238
ta;1;217;150;15.535238095238096
ta;1;222;68;9.827184466019418
ta;1;245;116;10.177142857142856
ta;2;24;51;10.623333333333331
ta;2;94;191;12.24
ta;2;95;191;12.25
ta;2;118;68;13.108333333333334
ta;2;129;99;10.638333333333334
ta;2;133;86;14.52727272727273
ta;2;136;96;25.1
ta;2;137;181;13.633333333333333
ta;2;137;185;12.711666666666666
ta;2;138;176;13.8
ta;2;138;180;13.666666666666666
ta;2;138;181;13.28
ta;2;139;75;25.308333333333334
ta;2;145;124;26.183333333333334
ta;2;148;209;13.958333333333334
ta;2;151;13;14.35
ta;2;151;14;14.533333333333331
ta;2;151;119;24.9
ta;2;152;12;14.4
ta;2;152;13;14.433333333333332
ta;2;152;14;14.55
ta;2;152;119;24.8
ta;2;152;121;10.24
ta;2;153;119;25.0
ta;2;153;120;17.316666666666674
ta;2;154;120;25.0
ta;2;179;55;24.87272727272727
ta;2;199;1;24.816666666666663
ta;2;224;151;13.8
ta;2;225;150;13.663636363636364
hur;1;108;107;99.90000000000002
hur;1;112;125;99.9
hur;1;120;66;59.401756189111744
hur;1;129;104;99.9
hur;1;137;91;64.55982388268156
hur;1;138;182;91.6646359223301
hur;1;141;87;99.9
hur;1;142;194;99.9
hur;1;146;97;99.9
hur;1;146;103;99.90000000000002
hur;1;155;114;99.9
hur;1;217;150;91.97333333333334
hur;1;222;68;99.9
hur;1;245;116;99.9
hur;2;94;191;47.49
hur;2;95;191;47.7
hur;2;118;68;41.375
hur;2;129;99;89.33583333333333
hur;2;133;86;40.1
hur;2;136;96;38.61666666666667
hur;2;137;181;42.8
hur;2;137;185;75.29083333333334
hur;2;138;176;42.3
hur;2;138;180;42.7
hur;2;138;181;42.9
hur;2;139;75;38.208333333333336
hur;2;145;124;33.858333333333334
hur;2;148;209;47.05833333333334
hur;2;151;13;40.6
hur;2;151;14;40.7
hur;2;151;119;41.8
hur;2;152;12;40.8
hur;2;152;13;40.1
hur;2;152;14;40.5
hur;2;152;119;42.1875
hur;2;152;121;89.48
hur;2;153;119;41.3
hur;2;153;120;52.20266666666667
hur;2;154;120;41.3
hur;2;179;55;46.43333333333334
hur;2;199;1;43.75
hur;2;224;151;43.0
hur;2;225;150;42.654545454545456
plev;1;120;66;962.3252467048712
plev;1;137;91;961.8337030726256
plev;2;129;99;1017.68
plev;2;137;185;958.6241666666666
plev;2;152;121;1017.3125
plev;2;153;120;961.756666666667
precip;2;129;99;0.0
precip;2;137;185;0.0
wsx;2;24;51;-1.3983449986367356
