op;Thing;Longitude;Latitude;Result
mcpm10;1;108;107;9.658490566037736
mcpm10;1;112;125;10.50754716981132
mcpm10;1;120;66;10.232386363636364
mcpm10;1;129;104;7.855607476635513
mcpm10;1;137;23;11.909333333333333
mcpm10;1;137;75;7.708988764044944
mcpm10;1;137;91;9.46267409470752
mcpm10;1;138;84;11.379809523809524
mcpm10;1;138;182;10.906426655240477
mcpm10;1;141;87;10.898761904761908
mcpm10;1;141;94;13.78515406162465
mcpm10;1;142;194;10.07857142857143
mcpm10;1;146;97;13.090857142857145
mcpm10;1;146;103;12.46188679245283
mcpm10;1;155;114;7.881354984301413
mcpm10;1;161;235;12.075096153846154
mcpm10;1;212;125;11.815576923076922
mcpm10;1;217;150;5.076915887850467
mcpm10;1;222;68;10.077980769230768
mcpm10;2;118;113;10.379655172413791
mcpm10;2;119;112;8.515
mcpm10;2;136;181;8.25
mcpm10;2;137;180;7.2
mcpm10;2;137;181;8.2875
mcpm10;2;137;182;8.1
mcpm10;2;139;75;9.104166666666666
mcpm10;2;144;117;9.08875
mcpm10;2;145;117;8.9525
mcpm10;2;145;124;8.711666666666668
mcpm10;2;151;12;6.35
mcpm10;2;151;13;5.75
mcpm10;2;152;13;5.7875
mcpm10;2;153;120;8.908055555555555
mcpm10;2;179;55;13.7325
mcpm10;3;139;75;8.625
mcpm10;3;153;120;8.520833333333334
mcpm10;3;154;120;8.236363636363636
mcpm2p5;1;108;107;5.880283018867924
mcpm2p5;1;112;125;8.738679245283018
mcpm2p5;1;120;66;9.271875
mcpm2p5;1;129;104;6.058878504672896
mcpm2p5;1;137;23;8.028
mcpm2p5;1;137;75;6.910393258426966
mcpm2p5;1;137;91;7.416713091922006
mcpm2p5;1;138;84;6.802095238095238
mcpm2p5;1;138;182;8.864092986869876
mcpm2p5;1;141;87;7.191142857142857
mcpm2p5;1;141;94;8.076470588235294
mcpm2p5;1;142;194;8.033333333333333
mcpm2p5;1;146;97;8.242571428571429
mcpm2p5;1;146;103;7.052169811320755
mcpm2p5;1;155;114;6.46765306122449
mcpm2p5;1;161;235;8.987788461538461
mcpm2p5;1;212;125;8.409038461538461
mcpm2p5;1;217;150;3.6991588785046727
mcpm2p5;1;222;68;7.825961538461538
mcpm2p5;2;118;113;4.69896551724138
mcpm2p5;2;119;112;3.845
mcpm2p5;2;136;181;6.85
mcpm2p5;2;137;180;6.7
mcpm2p5;2;137;181;6.975
mcpm2p5;2;137;182;6.9
mcpm2p5;2;139;75;5.384166666666666
mcpm2p5;2;144;117;5.165
mcpm2p5;2;145;117;4.935
mcpm2p5;2;145;124;5.678333333333334
mcpm2p5;2;151;12;5.65
mcpm2p5;2;151;13;5.1
mcpm2p5;2;152;13;5.3375
mcpm2p5;2;153;120;6.469027777777778
mcpm2p5;2;179;55;5.489999999999999
mcpm2p5;3;139;75;7.375
mcpm2p5;3;153;120;7.55
mcpm2p5;3;154;120;7.154545454545455
ta;1;108;107;14.19433962264151
ta;1;112;125;13.02735849056604
ta;1;120;66;14.989375
ta;1;129;104;13.092523364485984
ta;1;137;23;13.071428571428571
ta;1;137;75;12.744606741573032
ta;1;137;91;14.180194986072422
ta;1;138;84;14.271428571428572
ta;1;138;182;11.707973123825715
ta;1;141;87;14.58095238095238
ta;1;142;194;13.462857142857144
ta;1;146;97;13.25047619047619
ta;1;146;103;13.495283018867925
ta;1;155;114;13.199479984301412
ta;1;161;235;12.728846153846153
ta;1;212;125;12.92403846153846
ta;1;217;150;14.94018691588785
ta;1;222;68;13.977884615384616
ta;2;24;51;11.468333333333334
ta;2;118;113;25.20344827586207
ta;2;119;112;25.1
ta;2;129;99;11.7375
ta;2;136;181;13.6
ta;2;137;180;13.9
ta;2;137;181;13.95
ta;2;137;182;14.5
ta;2;137;185;12.6325
ta;2;139;74;11.805
ta;2;139;75;25.558333333333334
ta;2;144;117;25.4
ta;2;145;117;25.375
ta;2;145;124;25.40833333333333
ta;2;151;12;15.35
ta;2;151;13;14.9
ta;2;152;13;15.2375
ta;2;152;121;12.188333333333333
ta;2;153;120;19.380000000000006
ta;2;179;55;25.53333333333333
ta;3;139;75;12.075
ta;3;153;120;12.758333333333333
ta;3;154;120;13.4
hur;1;108;107;99.90000000000002
hur;1;112;125;99.90000000000002
hur;1;120;66;73.14943670454545
hur;1;129;104;99.9
hur;1;137;23;99.9
hur;1;137;75;91.71311882022472
hur;1;137;91;74.41706052924792
hur;1;138;84;99.9
hur;1;138;182;91.85606600471581
hur;1;141;87;99.9
hur;1;142;194;99.9
hur;1;146;97;99.9
hur;1;146;103;99.90000000000002
hur;1;155;114;99.9
hur;1;161;235;99.9
hur;1;212;125;99.9
hur;1;217;150;99.9
hur;1;222;68;99.9
hur;2;118;113;44.57931034482758
hur;2;119;112;45.2
hur;2;129;99;95.83166666666666
hur;2;136;181;49.3
hur;2;137;180;50.9
hur;2;137;181;48.975
hur;2;137;182;49.5
hur;2;137;185;83.28916666666667
hur;2;139;74;92.76083333333334
hur;2;139;75;41.49166666666667
hur;2;144;117;42.6875
hur;2;145;117;42.8
hur;2;145;124;42.21666666666667
hur;2;151;12;45.650000000000006
hur;2;151;13;45.45
hur;2;152;13;45.8625
hur;2;152;121;89.26333333333334
hur;2;153;120;53.92944444444445
hur;2;179;55;41.66666666666666
hur;3;139;75;85.74166666666667
hur;3;153;120;86.84583333333333
hur;3;154;120;84.0909090909091
plev;1;120;66;960.6978079545454
plev;1;137;75;959.6494522471912
plev;1;137;91;960.15786545961
plev;1;138;182;959.1514576802508
plev;2;129;99;1015.7458333333334
plev;2;137;185;956.1741666666668
plev;2;139;74;1014.5391666666666
plev;2;152;121;1013.83
plev;2;153;120;959.708333333333
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-13.06032139481282
wsx;2;129;99;3.037293039111677
wsx;2;137;185;-3.20612159344739
wsx;2;152;121;-3.469143054743838
wsx;2;153;120;-2.5374791350232337
wsy;2;24;51;2.209668276254356
wsy;2;129;99;-1.715089042255057
wsy;2;137;185;-1.8459316561641796
wsy;2;152;121;-1.942687997890557
wsy;2;153;120;-1.2439757390406536
globalrad;2;129;99;110.34583333333336
globalrad;2;137;185;115.30583333333334
globalrad;2;139;74;98.29416666666668
s_label_0;3;148;209;6.0
s_label_1;3;118;69;6.0
s_label_2;3;133;86;13.0
s_label_3;3;131;102;9.0
