op;Thing;Longitude;Latitude;Result
mcpm10;1;108;107;23.904871794871795
mcpm10;1;109;84;17.557142857142857
mcpm10;1;112;125;22.518
mcpm10;1;115;84;15.885111111111112
mcpm10;1;126;86;19.15390243902439
mcpm10;1;131;102;20.26
mcpm10;1;136;120;25.90684210526316
mcpm10;1;138;182;20.125861175221722
mcpm10;1;146;103;22.199285714285715
mcpm10;1;155;114;15.567271719858159
mcpm10;1;217;150;8.252
mcpm10;1;222;68;32.88763157894737
mcpm10;2;57;34;28.215833333333336
mcpm10;2;62;84;12.749830508474576
mcpm10;2;63;84;13.75
mcpm10;2;73;123;14.74
mcpm10;2;74;123;16.528181818181817
mcpm10;2;94;191;15.142
mcpm10;2;95;191;15.301428571428572
mcpm10;2;116;122;18.175
mcpm10;2;117;69;8.24
mcpm10;2;118;69;13.51
mcpm10;2;118;70;12.41
mcpm10;2;131;102;8.96
mcpm10;2;131;148;19.91
mcpm10;2;132;148;18.912
mcpm10;2;144;124;11.91
mcpm10;2;148;209;17.204166666666666
mcpm10;2;179;55;19.43
mcpm10;2;206;140;22.633333333333336
mcpm10;2;224;143;20.235
mcpm10;2;225;143;19.306
mcpm10;2;225;150;23.38
mcpm2p5;1;108;107;15.16128205128205
mcpm2p5;1;109;84;17.557142857142857
mcpm2p5;1;112;125;19.71333333333333
mcpm2p5;1;115;84;11.441777777777778
mcpm2p5;1;126;86;16.404146341463417
mcpm2p5;1;131;102;20.26
mcpm2p5;1;136;120;20.05578947368421
mcpm2p5;1;138;182;14.651300345854878
mcpm2p5;1;146;103;13.736785714285714
mcpm2p5;1;155;114;14.99873005319149
mcpm2p5;1;217;150;5.240857142857143
mcpm2p5;1;222;68;25.637894736842107
mcpm2p5;2;57;34;25.609166666666667
mcpm2p5;2;62;84;11.232033898305083
mcpm2p5;2;63;84;11.89
mcpm2p5;2;73;123;10.89
mcpm2p5;2;74;123;11.484545454545454
mcpm2p5;2;94;191;12.71
mcpm2p5;2;95;191;12.625714285714285
mcpm2p5;2;116;122;15.953333333333331
mcpm2p5;2;117;69;7.97
mcpm2p5;2;118;69;13.095
mcpm2p5;2;118;70;12.12
mcpm2p5;2;131;102;8.23
mcpm2p5;2;131;148;18.22
mcpm2p5;2;132;148;17.497999999999998
mcpm2p5;2;144;124;10.74
mcpm2p5;2;148;209;13.280833333333334
mcpm2p5;2;179;55;14.56
mcpm2p5;2;206;140;16.325
mcpm2p5;2;224;143;18.04
mcpm2p5;2;225;143;17.05
mcpm2p5;2;225;150;16.662499999999998
ta;1;75;125;17.784
ta;1;108;107;18.223076923076924
ta;1;109;84;17.557142857142857
ta;1;112;125;17.855555555555554
ta;1;115;84;18.30222222222222
ta;1;126;86;15.902894736842104
ta;1;131;102;20.26
ta;1;136;120;17.36157894736842
ta;1;138;182;17.800529048385442
ta;1;146;103;18.385714285714283
ta;1;155;114;17.89133421985816
ta;1;212;125;17.308571428571426
ta;1;217;150;21.74
ta;1;222;68;17.44473684210526
ta;2;24;51;16.8
ta;2;57;34;18.541666666666668
ta;2;62;84;18.049152542372884
ta;2;63;84;18.1
ta;2;73;123;18.6
ta;2;74;123;18.672727272727272
ta;2;94;191;18.6
ta;2;95;191;18.6
ta;2;116;122;20.45
ta;2;117;69;16.7
ta;2;118;69;17.525
ta;2;118;70;17.6
ta;2;129;99;16.583333333333332
ta;2;131;102;18.9
ta;2;131;148;18.8
ta;2;132;148;18.64
ta;2;137;185;16.0775
ta;2;139;74;16.60363636363636
ta;2;144;124;18.6
ta;2;148;209;18.066666666666663
ta;2;152;121;16.6525
ta;2;179;55;18.4
ta;2;206;140;17.666666666666668
ta;2;224;143;20.6
ta;2;225;143;20.64
ta;2;225;150;19.808333333333334
hur;1;75;125;99.9
hur;1;108;107;99.9
hur;1;109;84;99.9
hur;1;112;125;99.9
hur;1;115;84;99.9
hur;1;126;86;19.15390243902439
hur;1;131;102;100.0
hur;1;136;120;100.0
hur;1;138;182;92.60611310344828
hur;1;146;103;99.9
hur;1;155;114;99.9
hur;1;212;125;99.9
hur;1;217;150;99.9
hur;1;222;68;99.9
hur;2;57;34;85.26666666666667
hur;2;62;84;45.81864406779661
hur;2;63;84;45.2
hur;2;73;123;43.7
hur;2;74;123;44.74545454545454
hur;2;94;191;46.56
hur;2;95;191;46.71428571428572
hur;2;116;122;39.96666666666667
hur;2;117;69;50.2
hur;2;118;69;47.900000000000006
hur;2;118;70;48.6
hur;2;129;99;99.93833333333332
hur;2;131;102;47.2
hur;2;131;148;46.1
hur;2;132;148;46.3
hur;2;137;185;93.03166666666668
hur;2;139;74;99.16272727272728
hur;2;144;124;44.5
hur;2;148;209;50.38333333333333
hur;2;152;121;99.055
hur;2;179;55;48.4
hur;2;206;140;47.7
hur;2;224;143;44.05
hur;2;225;143;44.58
hur;2;225;150;46.04166666666666
plev;2;129;99;1019.5383333333334
plev;2;137;185;960.0583333333334
plev;2;139;74;1018.7654545454544
plev;2;152;121;1016.445
precip;2;129;99;0.0641666666666666
precip;2;137;185;0.0
precip;2;139;74;0.0454545454545454
wsx;2;24;51;2.1651470559024872
wsx;2;129;99;0.6668079115072936
wsx;2;137;185;0.7198952961159514
wsy;2;24;51;0.055756573344232
wsy;2;129;99;-1.241319307241867
wsy;2;137;185;1.2301662201434544
globalrad;2;129;99;0.0
globalrad;2;137;185;0.5408333333333334
globalrad;2;139;74;0.0
s_label_0;3;148;209;21.0
s_label_1;3;118;69;29.0
s_label_2;3;133;86;31.0
s_label_3;3;131;102;20.0
