op;Thing;Longitude;Latitude;Result
mcpm10;2;118;68;21.675
mcpm10;2;118;113;7.661363636363635
mcpm10;2;119;112;5.038888888888889
mcpm10;2;119;113;7.962413793103448
mcpm10;2;136;182;12.800889830508474
mcpm10;2;137;181;47.01666666666667
mcpm10;2;148;209;38.60833333333333
mcpm10;2;152;12;18.700000000000003
mcpm10;2;152;13;18.91
mcpm10;2;153;120;16.908125
mcpm10;3;129;189;6.6
mcpm10;3;130;189;7.0
mcpm10;3;136;182;8.7
mcpm10;3;136;183;10.2
mcpm10;3;139;75;10.083333333333334
mcpm10;3;141;174;11.9
mcpm10;3;146;169;8.1
mcpm10;3;146;170;10.4
mcpm10;3;153;120;11.325
mcpm10;3;153;162;8.9
mcpm10;3;212;96;13.1
mcpm10;3;219;96;10.0
mcpm2p5;2;118;68;11.616666666666667
mcpm2p5;2;118;113;3.452272727272728
mcpm2p5;2;119;112;3.0877777777777777
mcpm2p5;2;119;113;3.3810344827586207
mcpm2p5;2;136;182;6.2044750470809795
mcpm2p5;2;137;181;28.808333333333334
mcpm2p5;2;148;209;26.48333333333333
mcpm2p5;2;152;12;10.55
mcpm2p5;2;152;13;10.16
mcpm2p5;2;153;120;24.21053
mcpm2p5;3;129;189;5.3
mcpm2p5;3;130;189;5.6
mcpm2p5;3;136;182;5.4
mcpm2p5;3;136;183;5.4
mcpm2p5;3;139;75;6.033333333333334
mcpm2p5;3;141;174;7.5
mcpm2p5;3;146;169;6.2
mcpm2p5;3;146;170;6.7
mcpm2p5;3;153;120;6.758333333333333
mcpm2p5;3;153;162;6.6
mcpm2p5;3;212;96;6.1
mcpm2p5;3;219;96;6.5
ta;2;24;51;19.99
ta;2;118;68;20.6
ta;2;118;113;27.704545454545453
ta;2;119;112;27.68888888888889
ta;2;119;113;27.717241379310348
ta;2;129;99;21.93166666666667
ta;2;136;182;30.883333333333336
ta;2;137;181;27.05
ta;2;137;185;18.745
ta;2;139;74;20.863333333333333
ta;2;148;209;26.575
ta;2;152;12;25.6
ta;2;152;13;24.71
ta;2;152;121;21.50916666666667
ta;2;153;120;22.291666666666675
ta;3;129;189;22.1
ta;3;130;189;21.7
ta;3;136;182;21.7
ta;3;136;183;21.2
ta;3;139;75;20.491666666666667
ta;3;141;174;21.5
ta;3;146;169;21.3
ta;3;146;170;20.9
ta;3;153;120;19.73333333333333
ta;3;153;162;21.3
ta;3;212;96;21.7
ta;3;219;96;21.5
hur;2;118;68;28.883333333333336
hur;2;118;113;36.27727272727273
hur;2;119;112;36.28888888888889
hur;2;119;113;36.07586206896552
hur;2;129;99;40.68083333333333
hur;2;136;182;18.69611111111111
hur;2;137;181;20.258333333333333
hur;2;137;185;45.064166666666665
hur;2;139;74;49.17166666666666
hur;2;148;209;23.975
hur;2;152;12;21.15
hur;2;152;13;21.81
hur;2;152;121;41.52583333333333
hur;2;153;120;28.851250000000007
hur;3;129;189;35.9
hur;3;130;189;39.6
hur;3;136;182;37.8
hur;3;136;183;38.7
hur;3;139;75;41.025
hur;3;141;174;41.2
hur;3;146;169;39.5
hur;3;146;170;41.0
hur;3;153;120;42.5
hur;3;153;162;39.8
hur;3;212;96;39.3
hur;3;219;96;39.1
plev;2;129;99;1016.0141666666668
plev;2;137;185;957.705
plev;2;139;74;1015.8316666666666
plev;2;152;121;1014.6641666666666
plev;2;153;120;961.235
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-4.464497868972702
wsx;2;129;99;-1.7843325829033974
wsx;2;137;185;0.0148190412947229
wsx;2;152;121;0.0928289572407525
wsx;2;153;120;2.887021784617749
wsy;2;24;51;7.136663113025779
wsy;2;129;99;0.1936725992775409
wsy;2;137;185;9.299146312591477
wsy;2;152;121;3.339006767218978
wsy;2;153;120;4.116538499169256
globalrad;2;129;99;418.5025
globalrad;2;137;185;155.2675
globalrad;2;139;74;302.0525
s_label_0;3;148;209;12.0
s_label_1;3;118;69;9.0
s_label_2;3;133;86;15.0
s_label_3;3;131;102;18.0
