op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;12.529166666666669
mcpm10;2;62;84;4.204464285714286
mcpm10;2;63;84;4.0175
mcpm10;2;73;43;13.391666666666666
mcpm10;2;73;123;6.8
mcpm10;2;74;123;10.82
mcpm10;2;94;191;0.12
mcpm10;2;95;191;0.1245454545454545
mcpm10;2;115;121;6.79
mcpm10;2;116;31;10.056666666666668
mcpm10;2;116;122;6.804545454545454
mcpm10;2;118;69;12.963333333333331
mcpm10;2;131;102;3.7433333333333336
mcpm10;2;131;148;6.565714285714286
mcpm10;2;132;148;5.108
mcpm10;2;137;181;6.79
mcpm10;2;138;181;9.4
mcpm10;2;148;209;3.985833333333333
mcpm10;2;152;12;5.9
mcpm10;2;152;13;5.712413793103448
mcpm10;2;199;1;7.316
mcpm10;2;200;1;6.904999999999999
mcpm10;2;224;143;15.183333333333332
mcpm10;2;225;143;14.878888888888888
mcpm10;2;225;151;10.61
mcpm2p5;2;57;34;11.77
mcpm2p5;2;62;84;3.597142857142857
mcpm2p5;2;63;84;3.53
mcpm2p5;2;73;43;12.368333333333332
mcpm2p5;2;73;123;5.16
mcpm2p5;2;74;123;6.590909090909091
mcpm2p5;2;94;191;0.12
mcpm2p5;2;95;191;0.1245454545454545
mcpm2p5;2;115;121;5.85
mcpm2p5;2;116;31;8.585833333333333
mcpm2p5;2;116;122;5.7263636363636365
mcpm2p5;2;118;69;4.405833333333334
mcpm2p5;2;131;102;2.898333333333333
mcpm2p5;2;131;148;5.785714285714286
mcpm2p5;2;132;148;4.486
mcpm2p5;2;137;181;5.49
mcpm2p5;2;138;181;7.562727272727272
mcpm2p5;2;148;209;3.3075
mcpm2p5;2;152;12;5.555
mcpm2p5;2;152;13;5.019137931034483
mcpm2p5;2;199;1;6.257
mcpm2p5;2;200;1;5.890000000000001
mcpm2p5;2;224;143;13.55
mcpm2p5;2;225;143;13.914444444444444
mcpm2p5;2;225;151;7.642499999999999
ta;2;57;34;7.858333333333333
ta;2;62;84;7.141071428571428
ta;2;63;84;7.175
ta;2;73;43;8.183333333333332
ta;2;73;123;8.2
ta;2;74;123;8.299999999999999
ta;2;94;191;8.1
ta;2;95;191;8.19090909090909
ta;2;115;121;9.7
ta;2;116;31;8.35
ta;2;116;122;9.654545454545454
ta;2;118;69;6.7
ta;2;129;99;5.728333333333333
ta;2;131;102;7.55
ta;2;131;148;7.357142857142857
ta;2;132;148;7.459999999999999
ta;2;137;181;8.6
ta;2;137;185;5.890833333333333
ta;2;138;181;8.418181818181818
ta;2;148;209;6.858333333333333
ta;2;152;12;8.850000000000001
ta;2;152;13;8.93448275862069
ta;2;152;121;5.9325
ta;2;199;1;7.37
ta;2;200;1;7.5
ta;2;224;143;10.3
ta;2;225;143;10.022222222222222
ta;2;225;151;8.766666666666667
hur;2;57;34;88.03333333333335
hur;2;62;84;45.42321428571428
hur;2;63;84;45.6
hur;2;73;43;46.65833333333333
hur;2;73;123;43.3
hur;2;74;123;43.33636363636364
hur;2;94;191;55.6
hur;2;95;191;55.28181818181818
hur;2;115;121;39.8
hur;2;116;31;45.525
hur;2;116;122;40.17272727272727
hur;2;118;69;50.65
hur;2;129;99;99.99
hur;2;131;102;52.40833333333333
hur;2;131;148;46.371428571428574
hur;2;132;148;46.7
hur;2;137;181;50.5
hur;2;137;185;92.87666666666668
hur;2;138;181;50.18181818181818
hur;2;148;209;51.208333333333336
hur;2;152;12;41.2
hur;2;152;13;41.16896551724138
hur;2;152;121;99.99
hur;2;199;1;91.82
hur;2;200;1;92.1
hur;2;224;143;44.76666666666667
hur;2;225;143;43.87777777777777
hur;2;225;151;43.96666666666667
plev;2;129;99;1020.8691666666668
plev;2;137;185;960.8875
plev;2;152;121;1019.6408333333334
precip;2;129;99;0.0583333333333333
precip;2;137;185;0.0
wsx;2;129;99;-0.1780544505181605
wsx;2;137;185;-1.866034532056417
wsx;2;152;121;0.0482972520561237
wsy;2;129;99;0.4606891543669059
wsy;2;137;185;4.741818495375622
wsy;2;152;121;0.076473966151581
globalrad;2;129;99;0.0
globalrad;2;137;185;0.0
s_label_0;3;148;209;2.0
s_label_1;3;118;69;4.0
s_label_2;3;133;86;7.0
s_label_3;3;131;102;2.0
