op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;17.933333333333334
mcpm10;2;62;84;10.24488888888889
mcpm10;2;63;84;10.388
mcpm10;2;74;123;10.6675
mcpm10;2;94;191;0.0616666666666666
mcpm10;2;95;191;0.0733333333333333
mcpm10;2;116;31;16.536666666666665
mcpm10;2;116;121;9.1
mcpm10;2;116;122;10.783636363636363
mcpm10;2;132;148;13.279166666666669
mcpm10;2;137;181;11.472857142857142
mcpm10;2;138;181;11.084
mcpm10;2;139;75;15.4375
mcpm10;2;148;209;10.09
mcpm10;2;152;12;9.233333333333333
mcpm10;2;152;13;8.967592592592593
mcpm10;2;153;120;10.044166666666667
mcpm10;2;168;75;20.683333333333334
mcpm10;2;199;1;13.774166666666666
mcpm10;2;206;140;14.403333333333334
mcpm10;2;225;143;15.425833333333332
mcpm10;2;225;150;9.1075
mcpm2p5;2;57;34;14.184166666666668
mcpm2p5;2;62;84;7.791111111111111
mcpm2p5;2;63;84;7.922666666666667
mcpm2p5;2;74;123;8.069166666666666
mcpm2p5;2;94;191;0.0616666666666666
mcpm2p5;2;95;191;0.0733333333333333
mcpm2p5;2;116;31;11.803333333333333
mcpm2p5;2;116;121;8.03
mcpm2p5;2;116;122;8.644545454545455
mcpm2p5;2;132;148;11.205833333333333
mcpm2p5;2;137;181;9.478571428571428
mcpm2p5;2;138;181;9.09
mcpm2p5;2;139;75;13.351666666666668
mcpm2p5;2;148;209;8.27
mcpm2p5;2;152;12;7.461666666666667
mcpm2p5;2;152;13;7.154444444444444
mcpm2p5;2;153;120;8.01
mcpm2p5;2;168;75;16.64
mcpm2p5;2;199;1;11.25
mcpm2p5;2;206;140;11.609166666666669
mcpm2p5;2;225;143;14.040833333333332
mcpm2p5;2;225;150;7.728333333333333
ta;2;24;51;17.0525
ta;2;57;34;21.59166666666667
ta;2;62;84;16.793333333333333
ta;2;63;84;16.71333333333333
ta;2;74;123;18.90833333333333
ta;2;94;191;19.433333333333334
ta;2;95;191;19.633333333333333
ta;2;116;31;22.366666666666664
ta;2;116;121;19.8
ta;2;116;122;20.13636363636364
ta;2;129;99;16.910833333333333
ta;2;132;148;18.475
ta;2;137;181;20.085714285714285
ta;2;137;185;16.918333333333333
ta;2;138;181;20.06
ta;2;139;74;18.3375
ta;2;139;75;18.90833333333333
ta;2;148;209;19.758333333333333
ta;2;152;12;23.35
ta;2;152;13;22.6
ta;2;152;121;18.51833333333333
ta;2;153;120;19.166666666666668
ta;2;168;75;22.625
ta;2;199;1;17.808333333333334
ta;2;206;140;17.141666666666666
ta;2;225;143;18.575
ta;2;225;150;22.691666666666663
hur;2;57;34;44.725
hur;2;62;84;27.337777777777777
hur;2;63;84;27.38
hur;2;74;123;25.0
hur;2;94;191;27.566666666666663
hur;2;95;191;28.183333333333334
hur;2;116;31;19.10833333333333
hur;2;116;121;23.8
hur;2;116;122;22.227272727272727
hur;2;129;99;57.51833333333334
hur;2;132;148;23.34166666666667
hur;2;137;181;24.47142857142857
hur;2;137;185;57.723333333333336
hur;2;138;181;24.32
hur;2;139;74;58.03416666666666
hur;2;139;75;26.683333333333334
hur;2;148;209;23.75
hur;2;152;12;18.2
hur;2;152;13;18.298148148148147
hur;2;152;121;54.26499999999999
hur;2;153;120;23.325
hur;2;168;75;20.258333333333333
hur;2;199;1;53.575
hur;2;206;140;27.758333333333336
hur;2;225;143;28.40833333333333
hur;2;225;150;20.491666666666664
plev;2;129;99;1027.365
plev;2;137;185;966.6791666666668
plev;2;139;74;1025.8208333333334
plev;2;152;121;1025.3633333333337
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-1.4197879381989496
wsx;2;129;99;-0.9555201713577608
wsx;2;137;185;-1.6963118701050923
wsx;2;152;121;0.3595910081318961
wsy;2;24;51;0.7739123351686388
wsy;2;129;99;-1.4390203792554517
wsy;2;137;185;4.860355740095891
wsy;2;152;121;0.0085480157145125
globalrad;2;129;99;327.98
globalrad;2;137;185;239.305
globalrad;2;139;74;371.22333333333336
s_label_0;3;148;209;10.0
s_label_1;3;118;69;12.0
s_label_2;3;133;86;20.0
s_label_3;3;131;102;12.0
