op;Thing;Longitude;Latitude;Result
mcpm10;1;137;75;6.766666666666667
mcpm10;1;141;94;9.444444444444445
mcpm10;2;118;68;17.03333333333333
mcpm10;2;136;181;9.6
mcpm10;2;136;182;2.945639702105804
mcpm10;2;137;181;8.366666666666667
mcpm10;2;137;182;9.8
mcpm10;2;138;180;10.2
mcpm10;2;148;209;0.0249999999999999
mcpm10;2;151;13;11.6
mcpm10;2;152;12;12.22
mcpm10;2;152;13;10.75
mcpm10;2;153;120;29.559166666666666
mcpm10;3;133;183;22.75
mcpm10;3;135;182;19.5
mcpm10;3;137;181;23.5
mcpm10;3;139;75;23.35
mcpm10;3;139;179;22.9
mcpm10;3;139;181;22.7
mcpm10;3;153;118;30.4
mcpm10;3;153;120;2.65
mcpm10;3;154;118;30.6
mcpm10;3;155;121;31.2
mcpm10;3;155;122;32.0
mcpm2p5;1;137;75;4.5
mcpm2p5;1;141;94;6.344444444444445
mcpm2p5;2;118;68;12.133333333333333
mcpm2p5;2;136;181;6.0
mcpm2p5;2;136;182;1.651496019517206
mcpm2p5;2;137;181;4.566666666666666
mcpm2p5;2;137;182;5.7
mcpm2p5;2;138;180;5.8
mcpm2p5;2;148;209;0.0249999999999999
mcpm2p5;2;151;13;10.6
mcpm2p5;2;152;12;10.4
mcpm2p5;2;152;13;10.425
mcpm2p5;2;153;120;25.843611111111112
mcpm2p5;3;133;183;18.25
mcpm2p5;3;135;182;16.6
mcpm2p5;3;137;181;17.833333333333332
mcpm2p5;3;139;75;15.416666666666666
mcpm2p5;3;139;179;17.5
mcpm2p5;3;139;181;17.7
mcpm2p5;3;153;118;19.5
mcpm2p5;3;153;120;2.6083333333333334
mcpm2p5;3;154;118;20.05
mcpm2p5;3;155;121;19.9
mcpm2p5;3;155;122;20.6
ta;1;137;75;19.065
ta;1;141;94;19.354444444444443
ta;2;24;51;15.7425
ta;2;118;68;17.875
ta;2;129;99;15.588333333333331
ta;2;136;181;18.7
ta;2;136;182;29.85401515151515
ta;2;137;181;17.983333333333334
ta;2;137;182;18.3
ta;2;137;185;18.29083333333333
ta;2;138;180;18.5
ta;2;139;74;16.085
ta;2;148;209;17.991666666666667
ta;2;151;13;18.95
ta;2;152;12;18.8
ta;2;152;13;19.125
ta;2;152;121;14.781666666666666
ta;2;153;120;16.61083333333334
ta;3;133;183;15.4
ta;3;135;182;15.3
ta;3;137;181;15.433333333333332
ta;3;139;75;16.041666666666668
ta;3;139;179;15.5
ta;3;139;181;15.5
ta;3;153;118;15.5
ta;3;153;120;28.425
ta;3;154;118;15.3
ta;3;155;121;15.7
ta;3;155;122;15.7
hur;1;137;75;64.09011090909091
hur;1;141;94;62.293728888888886
hur;2;118;68;40.333333333333336
hur;2;129;99;82.26833333333333
hur;2;136;181;40.8
hur;2;136;182;22.467272727272725
hur;2;137;181;40.516666666666666
hur;2;137;182;40.7
hur;2;137;185;64.50166666666667
hur;2;138;180;40.7
hur;2;139;74;78.03083333333333
hur;2;148;209;45.458333333333336
hur;2;151;13;41.400000000000006
hur;2;152;12;40.82
hur;2;152;13;40.9
hur;2;152;121;82.2225
hur;2;153;120;50.83875
hur;3;133;183;75.8
hur;3;135;182;75.4
hur;3;137;181;75.26666666666667
hur;3;139;75;74.99166666666666
hur;3;139;179;75.2
hur;3;139;181;74.6
hur;3;153;118;75.4
hur;3;153;120;40.75
hur;3;154;118;76.19999999999999
hur;3;155;121;76.6
hur;3;155;122;77.05
plev;1;137;75;957.8995363636363
plev;1;141;94;958.4143
plev;2;129;99;1013.6825
plev;2;137;185;954.9333333333334
plev;2;139;74;1013.2325
plev;2;152;121;1011.84
plev;2;153;120;958.498333333333
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-3.4350373456925687
wsx;2;129;99;0.6257777744656005
wsx;2;137;185;0.9283490727769658
wsx;2;152;121;-4.593301843417081
wsx;2;153;120;-1.4738338572009717
wsy;2;24;51;-1.7923138836470878
wsy;2;129;99;-7.157147640970091
wsy;2;137;185;-5.125042231149754
wsy;2;152;121;-3.830361772569221
wsy;2;153;120;-2.4323136642645635
globalrad;2;129;99;2.8016666666666663
globalrad;2;137;185;216.26583333333332
globalrad;2;139;74;0.0
s_label_0;3;148;209;27.0
s_label_1;3;118;69;24.0
s_label_2;3;133;86;31.0
s_label_3;3;131;102;25.0
