op;Thing;Longitude;Latitude;Result
mcpm10;1;108;107;6.179719626168224
mcpm10;1;112;125;6.647663551401869
mcpm10;1;129;104;6.095140186915887
mcpm10;1;137;75;5.947605633802818
mcpm10;1;138;182;12.307914905473062
mcpm10;1;141;87;5.692169811320754
mcpm10;1;141;94;5.96056338028169
mcpm10;1;142;194;5.7493333333333325
mcpm10;1;146;97;6.913551401869159
mcpm10;1;146;103;69.20169811320754
mcpm10;1;155;114;6.254058231488138
mcpm10;1;217;150;3.765140186915888
mcpm10;1;222;68;5.332952380952381
mcpm10;2;118;68;8.091666666666667
mcpm10;2;137;181;10.54
mcpm10;2;137;182;12.8
mcpm10;2;138;181;50.26649999999999
mcpm10;2;138;182;13.8
mcpm10;2;148;209;15.958333333333334
mcpm10;2;151;12;16.0
mcpm10;2;152;11;15.7
mcpm10;2;152;12;13.033333333333331
mcpm10;2;152;14;11.0
mcpm10;2;152;15;14.4
mcpm10;2;153;11;16.3
mcpm10;2;153;12;13.9
mcpm10;2;153;13;12.15
mcpm10;2;153;120;16.77883333333333
mcpm10;3;139;75;19.475
mcpm10;3;153;120;16.816666666666666
mcpm2p5;1;108;107;1.9307476635514016
mcpm2p5;1;112;125;2.393364485981308
mcpm2p5;1;129;104;1.708691588785047
mcpm2p5;1;137;75;2.1264788732394364
mcpm2p5;1;138;182;8.126124640917773
mcpm2p5;1;141;87;2.0167924528301886
mcpm2p5;1;141;94;2.093521126760564
mcpm2p5;1;142;194;1.4382857142857144
mcpm2p5;1;146;97;2.43570093457944
mcpm2p5;1;146;103;64.24349056603774
mcpm2p5;1;155;114;1.9385230948957588
mcpm2p5;1;217;150;1.5344859813084113
mcpm2p5;1;222;68;2.1121904761904764
mcpm2p5;2;118;68;6.466666666666666
mcpm2p5;2;137;181;5.65
mcpm2p5;2;137;182;6.9
mcpm2p5;2;138;181;10.2445
mcpm2p5;2;138;182;7.6
mcpm2p5;2;148;209;9.05
mcpm2p5;2;151;12;8.9
mcpm2p5;2;152;11;8.7
mcpm2p5;2;152;12;7.333333333333333
mcpm2p5;2;152;14;7.0
mcpm2p5;2;152;15;8.6
mcpm2p5;2;153;11;8.9
mcpm2p5;2;153;12;8.25
mcpm2p5;2;153;13;7.300000000000001
mcpm2p5;2;153;120;21.671215555555534
mcpm2p5;3;139;75;8.133333333333333
mcpm2p5;3;153;120;8.808333333333334
ta;1;108;107;26.128037383177567
ta;1;112;125;21.36728971962617
ta;1;129;104;20.207476635514016
ta;1;137;75;19.029295774647885
ta;1;138;182;18.61406313110272
ta;1;141;87;26.306603773584907
ta;1;141;94;24.47276056338028
ta;1;142;194;20.15619047619048
ta;1;146;97;20.053271028037383
ta;1;146;103;27.54056603773585
ta;1;155;114;22.632719266714595
ta;1;217;150;22.247663551401867
ta;1;222;68;22.97142857142857
ta;2;24;51;18.87833333333333
ta;2;118;68;19.5
ta;2;129;99;21.37333333333333
ta;2;137;181;20.93
ta;2;137;182;21.7
ta;2;137;185;22.671666666666667
ta;2;138;181;30.871666666666663
ta;2;138;182;22.3
ta;2;139;74;18.9875
ta;2;148;209;26.541666666666668
ta;2;151;12;25.8
ta;2;152;11;25.7
ta;2;152;12;24.133333333333336
ta;2;152;14;26.1
ta;2;152;15;25.9
ta;2;152;121;21.388333333333332
ta;2;153;11;24.5
ta;2;153;12;23.450000000000003
ta;2;153;13;26.1
ta;2;153;120;24.927222222222227
ta;2;154;119;24.65
ta;2;154;120;25.5
ta;2;155;119;23.3
ta;3;139;75;17.816666666666666
ta;3;153;120;25.883333333333336
hur;1;108;107;57.75420560747664
hur;1;112;125;74.95327102803738
hur;1;129;104;74.9588785046729
hur;1;137;75;54.83726383098592
hur;1;138;182;96.46874395834773
hur;1;141;87;66.19339622641509
hur;1;141;94;37.17106408450704
hur;1;142;194;80.28095238095239
hur;1;146;97;73.7411214953271
hur;1;146;103;50.73301886792453
hur;1;155;114;79.12578630481669
