op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;67.22166666666666
mcpm10;2;62;84;11.834666666666667
mcpm10;2;73;43;177.1883333333333
mcpm10;2;74;123;16.517500000000002
mcpm10;2;94;191;14.913999999999998
mcpm10;2;95;191;15.695
mcpm10;2;116;31;24.91416666666667
mcpm10;2;116;121;14.44
mcpm10;2;116;122;15.22
mcpm10;2;118;69;59.0675
mcpm10;2;131;102;14.643333333333333
mcpm10;2;132;148;23.97833333333333
mcpm10;2;136;96;25.385
mcpm10;2;138;181;11.8675
mcpm10;2;139;75;57.79416666666666
mcpm10;2;139;97;11.716666666666669
mcpm10;2;148;209;12.9225
mcpm10;2;151;13;11.945
mcpm10;2;152;13;12.722982456140352
mcpm10;2;153;120;21.592916666666667
mcpm10;2;168;75;74.00083333333333
mcpm10;2;179;55;42.40583333333333
mcpm10;2;206;140;30.906666666666663
mcpm10;2;224;143;37.014
mcpm10;2;225;143;38.02571428571429
mcpm2p5;2;57;34;66.64583333333333
mcpm2p5;2;62;84;10.906
mcpm2p5;2;73;43;176.42416666666668
mcpm2p5;2;74;123;14.036666666666669
mcpm2p5;2;94;191;13.662
mcpm2p5;2;95;191;13.83
mcpm2p5;2;116;31;23.85
mcpm2p5;2;116;121;13.72
mcpm2p5;2;116;122;14.04090909090909
mcpm2p5;2;118;69;58.215
mcpm2p5;2;131;102;13.549166666666666
mcpm2p5;2;132;148;23.02583333333333
mcpm2p5;2;136;96;24.156666666666663
mcpm2p5;2;138;181;11.040833333333332
mcpm2p5;2;139;75;56.5625
mcpm2p5;2;139;97;10.971666666666666
mcpm2p5;2;148;209;11.799166666666666
mcpm2p5;2;151;13;11.455
mcpm2p5;2;152;13;11.637894736842105
mcpm2p5;2;153;120;20.614583333333332
mcpm2p5;2;168;75;72.70416666666667
mcpm2p5;2;179;55;40.97166666666667
mcpm2p5;2;206;140;29.7725
mcpm2p5;2;224;143;35.924
mcpm2p5;2;225;143;36.847142857142856
ta;2;24;51;6.150000000000001
ta;2;57;34;-7.808333333333334
ta;2;62;84;-8.158333333333333
ta;2;73;43;-7.016666666666667
ta;2;74;123;-6.791666666666667
ta;2;94;191;-8.11
ta;2;95;191;-8.0
ta;2;116;31;-7.675
ta;2;116;121;-7.2
ta;2;116;122;-7.3
ta;2;118;69;-9.316666666666666
ta;2;129;99;-9.109166666666669
ta;2;131;102;-7.616666666666667
ta;2;132;148;-8.4
ta;2;136;96;-7.8
ta;2;137;185;-8.994166666666667
ta;2;138;181;-8.183333333333334
ta;2;139;74;-9.325
ta;2;139;75;-6.508333333333333
ta;2;139;97;-4.066666666666666
ta;2;148;209;-9.466666666666669
ta;2;151;13;-8.149999999999999
ta;2;152;13;-8.180701754385964
ta;2;152;121;-9.661666666666669
ta;2;153;120;-8.891666666666666
ta;2;168;75;-5.941666666666666
ta;2;179;55;-8.541666666666666
ta;2;206;140;-7.608333333333333
ta;2;224;143;-6.24
ta;2;225;143;-6.414285714285714
hur;2;57;34;63.51666666666667
hur;2;62;84;34.56333333333334
hur;2;73;43;31.075
hur;2;74;123;28.95
hur;2;94;191;35.31
hur;2;95;191;35.1
hur;2;116;31;33.63333333333333
hur;2;116;121;33.0
hur;2;116;122;33.08181818181818
hur;2;118;69;37.03333333333333
hur;2;129;99;86.25083333333333
hur;2;131;102;37.15833333333333
hur;2;132;148;33.53333333333333
hur;2;136;96;33.63333333333333
hur;2;137;185;83.4225
hur;2;138;181;40.35
hur;2;139;74;86.88083333333333
hur;2;139;75;34.90833333333333
hur;2;139;97;28.058333333333334
hur;2;148;209;38.141666666666666
hur;2;151;13;30.05
hur;2;152;13;29.454385964912284
hur;2;152;121;85.91666666666667
hur;2;153;120;35.225
hur;2;168;75;33.6
hur;2;179;55;34.575
hur;2;206;140;34.0
hur;2;224;143;32.239999999999995
hur;2;225;143;32.44285714285714
plev;2;129;99;1039.7691666666667
plev;2;137;185;975.2741666666668
plev;2;139;74;1033.2483333333332
plev;2;152;121;1035.5458333333331
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-0.0630799139711645
wsx;2;129;99;0.5635911620416273
wsx;2;137;185;6.264995626362452
wsx;2;152;121;0.5700217828739934
wsy;2;24;51;8.031418951150401
wsy;2;129;99;0.1630807000387463
wsy;2;137;185;3.619752920550683
wsy;2;152;121;-0.1926060122406388
globalrad;2;129;99;0.0
globalrad;2;137;185;0.0
globalrad;2;139;74;0.0
s_label_0;3;148;209;15.0
s_label_1;3;118;69;22.0
s_label_2;3;133;86;28.0
s_label_3;3;131;102;11.0
