op;Thing;Longitude;Latitude;Result
mcpm10;2;136;180;46.5
mcpm10;2;137;181;46.6
mcpm10;2;137;182;47.32857142857143
mcpm10;2;153;119;0.0
mcpm10;2;153;120;6.126136363636368
mcpm10;2;154;119;0.0
mcpm10;2;154;120;6.8
mcpm2p5;2;136;180;27.4
mcpm2p5;2;137;181;27.766666666666666
mcpm2p5;2;137;182;28.17142857142857
mcpm2p5;2;153;119;0.0
mcpm2p5;2;153;120;2.930587121212121
mcpm2p5;2;154;119;0.0
mcpm2p5;2;154;120;4.0
ta;2;24;51;26.24833333333333
ta;2;129;99;28.151666666666667
ta;2;136;180;27.8
ta;2;137;181;28.633333333333336
ta;2;137;182;29.014285714285712
ta;2;137;185;27.937916666666666
ta;2;139;74;27.60083333333333
ta;2;152;121;26.285833333333333
ta;2;153;119;37.0
ta;2;153;120;31.21617424242424
ta;2;154;119;37.5
ta;2;154;120;37.266666666666666
hur;2;129;99;37.16916666666666
hur;2;136;180;26.2
hur;2;137;181;24.9
hur;2;137;182;24.228571428571428
hur;2;137;185;30.4525
hur;2;139;74;41.685833333333335
hur;2;152;121;35.333333333333336
hur;2;153;119;17.8
hur;2;153;120;27.6505303030303
hur;2;154;119;16.7
hur;2;154;120;17.833333333333332
plev;2;129;99;1020.69
plev;2;137;185;992.3529166666666
plev;2;139;74;1021.3241666666668
plev;2;152;121;1018.8958333333334
plev;2;153;120;966.696666666667
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-3.0588411574499026
wsx;2;129;99;-2.0901204488868905
wsx;2;137;185;-1.7337794941671123
wsx;2;152;121;1.3461513961165554
wsx;2;153;120;1.3887525520140238
wsy;2;24;51;4.07474371318641
wsy;2;129;99;0.9527047508889454
wsy;2;137;185;7.952301827856554
wsy;2;152;121;1.0648597335333652
wsy;2;153;120;4.374867580770249
globalrad;2;129;99;880.4066666666666
globalrad;2;137;185;883.4458333333334
globalrad;2;139;74;896.9241666666667
s_label_0;3;148;209;23.0
s_label_1;3;118;69;13.0
s_label_2;3;133;86;20.0
s_label_3;3;131;102;21.0
