op;Thing;Longitude;Latitude;Result
mcpm10;2;136;182;4.590547619047619
mcpm10;2;138;180;0.65
mcpm10;2;138;181;0.5
mcpm10;2;144;124;0.32
mcpm10;2;144;125;0.278780487804878
mcpm10;2;145;124;0.2571428571428571
mcpm10;2;145;125;0.16
mcpm10;2;148;209;2.475
mcpm10;2;152;120;30.38
mcpm10;2;153;119;10.621500000000001
mcpm10;2;153;120;7.155060606060606
mcpm10;2;153;121;22.00153846153846
mcpm10;2;154;120;0.0
mcpm10;2;154;121;3.3000000000000003
mcpm10;2;155;121;2.7
mcpm10;3;137;181;7.5
mcpm10;3;137;182;7.5
mcpm10;3;138;182;7.4
mcpm10;3;151;117;8.4
mcpm10;3;153;119;9.15
mcpm10;3;153;120;10.125
mcpm10;3;154;118;9.5
mcpm10;3;154;120;10.025
mcpm10;3;155;122;8.1
mcpm2p5;2;136;182;2.1442994350282483
mcpm2p5;2;138;180;0.65
mcpm2p5;2;138;181;0.5
mcpm2p5;2;144;124;0.106
mcpm2p5;2;144;125;0.0934146341463414
mcpm2p5;2;145;124;0.0999999999999999
mcpm2p5;2;145;125;0.075
mcpm2p5;2;148;209;2.0
mcpm2p5;2;152;120;7.57
mcpm2p5;2;153;119;5.031000000000001
mcpm2p5;2;153;120;3.9830225126262637
mcpm2p5;2;153;121;6.987692307692308
mcpm2p5;2;154;120;0.0
mcpm2p5;2;154;121;3.3000000000000003
mcpm2p5;2;155;121;2.7
mcpm2p5;3;137;181;6.7
mcpm2p5;3;137;182;6.5
mcpm2p5;3;138;182;6.4
mcpm2p5;3;151;117;7.2
mcpm2p5;3;153;119;6.4
mcpm2p5;3;153;120;7.341666666666667
mcpm2p5;3;154;118;7.1
mcpm2p5;3;154;120;7.378333333333334
mcpm2p5;3;155;122;6.6
ta;2;24;51;12.8775
ta;2;129;99;12.685
ta;2;136;182;29.58128329297821
ta;2;137;185;13.069166666666668
ta;2;138;180;15.2
ta;2;138;181;15.4
ta;2;139;74;12.666666666666666
ta;2;144;124;25.6
ta;2;144;125;25.600000000000005
ta;2;145;124;25.6
ta;2;145;125;25.6
ta;2;148;209;15.575
ta;2;152;120;25.2
ta;2;152;121;12.739166666666668
ta;2;153;119;20.625
ta;2;153;120;17.349987373737378
ta;2;153;121;25.207692307692305
ta;2;154;120;14.766666666666667
ta;2;154;121;15.7
ta;2;155;121;15.9
ta;3;137;181;13.5
ta;3;137;182;13.5
ta;3;138;182;13.5
ta;3;151;117;14.0
ta;3;153;119;14.1
ta;3;153;120;13.65
ta;3;154;118;14.0
ta;3;154;120;13.65
ta;3;155;122;14.1
hur;2;129;99;99.99
hur;2;136;182;29.394761904761904
hur;2;137;185;93.48083333333334
hur;2;138;180;51.7
hur;2;138;181;51.6
hur;2;139;74;99.90000000000002
hur;2;144;124;51.12
hur;2;144;125;51.21463414634147
hur;2;145;124;51.31428571428571
hur;2;145;125;51.4
hur;2;148;209;59.325
hur;2;152;120;53.4
hur;2;152;121;99.99
hur;2;153;119;53.542500000000004
hur;2;153;120;59.7482702020202
hur;2;153;121;56.6
hur;2;154;120;56.16666666666666
hur;2;154;121;54.6
hur;2;155;121;54.5
hur;3;137;181;92.6
hur;3;137;182;93.0
hur;3;138;182;92.6
hur;3;151;117;92.8
hur;3;153;119;92.6
hur;3;153;120;94.5
hur;3;154;118;93.3
hur;3;154;120;94.59
hur;3;155;122;92.8
plev;2;129;99;1013.8066666666668
plev;2;137;185;955.2533333333334
plev;2;139;74;1013.2641666666668
plev;2;152;121;1012.6166666666668
plev;2;153;120;958.44
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-23.288407740316483
wsx;2;129;99;1.160711553322739
wsx;2;137;185;-6.2284003376277575
wsx;2;152;121;-4.717498172446496
wsx;2;153;120;-3.5364581406094047
wsy;2;24;51;-4.819702089499365
wsy;2;129;99;-1.4729356845327732
wsy;2;137;185;-1.2042984150140237
wsy;2;152;121;-2.4652967555867527
wsy;2;153;120;-2.0705235617392472
globalrad;2;129;99;0.0
globalrad;2;137;185;0.0124999999999999
globalrad;2;139;74;0.0
s_label_0;3;148;209;3.0
s_label_1;3;118;69;11.0
s_label_2;3;133;86;13.0
s_label_3;3;131;102;8.0
