op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;56.12272727272728
mcpm10;2;57;35;48.84
mcpm10;2;62;84;23.5095
mcpm10;2;72;43;50.83
mcpm10;2;73;42;61.18
mcpm10;2;73;43;50.276
mcpm10;2;73;123;31.45
mcpm10;2;74;123;30.325454545454544
mcpm10;2;94;191;21.888
mcpm10;2;95;191;22.375
mcpm10;2;116;31;28.000833333333333
mcpm10;2;116;122;23.819166666666664
mcpm10;2;118;69;36.91166666666667
mcpm10;2;131;101;33.99
mcpm10;2;131;102;25.59272727272727
mcpm10;2;131;148;29.795
mcpm10;2;132;148;31.721
mcpm10;2;136;96;27.877272727272725
mcpm10;2;136;97;26.0
mcpm10;2;137;181;25.200000000000003
mcpm10;2;138;181;25.913333333333338
mcpm10;2;139;75;30.339166666666667
mcpm10;2;139;97;22.093333333333334
mcpm10;2;148;209;24.3075
mcpm10;2;151;13;19.61
mcpm10;2;152;13;16.680344827586207
mcpm10;2;153;120;29.46708333333333
mcpm10;2;168;75;33.479166666666664
mcpm10;2;179;55;35.083333333333336
mcpm10;2;199;0;35.92
mcpm10;2;199;1;34.38181818181818
mcpm10;2;206;139;31.39833333333333
mcpm10;2;206;140;36.93833333333333
mcpm10;2;224;143;24.018
mcpm10;2;225;143;23.73
mcpm2p5;2;57;34;42.66909090909091
mcpm2p5;2;57;35;39.0
mcpm2p5;2;62;84;13.494
mcpm2p5;2;72;43;35.82
mcpm2p5;2;73;42;37.7
mcpm2p5;2;73;43;34.977999999999994
mcpm2p5;2;73;123;15.94
mcpm2p5;2;74;123;15.096363636363636
mcpm2p5;2;94;191;13.383
mcpm2p5;2;95;191;13.495
mcpm2p5;2;116;31;18.36833333333333
mcpm2p5;2;116;122;13.060833333333331
mcpm2p5;2;118;69;22.28916666666667
mcpm2p5;2;131;101;16.78
mcpm2p5;2;131;102;15.485454545454546
mcpm2p5;2;131;148;18.495
mcpm2p5;2;132;148;18.025
mcpm2p5;2;136;96;17.28909090909091
mcpm2p5;2;136;97;16.88
mcpm2p5;2;137;181;14.617777777777778
mcpm2p5;2;138;181;14.943333333333332
mcpm2p5;2;139;75;20.794166666666666
mcpm2p5;2;139;97;13.840833333333334
mcpm2p5;2;148;209;14.034166666666666
mcpm2p5;2;151;13;10.4
mcpm2p5;2;152;13;9.918448275862067
mcpm2p5;2;153;120;18.24625
mcpm2p5;2;168;75;19.465
mcpm2p5;2;179;55;21.745833333333334
mcpm2p5;2;199;0;21.85
mcpm2p5;2;199;1;22.021818181818183
mcpm2p5;2;206;139;20.28333333333333
mcpm2p5;2;206;140;20.92833333333333
mcpm2p5;2;224;143;16.264
mcpm2p5;2;225;143;16.414285714285715
ta;2;24;51;13.2125
ta;2;57;34;19.43636363636364
ta;2;57;35;20.0
ta;2;62;84;14.231666666666666
ta;2;72;43;15.9
ta;2;73;42;16.1
ta;2;73;43;15.68
ta;2;73;123;18.4
ta;2;74;123;18.236363636363635
ta;2;94;191;17.05
ta;2;95;191;16.05
ta;2;116;31;21.28333333333333
ta;2;116;122;17.791666666666668
ta;2;118;69;15.608333333333334
ta;2;129;99;13.529166666666669
ta;2;131;101;16.4
ta;2;131;102;16.318181818181817
ta;2;131;148;17.5
ta;2;132;148;17.779999999999998
ta;2;136;96;21.918181818181814
ta;2;136;97;20.4
ta;2;137;181;18.55555555555556
ta;2;137;185;15.541666666666666
ta;2;138;181;19.73333333333333
ta;2;139;74;15.159166666666666
ta;2;139;75;16.183333333333334
ta;2;139;97;25.10833333333333
ta;2;148;209;17.208333333333332
ta;2;151;13;21.0
ta;2;152;13;21.479310344827585
ta;2;152;121;15.394166666666663
ta;2;153;120;15.941666666666666
ta;2;168;75;23.65833333333333
ta;2;179;55;14.683333333333332
ta;2;199;0;16.6
ta;2;199;1;17.463636363636365
ta;2;206;139;17.433333333333334
ta;2;206;140;17.45
ta;2;224;143;18.16
ta;2;225;143;17.82857142857143
hur;2;57;34;41.4
hur;2;57;35;38.3
hur;2;62;84;25.826666666666664
hur;2;72;43;26.8
hur;2;73;42;26.3
