op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;18.404310344827586
mcpm10;1;90;98;159.6532380952381
mcpm10;1;108;107;13.014521739130435
mcpm10;1;112;125;19.7048275862069
mcpm10;1;115;84;8.66948275862069
mcpm10;1;129;104;1.0547008547008547
mcpm10;1;137;75;10.545098039215686
mcpm10;1;138;84;20.172758620689656
mcpm10;1;138;182;20.66717787114846
mcpm10;1;141;95;12.755929203539823
mcpm10;1;143;189;21.596810344827585
mcpm10;1;146;97;19.31208695652174
mcpm10;1;146;103;20.610521739130437
mcpm10;1;154;195;26.900517241379312
mcpm10;1;155;114;21.21639402560455
mcpm10;1;161;235;22.807739130434783
mcpm10;1;212;125;26.18362068965517
mcpm10;1;217;150;11.501880341880344
mcpm10;2;118;69;18.646666666666665
mcpm10;2;139;75;18.708181818181817
mcpm10;2;145;124;14.995
mcpm10;2;148;209;23.910833333333333
mcpm10;2;150;2;14.044166666666667
mcpm10;2;152;55;5.134166666666666
mcpm10;2;152;56;19.9
mcpm10;2;153;95;15.79
mcpm10;2;153;96;16.869999999999997
mcpm10;2;153;101;15.941
mcpm10;2;153;102;16.85
mcpm10;2;153;111;12.36
mcpm10;2;153;112;13.408813559322034
mcpm10;2;153;117;17.713636363636365
mcpm10;2;153;118;16.8
mcpm10;2;153;119;23.78
mcpm10;2;153;120;25.970462962962962
mcpm10;2;155;181;14.680833333333332
mcpm10;3;136;182;21.914285714285715
mcpm10;3;136;183;24.9
mcpm10;3;137;181;23.7
mcpm10;3;137;182;20.55
mcpm10;3;139;75;17.4125
mcpm10;3;139;76;17.675
mcpm10;3;153;118;24.6
mcpm10;3;153;119;23.95
mcpm10;3;153;120;24.4375
mcpm10;3;154;120;20.4
mcpm10;3;154;121;25.6
mcpm2p5;1;75;125;10.141120689655173
mcpm2p5;1;90;98;151.91785714285714
mcpm2p5;1;108;107;6.28008695652174
mcpm2p5;1;112;125;11.636637931034482
mcpm2p5;1;115;84;5.115172413793103
mcpm2p5;1;129;104;1.0547008547008547
mcpm2p5;1;137;75;6.502521008403361
mcpm2p5;1;138;84;8.36905172413793
mcpm2p5;1;138;182;13.614628291316524
mcpm2p5;1;141;95;6.713893805309734
mcpm2p5;1;143;189;13.89646551724138
mcpm2p5;1;146;97;7.807565217391304
mcpm2p5;1;146;103;11.364608695652176
mcpm2p5;1;154;195;14.51896551724138
mcpm2p5;1;155;114;12.911577761972499
mcpm2p5;1;161;235;12.290869565217392
mcpm2p5;1;212;125;13.518793103448276
mcpm2p5;1;217;150;6.409145299145299
mcpm2p5;2;118;69;9.898333333333332
mcpm2p5;2;139;75;17.64909090909091
mcpm2p5;2;145;124;13.208333333333334
mcpm2p5;2;148;209;12.333333333333334
mcpm2p5;2;150;2;12.693333333333332
mcpm2p5;2;152;55;4.745833333333333
mcpm2p5;2;152;56;18.50333333333333
mcpm2p5;2;153;95;14.31875
mcpm2p5;2;153;96;15.2975
mcpm2p5;2;153;101;13.902
mcpm2p5;2;153;102;14.79
mcpm2p5;2;153;111;11.26
mcpm2p5;2;153;112;11.840508474576271
mcpm2p5;2;153;117;15.79090909090909
mcpm2p5;2;153;118;15.14
mcpm2p5;2;153;119;20.405
mcpm2p5;2;153;120;22.52
mcpm2p5;2;155;181;13.24
mcpm2p5;3;136;182;20.82857142857143
mcpm2p5;3;136;183;23.55
mcpm2p5;3;137;181;22.7
mcpm2p5;3;137;182;20.0
mcpm2p5;3;139;75;15.425
mcpm2p5;3;139;76;15.475
mcpm2p5;3;153;118;22.1
mcpm2p5;3;153;119;21.375
mcpm2p5;3;153;120;21.155
mcpm2p5;3;154;120;17.4
mcpm2p5;3;154;121;23.0
ta;1;75;125;-0.2077586206896551
ta;1;90;98;-0.2780701754385964
ta;1;108;107;0.2191304347826086
ta;1;109;84;-0.9155172413793105
ta;1;112;125;-0.7646551724137931
ta;1;115;84;1.481896551724138
ta;1;129;104;1.0547008547008547
ta;1;138;84;1.235344827586207
ta;1;138;182;-1.5419999999999998
ta;1;141;95;0.4663716814159291
ta;1;143;189;0.3155172413793103
ta;1;146;97;1.302608695652174
ta;1;146;103;0.2043478260869565
ta;1;154;195;-0.7129310344827586
ta;1;155;114;0.553153153153153
ta;1;161;235;0.0626086956521739
ta;1;212;125;-0.9862068965517242
ta;1;217;150;3.8034188034188032
ta;2;24;51;-0.1999999999999999
ta;2;118;69;20.3
ta;2;129;99;-0.7333333333333334
ta;2;137;185;-0.1175
ta;2;139;75;0.8166666666666668
ta;2;145;124;1.375
ta;2;148;209;19.716666666666665
