op;Thing;Longitude;Latitude;Result
mcpm10;1;138;182;58.49703250915751
mcpm10;1;146;103;36.49050505050505
mcpm10;2;118;68;37.81666666666667
mcpm10;2;136;181;20.9
mcpm10;2;136;182;20.1
mcpm10;2;137;180;22.5
mcpm10;2;137;181;21.6
mcpm10;2;137;182;20.450000000000003
mcpm10;2;138;181;20.3
mcpm10;2;148;209;19.70833333333333
mcpm10;2;152;12;19.3
mcpm10;2;152;13;22.363636363636363
mcpm10;2;153;120;33.79810527777778
mcpm10;3;139;75;24.541666666666668
mcpm2p5;1;138;182;40.08744505494505
mcpm2p5;1;146;103;23.781616161616164
mcpm2p5;2;118;68;30.10833333333333
mcpm2p5;2;136;181;14.8
mcpm2p5;2;136;182;14.7
mcpm2p5;2;137;180;15.7
mcpm2p5;2;137;181;15.35
mcpm2p5;2;137;182;14.75
mcpm2p5;2;138;181;14.5
mcpm2p5;2;148;209;17.616666666666664
mcpm2p5;2;152;12;19.3
mcpm2p5;2;152;13;22.363636363636363
mcpm2p5;2;153;120;27.24072
mcpm2p5;3;139;75;22.6
ta;1;138;182;5.102211538461539
ta;1;146;103;7.291919191919192
ta;2;24;51;4.8116666666666665
ta;2;118;68;7.5
ta;2;129;99;7.253333333333334
ta;2;136;181;7.333333333333333
ta;2;136;182;7.2
ta;2;137;180;7.6
ta;2;137;181;7.45
ta;2;137;182;7.6
ta;2;137;185;7.800833333333333
ta;2;138;181;7.4
ta;2;139;74;6.728333333333333
ta;2;148;209;7.933333333333334
ta;2;152;12;8.4
ta;2;152;13;9.445454545454544
ta;2;152;121;7.8725
ta;2;153;120;6.980833333333333
ta;3;139;75;6.0
hur;1;138;182;99.9
hur;1;146;103;89.8989898989899
hur;2;118;68;48.69166666666666
hur;2;129;99;91.15666666666664
hur;2;136;181;48.8
hur;2;136;182;48.1
hur;2;137;180;49.4
hur;2;137;181;49.125
hur;2;137;182;48.6
hur;2;137;185;77.41000000000001
hur;2;138;181;48.9
hur;2;139;74;94.1975
hur;2;139;75;40.0
hur;2;139;76;40.0
hur;2;148;209;56.41666666666666
hur;2;152;12;47.6
hur;2;152;13;47.845454545454544
hur;2;152;121;76.13
hur;2;153;120;69.44583333333333
hur;3;139;75;94.31666666666666
plev;2;129;99;1017.9475
plev;2;137;185;1014.95
plev;2;139;74;1015.5291666666668
plev;2;152;121;1019.7091666666666
plev;2;153;120;960.978333333333
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-12.166764979746352
wsx;2;129;99;-2.1197840218418498
wsx;2;137;185;-2.8573637390630537
wsx;2;152;121;-1.842395819502388
wsx;2;153;120;-0.6335723340631126
wsy;2;24;51;-4.119153170245171
wsy;2;129;99;-3.910165174304921
wsy;2;137;185;-3.5691254478776178
wsy;2;152;121;-0.8071012902590766
wsy;2;153;120;-2.3770120103840062
globalrad;2;129;99;154.25583333333333
globalrad;2;137;185;147.17666666666668
globalrad;2;139;74;75.64833333333333
s_label_0;3;148;209;27.0
s_label_1;3;118;69;28.0
s_label_2;3;133;86;29.0
s_label_3;3;131;102;11.0
