op;Thing;Longitude;Latitude;Result
mcpm10;2;118;68;0.2166666666666666
mcpm10;2;138;74;6.0
mcpm10;2;138;75;6.0
mcpm10;2;138;76;6.0
mcpm10;2;139;75;6.0
mcpm10;2;139;76;6.0
mcpm10;2;148;209;3.4909090909090907
mcpm10;2;151;12;28.2
mcpm10;2;151;13;23.35
mcpm10;2;152;12;24.36
mcpm10;2;152;13;25.25
mcpm10;2;153;120;20.867841666666667
mcpm10;3;139;75;9.233333333333333
mcpm2p5;2;118;68;0.075
mcpm2p5;2;138;74;5.6
mcpm2p5;2;138;75;5.7
mcpm2p5;2;138;76;5.6
mcpm2p5;2;139;75;5.7
mcpm2p5;2;139;76;5.7
mcpm2p5;2;148;209;2.909090909090909
mcpm2p5;2;151;12;16.1
mcpm2p5;2;151;13;12.65
mcpm2p5;2;152;12;13.8
mcpm2p5;2;152;13;14.4
mcpm2p5;2;153;120;13.845898686868686
mcpm2p5;3;139;75;8.408333333333333
ta;2;24;51;5.918333333333333
ta;2;118;68;6.808333333333334
ta;2;129;99;5.3758333333333335
ta;2;137;185;4.949166666666667
ta;2;139;74;5.201666666666667
ta;2;148;209;9.863636363636363
ta;2;151;12;10.4
ta;2;151;13;9.75
ta;2;152;12;10.16
ta;2;152;13;9.875
ta;2;152;121;5.565833333333333
ta;2;153;120;5.62712121212121
ta;3;139;75;5.233333333333333
hur;2;118;68;37.225
hur;2;129;99;72.72416666666668
hur;2;137;185;66.98916666666666
hur;2;138;74;37.2
hur;2;138;75;38.0
hur;2;138;76;37.7
hur;2;139;74;74.2375
hur;2;139;75;37.8
hur;2;139;76;37.8
hur;2;148;209;35.97272727272727
hur;2;151;12;29.0
hur;2;151;13;31.0
hur;2;152;12;30.5
hur;2;152;13;30.1
hur;2;152;121;69.58999999999999
hur;2;153;120;51.43090909090909
hur;3;139;75;68.625
plev;2;129;99;1016.5058333333332
plev;2;137;185;1013.3958333333334
plev;2;139;74;1014.2125
plev;2;152;121;1017.7425
plev;2;153;120;959.661666666667
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-1.242517196957157
wsx;2;129;99;-1.9869822290055996
wsx;2;137;185;3.361729130159706
wsx;2;152;121;4.936362464437266
wsx;2;153;120;4.571115612720575
wsy;2;24;51;5.5447954463834455
wsy;2;129;99;0.3321552928176728
wsy;2;137;185;9.017209914728651
wsy;2;152;121;3.5522486534199973
wsy;2;153;120;4.274045630914818
globalrad;2;129;99;150.36
globalrad;2;137;185;175.55999999999997
globalrad;2;139;74;130.26916666666668
s_label_0;3;148;209;7.0
s_label_1;3;118;69;6.0
s_label_2;3;133;86;9.0
s_label_3;3;131;102;10.0
