op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;19.285377358490567
mcpm10;1;90;98;23.676168224299065
mcpm10;1;108;107;10.712844036697248
mcpm10;1;109;84;11.053636363636365
mcpm10;1;112;125;20.555420560747663
mcpm10;1;115;84;12.37
mcpm10;1;129;104;11.080555555555556
mcpm10;1;138;84;22.422056074766356
mcpm10;1;138;182;12.324351574212894
mcpm10;1;143;189;13.689065420560748
mcpm10;1;146;97;21.47953271028037
mcpm10;1;146;103;17.53663551401869
mcpm10;1;154;195;15.797431192660552
mcpm10;1;155;114;19.320857142857143
mcpm10;1;161;235;21.94675925925926
mcpm10;1;212;125;16.2138679245283
mcpm10;1;217;149;9.124907407407408
mcpm10;1;222;68;14.541574074074074
mcpm10;2;118;113;28.438222222222223
mcpm10;2;119;113;27.248
mcpm10;2;131;102;49.85833333333333
mcpm10;2;133;86;55.475
mcpm10;2;136;96;21.79636363636364
mcpm10;2;136;97;23.85
mcpm10;2;136;182;40.1
mcpm10;2;137;181;31.490000000000002
mcpm10;2;137;182;31.982
mcpm10;2;138;179;39.55
mcpm10;2;138;180;40.4
mcpm10;2;139;75;64.78666666666666
mcpm10;2;144;117;24.69857142857143
mcpm10;2;145;117;26.898000000000003
mcpm10;2;145;124;37.375
mcpm10;2;148;209;25.35833333333333
mcpm10;2;151;13;45.33636363636364
mcpm10;2;151;14;40.8
mcpm10;2;153;119;73.85
mcpm10;2;153;120;42.89333333333334
mcpm10;2;179;55;24.076666666666668
mcpm10;2;215;114;65.3
mcpm10;2;223;147;62.3
mcpm10;2;224;146;66.4
mcpm10;2;224;149;61.7
mcpm10;2;224;150;60.75
mcpm10;2;225;149;67.4
mcpm10;2;225;150;67.44999999999999
mcpm10;2;226;142;45.675
mcpm10;2;228;156;64.8
mcpm10;3;137;181;23.8
mcpm10;3;137;182;20.2
mcpm10;3;138;181;22.05
mcpm10;3;138;182;20.83333333333333
mcpm10;3;139;75;47.86666666666667
mcpm10;3;139;76;39.06
mcpm10;3;140;75;30.8
mcpm10;3;153;119;74.375
mcpm10;3;153;120;28.262500000000003
mcpm10;3;154;120;33.77777777777778
mcpm2p5;1;75;125;4.089245283018868
mcpm2p5;1;90;98;3.755607476635514
mcpm2p5;1;108;107;10.712844036697248
mcpm2p5;1;109;84;11.053636363636365
mcpm2p5;1;112;125;4.367289719626168
mcpm2p5;1;115;84;3.3746666666666663
mcpm2p5;1;129;104;11.080555555555556
mcpm2p5;1;138;84;3.703084112149533
mcpm2p5;1;138;182;6.711199400299851
mcpm2p5;1;143;189;2.889626168224299
mcpm2p5;1;146;97;3.461495327102804
mcpm2p5;1;146;103;4.179719626168224
mcpm2p5;1;154;195;3.7393577981651376
mcpm2p5;1;155;114;3.963047619047619
mcpm2p5;1;161;235;3.9534259259259263
mcpm2p5;1;212;125;3.2778301886792454
mcpm2p5;1;217;149;1.8257407407407409
mcpm2p5;1;222;68;3.724814814814815
mcpm2p5;2;118;113;11.97911111111111
