op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;57.635
mcpm10;2;62;84;22.71186440677966
mcpm10;2;63;84;20.66
mcpm10;2;74;123;24.12307692307693
mcpm10;2;94;191;20.68
mcpm10;2;95;191;20.734
mcpm10;2;116;31;34.440909090909095
mcpm10;2;116;122;25.80181818181818
mcpm10;2;116;123;25.54
mcpm10;2;118;69;45.33916666666666
mcpm10;2;131;102;27.414615384615384
mcpm10;2;131;148;28.48
mcpm10;2;132;148;32.105000000000004
mcpm10;2;136;96;39.623333333333335
mcpm10;2;138;181;30.079166666666666
mcpm10;2;139;75;43.96363636363637
mcpm10;2;144;117;50.83833333333333
mcpm10;2;145;117;51.025
mcpm10;2;148;209;19.524166666666662
mcpm10;2;152;13;22.8935
mcpm10;2;179;55;49.66416666666667
mcpm10;2;180;55;46.81
mcpm10;2;206;140;39.25545454545455
mcpm10;2;224;143;27.59
mcpm10;2;225;143;27.357
mcpm10;2;225;151;19.13416666666667
mcpm2p5;2;57;34;54.5325
mcpm2p5;2;62;84;21.059322033898304
mcpm2p5;2;63;84;19.18
mcpm2p5;2;74;123;21.38583333333333
mcpm2p5;2;94;191;19.655
mcpm2p5;2;95;191;19.078
mcpm2p5;2;116;31;31.477500000000003
mcpm2p5;2;116;122;23.134545454545453
mcpm2p5;2;116;123;21.71
mcpm2p5;2;118;69;41.71083333333333
mcpm2p5;2;131;102;25.25230769230769
mcpm2p5;2;131;148;27.43
mcpm2p5;2;132;148;29.16222222222222
mcpm2p5;2;136;96;35.873333333333335
mcpm2p5;2;138;181;27.32166666666667
mcpm2p5;2;139;75;40.99166666666667
mcpm2p5;2;144;117;45.82
mcpm2p5;2;145;117;46.39166666666667
mcpm2p5;2;148;209;18.295
mcpm2p5;2;152;13;20.747333333333334
mcpm2p5;2;179;55;46.66
mcpm2p5;2;180;55;42.64
mcpm2p5;2;206;140;37.12583333333333
mcpm2p5;2;224;143;26.01
mcpm2p5;2;225;143;26.41090909090909
mcpm2p5;2;225;151;18.08
ta;2;24;51;13.27
ta;2;57;34;17.541666666666668
ta;2;62;84;13.101694915254235
ta;2;63;84;13.7
ta;2;74;123;19.875
ta;2;94;191;15.9
ta;2;95;191;17.09
ta;2;116;31;15.425
ta;2;116;122;17.009999999999998
ta;2;116;123;17.9
ta;2;118;69;13.116666666666667
ta;2;129;99;13.555833333333332
ta;2;131;102;15.615384615384617
ta;2;131;148;16.3
ta;2;132;148;14.21
ta;2;136;96;14.008333333333333
ta;2;137;185;14.795833333333334
ta;2;138;181;12.591666666666669
ta;2;139;74;14.5675
ta;2;139;75;17.758333333333333
ta;2;144;117;13.416666666666666
ta;2;145;117;13.266666666666666
ta;2;148;209;13.616666666666667
ta;2;152;13;19.59333333333333
ta;2;152;121;14.924166666666666
ta;2;179;55;17.191666666666666
ta;2;180;55;17.7
ta;2;206;140;12.941666666666668
ta;2;224;143;13.0
ta;2;225;143;14.745454545454544
ta;2;225;151;21.58333333333333
hur;2;57;34;49.85
hur;2;62;84;28.93050847457627
hur;2;63;84;27.0
hur;2;74;123;14.041666666666666
hur;2;94;191;20.3
hur;2;95;191;20.59
hur;2;116;31;24.65
hur;2;116;122;19.05454545454545
hur;2;116;123;18.0
hur;2;118;69;28.125
hur;2;129;99;57.55583333333333
hur;2;131;102;22.838461538461537
hur;2;131;148;26.2
hur;2;132;148;27.860000000000003
hur;2;136;96;30.641666666666666
hur;2;137;185;48.65916666666666
hur;2;138;181;36.958333333333336
hur;2;139;74;56.89333333333334
hur;2;139;75;24.758333333333336
hur;2;144;117;33.916666666666664
hur;2;145;117;33.93333333333333
hur;2;148;209;31.25454545454545
hur;2;152;13;16.978333333333335
hur;2;152;121;52.79583333333333
hur;2;179;55;20.683333333333334
hur;2;180;55;18.8
hur;2;206;140;32.958333333333336
hur;2;224;143;33.4
hur;2;225;143;30.772727272727277
hur;2;225;151;18.091666666666665
plev;2;129;99;1015.8066666666668
plev;2;137;185;955.7958333333332
plev;2;139;74;1014.3758333333334
plev;2;152;121;1019.8708333333334
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-1.5476542440739585
wsx;2;129;99;1.291306931117388
wsx;2;137;185;0.0941096637830137
wsy;2;24;51;-1.8857313473427888
wsy;2;129;99;-1.5102094377598794
wsy;2;137;185;3.8780396278339495
globalrad;2;129;99;620.8308333333333
globalrad;2;137;185;591.1999999999999
globalrad;2;139;74;605.2241666666666
s_label_0;3;148;209;20.0
s_label_1;3;118;69;23.0
s_label_2;3;133;86;33.0
s_label_3;3;131;102;27.0
