op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;28.7925
mcpm10;2;62;84;7.876551724137932
mcpm10;2;63;84;7.91
mcpm10;2;74;123;8.694166666666666
mcpm10;2;94;191;9.628181818181815
mcpm10;2;95;191;9.37
mcpm10;2;116;31;11.472499999999998
mcpm10;2;116;122;9.779166666666669
mcpm10;2;118;69;10.578333333333331
mcpm10;2;137;181;9.5525
mcpm10;2;144;117;13.98125
mcpm10;2;144;118;14.075
mcpm10;2;145;117;14.015
mcpm10;2;148;209;7.704166666666667
mcpm10;2;151;13;6.637777777777778
mcpm10;2;152;13;6.801428571428572
mcpm10;2;224;143;19.738
mcpm10;2;225;143;20.49833333333333
mcpm10;2;225;150;10.149090909090908
mcpm10;2;225;151;8.67
mcpm2p5;2;57;34;27.97666666666667
mcpm2p5;2;62;84;6.91677966101695
mcpm2p5;2;63;84;7.47
mcpm2p5;2;74;123;7.295833333333333
mcpm2p5;2;94;191;8.398181818181818
mcpm2p5;2;95;191;7.83
mcpm2p5;2;116;31;10.088333333333331
mcpm2p5;2;116;122;8.455833333333333
mcpm2p5;2;118;69;9.685
mcpm2p5;2;137;181;8.191666666666666
mcpm2p5;2;144;117;12.665
mcpm2p5;2;144;118;12.625
mcpm2p5;2;145;117;12.04
mcpm2p5;2;148;209;6.515000000000001
mcpm2p5;2;151;13;5.759444444444444
mcpm2p5;2;152;13;5.936744186046512
mcpm2p5;2;224;143;18.534
mcpm2p5;2;225;143;19.341666666666665
mcpm2p5;2;225;150;9.08909090909091
mcpm2p5;2;225;151;7.69
ta;2;24;51;1.2
ta;2;57;34;1.8416666666666668
ta;2;62;84;0.9241379310344828
ta;2;63;84;1.1
ta;2;74;123;1.925
ta;2;94;191;1.7
ta;2;95;191;2.1
ta;2;116;31;2.1166666666666667
ta;2;116;122;2.7916666666666665
ta;2;118;69;0.3166666666666667
ta;2;129;99;0.2066666666666666
ta;2;137;181;1.9
ta;2;137;185;0.8058333333333333
ta;2;139;74;0.735
ta;2;144;117;1.9
ta;2;144;118;1.65
ta;2;145;117;2.25
ta;2;148;209;1.225
ta;2;151;13;1.8111111111111111
ta;2;152;13;2.1232558139534885
ta;2;152;121;0.2641666666666666
ta;2;224;143;3.62
ta;2;225;143;2.9166666666666665
ta;2;225;150;2.5818181818181816
ta;2;225;151;3.1
hur;2;57;34;74.55
hur;2;62;84;38.9896551724138
hur;2;63;84;39.0
hur;2;74;123;36.56666666666667
hur;2;94;191;39.64545454545455
hur;2;95;191;39.4
hur;2;116;31;38.208333333333336
hur;2;116;122;37.00833333333333
hur;2;118;69;42.86666666666667
hur;2;129;99;97.76666666666668
hur;2;137;181;43.35
hur;2;137;185;81.91916666666667
hur;2;139;74;92.97583333333334
hur;2;144;117;40.5
hur;2;144;118;40.9
hur;2;145;117;40.1
hur;2;148;209;44.15833333333333
hur;2;151;13;35.38333333333333
hur;2;152;13;35.22142857142857
hur;2;152;121;94.62416666666668
hur;2;224;143;37.88
hur;2;225;143;37.93333333333333
hur;2;225;150;37.68181818181818
hur;2;225;151;37.9
plev;2;129;99;1022.8175
plev;2;137;185;961.1858333333332
plev;2;139;74;1019.3283333333334
plev;2;152;121;1023.4733333333334
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-3.811758007688464
wsx;2;129;99;-2.386199333188216
wsx;2;137;185;-1.9045216112690384
wsx;2;152;121;0.006387843449112
wsy;2;24;51;-1.855002673475337
wsy;2;129;99;3.057332879118354
wsy;2;137;185;5.496227294879059
wsy;2;152;121;0.2555564638307795
globalrad;2;129;99;0.0
globalrad;2;137;185;0.0
globalrad;2;139;74;0.0
s_label_0;3;148;209;5.0
s_label_1;3;118;69;8.0
s_label_2;3;133;86;14.0
s_label_3;3;131;102;7.0
