op;Thing;Longitude;Latitude;Result
mcpm10;1;108;107;6.705428571428572
mcpm10;1;112;125;8.916571428571428
mcpm10;1;120;66;3.923646723646724
mcpm10;1;129;104;7.027809523809523
mcpm10;1;137;91;7.117927170868347
mcpm10;1;138;182;7.390765069516352
mcpm10;1;141;87;9.1595
mcpm10;1;142;194;8.714326923076923
mcpm10;1;146;97;10.65125
mcpm10;1;146;103;8.878962264150942
mcpm10;1;155;114;8.76086401098901
mcpm10;1;217;150;2.6295283018867925
mcpm10;1;222;68;13.363076923076925
mcpm10;1;245;116;11.9173786407767
mcpm10;2;95;191;0.009090909090909
mcpm10;2;118;68;6.918181818181818
mcpm10;2;133;86;6.409090909090909
mcpm10;2;135;183;4.1
mcpm10;2;136;96;8.276363636363637
mcpm10;2;136;97;7.47
mcpm10;2;136;181;1.7
mcpm10;2;137;179;1.9
mcpm10;2;137;181;1.475
mcpm10;2;137;182;0.9
mcpm10;2;138;180;2.7
mcpm10;2;139;75;10.821666666666667
mcpm10;2;145;124;12.545
mcpm10;2;148;209;0.0636363636363636
mcpm10;2;151;13;4.9
mcpm10;2;152;12;5.6
mcpm10;2;152;13;5.022222222222222
mcpm10;2;152;119;14.604285714285714
mcpm10;2;152;120;14.260000000000002
mcpm10;2;153;119;10.765
mcpm10;2;153;120;9.179556277056276
mcpm10;2;199;1;22.0
mcpm10;2;225;151;6.536363636363637
mcpm2p5;1;108;107;2.110666666666667
mcpm2p5;1;112;125;3.26
mcpm2p5;1;120;66;2.217094017094017
mcpm2p5;1;129;104;2.0996190476190475
mcpm2p5;1;137;91;2.933613445378151
mcpm2p5;1;138;182;3.4161632360135363
mcpm2p5;1;141;87;3.4603
mcpm2p5;1;142;194;2.797115384615384
mcpm2p5;1;146;97;3.271826923076923
mcpm2p5;1;146;103;3.462547169811321
mcpm2p5;1;155;114;3.636981227106227
mcpm2p5;1;217;150;1.1319811320754716
mcpm2p5;1;222;68;5.806442307692308
mcpm2p5;1;245;116;5.59757281553398
mcpm2p5;2;95;191;0.009090909090909
mcpm2p5;2;118;68;4.336363636363637
mcpm2p5;2;133;86;4.327272727272727
mcpm2p5;2;135;183;2.4
mcpm2p5;2;136;96;4.761818181818182
mcpm2p5;2;136;97;4.97
mcpm2p5;2;136;181;0.95
mcpm2p5;2;137;179;0.7
mcpm2p5;2;137;181;0.575
mcpm2p5;2;137;182;0.4
mcpm2p5;2;138;180;1.5
mcpm2p5;2;139;75;6.805833333333333
mcpm2p5;2;145;124;8.553333333333333
mcpm2p5;2;148;209;0.0272727272727272
mcpm2p5;2;151;13;3.9
mcpm2p5;2;152;12;3.8
mcpm2p5;2;152;13;3.788888888888889
mcpm2p5;2;152;119;8.348571428571429
mcpm2p5;2;152;120;6.720000000000001
mcpm2p5;2;153;119;5.640000000000001
mcpm2p5;2;153;120;5.714285714285714
mcpm2p5;2;199;1;7.088333333333334
mcpm2p5;2;225;151;5.409090909090909
ta;1;108;107;9.167619047619048
ta;1;112;125;7.968571428571429
ta;1;120;66;13.932962962962964
ta;1;129;104;9.929523809523811
ta;1;137;91;12.540840336134451
ta;1;138;182;7.392506987190231
ta;1;141;87;9.436
ta;1;142;194;8.886538461538462
ta;1;146;97;9.828846153846154
ta;1;146;103;8.795283018867924
ta;1;155;114;8.715311355311355
ta;1;217;150;12.69433962264151
ta;1;222;68;7.220192307692307
ta;1;245;116;7.3388349514563105
ta;2;24;51;9.338333333333331
ta;2;95;191;10.69090909090909
ta;2;118;68;10.745454545454546
ta;2;129;99;7.8625
ta;2;133;86;12.418181818181818
ta;2;135;183;11.2
ta;2;136;96;24.1
ta;2;136;97;24.1
ta;2;136;181;10.85
ta;2;137;179;10.7
ta;2;137;181;10.725
ta;2;137;182;10.85
ta;2;137;185;7.618181818181818
ta;2;138;180;10.9
ta;2;139;75;24.08333333333333
ta;2;145;124;25.0
ta;2;148;209;11.163636363636364
ta;2;151;13;11.6
ta;2;152;12;11.4
ta;2;152;13;11.566666666666666
ta;2;152;119;23.77142857142857
ta;2;152;120;23.7
ta;2;152;121;7.04
ta;2;153;119;23.8
ta;2;153;120;15.764220779220778
ta;2;199;1;23.558333333333334
ta;2;225;151;11.163636363636364
hur;1;108;107;99.9
hur;1;112;125;99.9
hur;1;120;66;68.33542863247864
hur;1;129;104;99.9
hur;1;137;91;72.94399697478991
hur;1;138;182;91.65085808580858
hur;1;141;87;99.9
