op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;4.7566055045871565
mcpm10;1;108;107;5.916422018348624
mcpm10;1;109;84;11.863157894736842
mcpm10;1;112;125;3.3975
mcpm10;1;115;84;3.5481651376146788
mcpm10;1;129;104;12.606140350877192
mcpm10;1;137;75;3.829142857142857
mcpm10;1;138;84;13.12177570093458
mcpm10;1;138;182;3.552345888792192
mcpm10;1;143;189;3.669908256880734
mcpm10;1;146;97;6.234722222222223
mcpm10;1;146;103;5.47824074074074
mcpm10;1;154;195;4.729454545454545
mcpm10;1;155;114;3.5606944444444446
mcpm10;1;161;235;4.159065420560747
mcpm10;1;212;125;3.998623853211009
mcpm10;1;217;150;1.89125
mcpm10;1;222;68;4.783944954128441
mcpm10;2;57;34;4.88
mcpm10;2;57;35;5.63
mcpm10;2;73;123;20.3
mcpm10;2;117;69;6.25
mcpm10;2;118;113;3.967916666666667
mcpm10;2;119;112;4.56
mcpm10;2;119;113;4.317272727272727
mcpm10;2;131;102;5.094166666666666
mcpm10;2;131;148;4.78
mcpm10;2;132;148;5.776363636363636
mcpm10;2;133;86;4.953333333333334
mcpm10;2;133;87;6.5
mcpm10;2;136;96;3.78
mcpm10;2;137;181;2.715
mcpm10;2;137;182;2.432
mcpm10;2;138;181;3.654
mcpm10;2;139;75;4.3950000000000005
mcpm10;2;144;117;2.27
mcpm10;2;145;117;4.67
mcpm10;2;145;124;3.095
mcpm10;2;148;209;4.083333333333333
mcpm10;2;152;12;19.1
mcpm10;2;152;13;22.7
mcpm10;2;153;13;22.53333333333333
mcpm10;2;153;120;14.188125
mcpm10;2;197;85;21.6
mcpm10;2;197;86;21.866666666666664
mcpm10;2;198;85;21.225
mcpm10;2;199;1;4.17
mcpm10;2;226;142;21.95833333333333
mcpm10;3;136;179;5.8
mcpm10;3;136;180;5.9
mcpm10;3;136;181;5.6
mcpm10;3;136;183;5.2
mcpm10;3;137;180;6.133333333333333
mcpm10;3;137;181;6.0
mcpm10;3;137;182;5.3
mcpm10;3;139;75;6.566666666666666
mcpm10;3;153;118;4.8
mcpm10;3;153;119;14.433333333333332
mcpm10;3;153;120;5.2727272727272725
mcpm2p5;1;75;125;2.6839449541284406
mcpm2p5;1;108;107;2.1110091743119264
mcpm2p5;1;109;84;11.863157894736842
mcpm2p5;1;112;125;2.274166666666667
mcpm2p5;1;115;84;2.3105504587155963
mcpm2p5;1;129;104;12.606140350877192
mcpm2p5;1;137;75;2.5545714285714287
mcpm2p5;1;138;84;3.133457943925233
