op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;44.246415094339625
mcpm10;1;108;107;26.839339622641507
mcpm10;1;112;125;33.85339622641509
mcpm10;1;114;117;41.83796296296296
mcpm10;1;120;66;11.800281690140846
mcpm10;1;129;104;5.895412844036698
mcpm10;1;137;23;36.27528846153847
mcpm10;1;137;75;25.78882681564246
mcpm10;1;137;91;29.885754189944134
mcpm10;1;138;84;39.862169811320754
mcpm10;1;138;182;25.819608078498817
mcpm10;1;142;194;25.48219047619048
mcpm10;1;143;189;27.46894230769231
mcpm10;1;146;97;40.34438095238095
mcpm10;1;146;103;29.72669811320755
mcpm10;1;155;114;28.821042609351434
mcpm10;1;161;235;34.67961904761905
mcpm10;1;212;125;5.7165137614678905
mcpm10;1;217;150;24.261121495327103
mcpm10;1;222;68;31.20819047619048
mcpm10;1;245;116;42.84980582524272
mcpm10;2;118;68;1.5416666666666667
mcpm10;2;131;102;30.808333333333334
mcpm10;2;133;86;31.541666666666668
mcpm10;2;135;94;24.07
mcpm10;2;135;95;23.4225
mcpm10;2;136;95;24.92
mcpm10;2;136;96;23.716
mcpm10;2;139;75;32.497499999999995
mcpm10;2;145;124;27.20833333333333
mcpm10;2;148;209;12.85
mcpm10;2;152;13;25.60833333333333
mcpm10;2;153;119;25.54
mcpm10;2;153;120;27.66464583333334
mcpm10;2;154;120;23.950000000000003
mcpm10;2;179;55;26.265454545454546
mcpm10;2;180;55;24.7
mcpm10;2;225;151;43.05
mcpm10;2;226;142;24.566666666666663
mcpm10;3;139;75;16.958333333333332
mcpm10;3;153;120;20.76666666666667
mcpm2p5;1;75;125;25.709622641509437
mcpm2p5;1;108;107;12.82235849056604
mcpm2p5;1;112;125;20.764433962264157
mcpm2p5;1;114;117;23.279444444444444
mcpm2p5;1;120;66;6.763661971830985
mcpm2p5;1;129;104;5.895412844036698
mcpm2p5;1;137;23;18.817692307692308
mcpm2p5;1;137;75;20.1391061452514
mcpm2p5;1;137;91;20.28128491620112
mcpm2p5;1;138;84;17.515188679245284
mcpm2p5;1;138;182;15.990033904914467
mcpm2p5;1;142;194;17.12466666666667
mcpm2p5;1;143;189;17.303461538461537
mcpm2p5;1;146;97;18.504571428571428
mcpm2p5;1;146;103;17.29320754716981
mcpm2p5;1;155;114;18.602292609351434
mcpm2p5;1;161;235;19.52095238095238
mcpm2p5;1;212;125;5.7165137614678905
mcpm2p5;1;217;150;11.669252336448595
mcpm2p5;1;222;68;18.91638095238095
mcpm2p5;1;245;116;29.65184466019417
mcpm2p5;2;118;68;1.3416666666666668
mcpm2p5;2;131;102;24.041666666666668
mcpm2p5;2;133;86;22.075
mcpm2p5;2;135;94;22.24
mcpm2p5;2;135;95;21.8475
mcpm2p5;2;136;95;20.78
mcpm2p5;2;136;96;21.122
mcpm2p5;2;139;75;27.22833333333333
mcpm2p5;2;145;124;22.36916666666667
