op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;9.569861111111113
mcpm10;1;90;98;2.183720930232558
mcpm10;1;108;107;7.295135135135135
mcpm10;1;109;84;2.171264367816092
mcpm10;1;112;125;8.045945945945945
mcpm10;1;115;84;5.48012987012987
mcpm10;1;129;104;2.6786516853932585
mcpm10;1;137;75;6.623102310231023
mcpm10;1;138;84;8.932266666666665
mcpm10;1;138;182;5.238077903657978
mcpm10;1;143;189;6.2783561643835615
mcpm10;1;146;97;9.658783783783784
mcpm10;1;146;103;7.718082191780821
mcpm10;1;154;195;7.152567567567568
mcpm10;1;155;114;6.345575438596491
mcpm10;1;161;235;7.323918918918919
mcpm10;1;212;125;7.793380281690141
mcpm10;1;217;150;2.1353246753246755
mcpm10;2;118;68;1.5583333333333331
mcpm10;2;118;113;3.937407407407408
mcpm10;2;119;113;4.726
mcpm10;2;133;86;12.841666666666669
mcpm10;2;136;96;6.084545454545455
mcpm10;2;137;96;4.83
mcpm10;2;137;181;6.072222222222222
mcpm10;2;138;181;6.276666666666666
mcpm10;2;139;75;8.758333333333335
mcpm10;2;144;117;6.203333333333333
mcpm10;2;145;117;6.326666666666667
mcpm10;2;145;124;7.024166666666667
mcpm10;2;148;209;0.0916666666666666
mcpm10;2;153;120;6.1756874999999996
mcpm10;2;161;248;9.86
mcpm10;2;162;248;9.01
mcpm10;2;179;55;5.8741666666666665
mcpm10;2;199;1;10.561666666666667
mcpm10;2;226;142;2.9166666666666665
mcpm10;3;136;182;4.2
mcpm10;3;137;181;4.25
mcpm10;3;137;182;4.4
mcpm10;3;138;179;4.1
mcpm10;3;138;182;4.25
mcpm10;3;139;75;4.2
mcpm10;3;139;76;4.16
mcpm10;3;153;120;4.7125
mcpm2p5;1;75;125;4.123194444444445
mcpm2p5;1;90;98;2.183720930232558
mcpm2p5;1;108;107;2.8635135135135137
mcpm2p5;1;109;84;2.171264367816092
mcpm2p5;1;112;125;3.8435135135135137
mcpm2p5;1;115;84;2.6614285714285715
mcpm2p5;1;129;104;2.6786516853932585
mcpm2p5;1;137;75;3.268627450980392
mcpm2p5;1;138;84;3.121466666666667
mcpm2p5;1;138;182;2.8375400002803595
mcpm2p5;1;143;189;2.9441095890410955
mcpm2p5;1;146;97;3.330675675675676
mcpm2p5;1;146;103;3.216164383561644
