op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;4.945348837209303
mcpm10;1;108;107;3.596235294117647
mcpm10;1;109;84;3.776823529411765
mcpm10;1;112;125;5.405
mcpm10;1;115;84;3.552023809523809
mcpm10;1;129;104;19.90864197530864
mcpm10;1;131;102;0.6367073170731707
mcpm10;1;137;75;3.581696428571429
mcpm10;1;138;84;6.048915662650603
mcpm10;1;138;182;18.34012384176764
mcpm10;1;139;75;22.362131147540985
mcpm10;1;139;97;4.226144578313253
mcpm10;1;141;87;23.450491803278688
mcpm10;1;141;95;3.9316216216216215
mcpm10;1;143;189;3.385945945945946
mcpm10;1;146;97;0.0
mcpm10;1;146;103;5.846144578313253
mcpm10;1;155;114;13.111219512195124
mcpm10;1;161;235;5.059277108433736
mcpm10;1;212;125;8.629418604651162
mcpm10;1;217;150;1.8395121951219515
mcpm10;1;222;68;4.441034482758621
mcpm10;2;57;34;9.183333333333334
mcpm10;2;73;43;8.124545454545455
mcpm10;2;73;44;8.07
mcpm10;2;117;69;6.64
mcpm10;2;118;69;7.36090909090909
mcpm10;2;118;113;8.121944444444445
mcpm10;2;119;113;6.451666666666667
mcpm10;2;131;102;5.581666666666667
mcpm10;2;131;148;6.214
mcpm10;2;132;148;5.665
mcpm10;2;132;149;4.33
mcpm10;2;136;96;6.073
mcpm10;2;136;97;5.455
mcpm10;2;137;181;5.925
mcpm10;2;137;182;6.035
mcpm10;2;139;75;6.7625
mcpm10;2;139;97;5.930909090909091
mcpm10;2;139;98;5.39
mcpm10;2;144;117;7.98
mcpm10;2;144;118;7.18
mcpm10;2;145;117;8.886
mcpm10;2;145;118;5.12
mcpm10;2;145;124;5.560833333333334
mcpm10;2;153;120;12.53583333333335
mcpm2p5;1;75;125;1.966046511627907
mcpm2p5;1;108;107;1.5732941176470587
mcpm2p5;1;109;84;1.6792941176470588
mcpm2p5;1;112;125;3.075
mcpm2p5;1;115;84;1.937142857142857
mcpm2p5;1;129;104;19.90864197530864
mcpm2p5;1;131;102;0.29
mcpm2p5;1;137;75;1.6058035714285714
mcpm2p5;1;138;84;2.766506024096385
mcpm2p5;1;138;182;17.769634711332856
mcpm2p5;1;139;75;22.362131147540985
mcpm2p5;1;139;97;1.806867469879518
mcpm2p5;1;141;87;23.450491803278688
mcpm2p5;1;141;95;2.0936486486486485
mcpm2p5;1;143;189;1.4939189189189188
mcpm2p5;1;146;97;0.0
mcpm2p5;1;146;103;2.6232530120481927
mcpm2p5;1;155;114;11.51211236933798
mcpm2p5;1;161;235;2.2156626506024097
mcpm2p5;1;212;125;2.849651162790697
mcpm2p5;1;217;150;1.1360975609756097
