op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;13.800891089108912
mcpm10;1;108;107;12.34864077669903
mcpm10;1;109;84;1.090566037735849
mcpm10;1;112;125;14.787058823529412
mcpm10;1;115;84;6.3707843137254905
mcpm10;1;131;102;15.481603773584904
mcpm10;1;138;182;52.395278516581286
mcpm10;1;143;189;11.514903846153846
mcpm10;1;146;103;10.12971153846154
mcpm10;1;155;114;7.863781416603199
mcpm10;1;212;125;26.247281553398057
mcpm10;1;217;150;6.483846153846154
mcpm10;1;222;68;18.71388349514563
mcpm10;2;57;34;17.30666666666667
mcpm10;2;62;84;5.005849056603774
mcpm10;2;63;84;4.67
mcpm10;2;71;43;35.13
mcpm10;2;72;42;29.95
mcpm10;2;72;43;26.98555555555556
mcpm10;2;73;43;23.46
mcpm10;2;74;123;7.3425
mcpm10;2;94;191;5.775714285714286
mcpm10;2;95;191;6.768000000000001
mcpm10;2;116;31;8.795
mcpm10;2;116;122;11.125833333333333
mcpm10;2;118;69;4.140833333333333
mcpm10;2;118;113;4.9775
mcpm10;2;119;113;5.67
mcpm10;2;131;102;8.605833333333333
mcpm10;2;131;148;7.0600000000000005
mcpm10;2;132;148;6.70375
mcpm10;2;138;181;8.1
mcpm10;2;139;97;5.697500000000001
mcpm10;2;148;209;4.025833333333334
mcpm10;2;152;13;3.937833333333333
mcpm10;2;153;120;20.308333333333334
mcpm10;2;168;75;19.4075
mcpm10;2;179;55;10.114545454545455
mcpm10;2;180;55;10.71
mcpm10;2;199;1;9.285454545454543
mcpm10;2;200;1;6.75
mcpm10;2;206;140;9.544166666666667
mcpm10;2;225;143;26.87
mcpm10;3;139;75;8.554237288135592
mcpm2p5;1;75;125;11.195742574257425
mcpm2p5;1;108;107;7.434368932038835
mcpm2p5;1;109;84;1.090566037735849
mcpm2p5;1;112;125;13.25970588235294
mcpm2p5;1;115;84;5.468235294117647
mcpm2p5;1;131;102;12.898301886792453
mcpm2p5;1;138;182;47.53801758087628
mcpm2p5;1;143;189;6.2159615384615385
mcpm2p5;1;146;103;5.916153846153846
mcpm2p5;1;155;114;6.879745811119573
mcpm2p5;1;212;125;14.148252427184463
mcpm2p5;1;217;150;5.372403846153846
mcpm2p5;1;222;68;12.6547572815534
mcpm2p5;2;57;34;16.510833333333334
mcpm2p5;2;62;84;4.5298113207547175
mcpm2p5;2;63;84;4.204285714285715
mcpm2p5;2;71;43;33.03
mcpm2p5;2;72;42;28.4
mcpm2p5;2;72;43;26.49888888888889
mcpm2p5;2;73;43;23.29
mcpm2p5;2;74;123;6.6225
mcpm2p5;2;94;191;5.022857142857142
mcpm2p5;2;95;191;5.414
mcpm2p5;2;116;31;8.0675
mcpm2p5;2;116;122;8.9975
mcpm2p5;2;118;69;3.8791666666666655
mcpm2p5;2;118;113;4.295
mcpm2p5;2;119;113;4.63375
mcpm2p5;2;131;102;7.195833333333334
mcpm2p5;2;131;148;5.9125
mcpm2p5;2;132;148;5.98375
mcpm2p5;2;138;181;7.12
mcpm2p5;2;139;97;4.934166666666667
mcpm2p5;2;148;209;3.4683333333333337
mcpm2p5;2;152;13;3.529333333333333
mcpm2p5;2;153;120;19.815
mcpm2p5;2;168;75;18.434166666666663
mcpm2p5;2;179;55;8.921818181818182
mcpm2p5;2;180;55;9.35
mcpm2p5;2;199;1;7.680000000000001
mcpm2p5;2;200;1;6.1
mcpm2p5;2;206;140;8.373333333333333
mcpm2p5;2;225;143;26.0875
mcpm2p5;3;139;75;8.286440677966102
ta;1;75;125;1.5386138613861386
ta;1;108;107;1.8029126213592237
ta;1;109;84;1.090566037735849
ta;1;112;125;0.8480392156862745
ta;1;115;84;2.3901960784313725
ta;1;131;102;2.43
ta;1;138;182;-0.5364012078998412
ta;1;143;189;11.514903846153846
ta;1;146;103;1.570192307692308
ta;1;155;114;1.7900752094440213
ta;1;212;125;0.9184466019417477
ta;1;217;150;5.326923076923077
ta;1;222;68;0.7223300970873787
ta;2;24;51;4.92
ta;2;57;34;1.3083333333333331
ta;2;62;84;1.0207547169811322
ta;2;63;84;1.0571428571428572
ta;2;71;43;2.3
ta;2;72;42;2.4
ta;2;72;43;2.322222222222222
ta;2;73;43;2.2
ta;2;74;123;2.0500000000000003
ta;2;94;191;1.6857142857142855
ta;2;95;191;1.28
ta;2;116;31;1.8083333333333331
ta;2;116;122;3.516666666666667
ta;2;118;69;0.2416666666666667
ta;2;118;113;0.0
ta;2;119;113;0.075
ta;2;129;99;0.5591666666666667
ta;2;131;102;1.8583333333333332
ta;2;131;148;1.475
ta;2;132;148;1.4375
ta;2;137;185;1.2483333333333333
ta;2;138;181;2.0083333333333333
ta;2;139;74;0.6008333333333333
ta;2;139;97;4.625
ta;2;148;209;0.7000000000000001
ta;2;152;13;1.9266666666666663
ta;2;153;120;2.408333333333333
ta;2;168;75;2.6416666666666666
ta;2;179;55;1.681818181818182
ta;2;180;55;1.6
ta;2;199;1;2.0
ta;2;200;1;1.9
ta;2;206;140;1.7
ta;2;225;143;3.6833333333333336
ta;3;139;75;0.7966101694915254
hur;1;75;125;99.90000000000002
hur;1;108;107;99.9
hur;1;109;84;99.90000000000002
hur;1;112;125;99.9
hur;1;115;84;99.9
hur;1;131;102;100.0
hur;1;138;182;100.0
hur;1;143;189;11.514903846153846
hur;1;146;103;99.9
hur;1;155;114;99.9
hur;1;212;125;99.9
hur;1;217;150;99.9
hur;1;222;68;99.9
hur;2;57;34;88.19166666666666
hur;2;62;84;42.49811320754717
hur;2;63;84;43.2
hur;2;71;43;43.8
hur;2;72;42;44.3
hur;2;72;43;44.17777777777778
hur;2;73;43;44.2
hur;2;74;123;39.325
hur;2;94;191;45.65714285714286
hur;2;95;191;44.94
hur;2;116;31;44.94166666666666
hur;2;116;122;40.525
hur;2;118;69;47.95
hur;2;118;113;50.1
hur;2;119;113;49.9375
hur;2;129;99;99.99
hur;2;131;102;46.59166666666667
hur;2;131;148;46.0
hur;2;132;148;45.975
hur;2;137;185;88.18333333333334
hur;2;138;181;47.50833333333333
hur;2;139;74;99.89833333333333
hur;2;139;97;36.275
hur;2;148;209;50.0
hur;2;152;13;41.45666666666667
hur;2;153;120;37.59166666666667
hur;2;168;75;47.48333333333333
hur;2;179;55;46.16363636363637
hur;2;180;55;46.1
hur;2;199;1;87.37272727272727
hur;2;200;1;87.8
hur;2;206;140;44.23333333333333
hur;2;225;143;42.49166666666667
hur;3;139;75;96.73728813559322
plev;2;129;99;1000.8066666666668
plev;2;137;185;941.23
plev;2;139;74;998.4158333333334
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-1.883856803839856
wsx;2;129;99;-0.2573231491877366
wsx;2;137;185;0.3304288041565275
wsy;2;24;51;-12.030057965518594
wsy;2;129;99;-5.674309439342778
wsy;2;137;185;-7.564858553176161
globalrad;2;129;99;0.0
globalrad;2;137;185;25.07583333333333
globalrad;2;139;74;0.0
s_label_0;3;148;209;3.0
s_label_1;3;118;69;1.0
s_label_2;3;133;86;4.0
s_label_3;3;131;102;2.0
