op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;34.909166666666664
mcpm10;2;62;84;16.824666666666666
mcpm10;2;73;123;18.93
mcpm10;2;74;123;19.01636363636364
mcpm10;2;94;191;0.0981818181818181
mcpm10;2;95;191;0.11
mcpm10;2;116;31;26.14272727272727
mcpm10;2;116;122;17.383333333333333
mcpm10;2;117;121;17.604000000000003
mcpm10;2;118;121;18.1325
mcpm10;2;132;148;24.47666666666667
mcpm10;2;137;181;21.67
mcpm10;2;138;181;21.284444444444446
mcpm10;2;139;75;27.973333333333333
mcpm10;2;148;209;17.315
mcpm10;2;151;13;14.67375
mcpm10;2;152;13;15.21
mcpm10;2;153;120;19.01333333333333
mcpm10;2;168;75;36.01083333333333
mcpm10;2;199;1;20.183333333333334
mcpm10;2;206;140;26.539166666666663
mcpm10;2;225;143;26.1175
mcpm10;2;225;150;16.924
mcpm10;2;225;151;17.21
mcpm2p5;2;57;34;32.80583333333333
mcpm2p5;2;62;84;14.082
mcpm2p5;2;73;123;15.56
mcpm2p5;2;74;123;16.220909090909092
mcpm2p5;2;94;191;0.0981818181818181
mcpm2p5;2;95;191;0.11
mcpm2p5;2;116;31;23.204545454545453
mcpm2p5;2;116;122;15.746666666666668
mcpm2p5;2;117;121;15.802
mcpm2p5;2;118;121;15.5325
mcpm2p5;2;132;148;22.52083333333333
mcpm2p5;2;137;181;19.146666666666665
mcpm2p5;2;138;181;19.18
mcpm2p5;2;139;75;23.704166666666666
mcpm2p5;2;148;209;15.396666666666668
mcpm2p5;2;151;13;12.6175
mcpm2p5;2;152;13;13.148076923076925
mcpm2p5;2;153;120;16.912499999999998
mcpm2p5;2;168;75;33.19166666666667
mcpm2p5;2;199;1;17.74
mcpm2p5;2;206;140;22.300833333333333
mcpm2p5;2;225;143;24.35166666666667
mcpm2p5;2;225;150;15.056
mcpm2p5;2;225;151;15.42
ta;2;24;51;11.821666666666664
ta;2;57;34;14.55
ta;2;62;84;13.545
ta;2;73;123;14.6
ta;2;74;123;14.354545454545455
ta;2;94;191;14.763636363636364
ta;2;95;191;14.9
ta;2;116;31;15.590909090909092
ta;2;116;122;14.1
ta;2;117;121;14.4
ta;2;118;121;15.05
ta;2;129;99;11.735833333333334
ta;2;132;148;14.083333333333334
ta;2;137;181;14.8
ta;2;137;185;14.67
ta;2;138;181;14.988888888888887
ta;2;139;74;12.343333333333334
ta;2;139;75;15.475
ta;2;148;209;14.241666666666667
ta;2;151;13;16.15
ta;2;152;13;15.257692307692308
ta;2;152;121;12.915833333333332
ta;2;153;120;13.991666666666667
ta;2;168;75;15.6
ta;2;199;1;14.766666666666666
ta;2;206;140;13.0
ta;2;225;143;15.741666666666667
ta;2;225;150;15.86
ta;2;225;151;15.2
hur;2;57;34;70.14166666666667
hur;2;62;84;35.330000000000005
hur;2;73;123;31.9
hur;2;74;123;32.79090909090909
hur;2;94;191;41.29090909090909
hur;2;95;191;41.2
hur;2;116;31;35.23636363636364
hur;2;116;122;32.4
hur;2;117;121;31.82
hur;2;118;121;31.425
hur;2;129;99;84.11916666666667
hur;2;132;148;37.15
hur;2;137;181;39.43333333333333
hur;2;137;185;64.63833333333334
hur;2;138;181;39.01111111111111
hur;2;139;74;81.79583333333333
hur;2;139;75;36.10833333333333
hur;2;148;209;38.391666666666666
hur;2;151;13;32.8375
hur;2;152;13;34.85961538461539
hur;2;152;121;80.16
hur;2;153;120;35.166666666666664
hur;2;168;75;36.63333333333333
hur;2;199;1;68.85833333333333
hur;2;206;140;40.625
hur;2;225;143;36.8
hur;2;225;150;34.7
hur;2;225;151;36.5
plev;2;129;99;1026.819166666667
plev;2;137;185;967.1466666666666
plev;2;139;74;1025.180833333333
plev;2;152;121;1024.405
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;4.543993435115165
wsx;2;129;99;2.268298477745693
wsx;2;137;185;1.0308908729598516
wsy;2;24;51;2.756657399810637
wsy;2;129;99;0.3987407362539983
wsy;2;137;185;1.9328670044851777
globalrad;2;129;99;182.615
globalrad;2;137;185;344.9783333333333
globalrad;2;139;74;152.0558333333333
s_label_0;3;148;209;18.0
s_label_1;3;118;69;20.0
s_label_2;3;133;86;27.0
s_label_3;3;131;102;21.0
