op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;30.53267441860465
mcpm10;1;108;107;22.95475609756097
mcpm10;1;109;84;13.43012048192771
mcpm10;1;112;125;28.1645
mcpm10;1;115;84;20.299156626506026
mcpm10;1;137;75;14.64225352112676
mcpm10;1;138;84;18.444166666666668
mcpm10;1;138;182;27.831757718600297
mcpm10;1;139;97;8.43764705882353
mcpm10;1;141;95;15.576144578313253
mcpm10;1;146;97;0.1785714285714285
mcpm10;1;146;103;15.711807228915662
mcpm10;1;155;114;19.452430916552668
mcpm10;1;161;235;27.41795180722892
mcpm10;1;212;125;37.56292682926829
mcpm10;1;217;150;2.630235294117647
mcpm10;1;222;68;31.29654761904762
mcpm10;2;57;34;12.04
mcpm10;2;57;35;11.703333333333331
mcpm10;2;72;44;12.74
mcpm10;2;73;43;12.677
mcpm10;2;73;44;12.68
mcpm10;2;73;123;2.5166666666666666
mcpm10;2;94;191;7.4775
mcpm10;2;95;191;8.04625
mcpm10;2;116;122;10.140833333333331
mcpm10;2;118;69;5.670000000000001
mcpm10;2;118;112;1.49
mcpm10;2;118;113;1.089433962264151
mcpm10;2;119;113;0.75
mcpm10;2;131;102;8.890833333333333
mcpm10;2;131;148;9.445
mcpm10;2;132;87;0.7433333333333333
mcpm10;2;132;148;9.74125
mcpm10;2;133;86;0.7749999999999999
mcpm10;2;133;87;0.8114285714285714
mcpm10;2;135;181;4.3
mcpm10;2;136;181;3.7
mcpm10;2;137;181;6.79
mcpm10;2;137;182;6.678
mcpm10;2;138;181;6.44375
mcpm10;2;138;182;6.585000000000001
mcpm10;2;139;75;8.6575
mcpm10;2;139;97;7.425833333333333
mcpm10;2;139;181;3.5
mcpm10;2;145;124;8.339166666666666
mcpm10;2;148;209;5.028181818181818
mcpm10;2;151;12;3.3
mcpm10;2;151;13;2.1
mcpm10;2;152;13;3.09
mcpm10;2;153;120;9.952160213752773
mcpm10;2;154;120;9.2025
mcpm10;2;179;55;7.336666666666666
mcpm10;2;198;85;3.25
mcpm10;2;198;86;3.6666666666666665
mcpm10;2;199;1;7.2225
mcpm10;2;225;150;8.446666666666667
mcpm10;2;225;151;9.767777777777775
mcpm10;3;137;181;12.95
mcpm10;3;137;182;14.2
mcpm10;3;138;74;13.8
mcpm10;3;138;181;13.7
mcpm10;3;138;182;15.0
mcpm10;3;139;75;13.15
mcpm10;3;139;76;12.233333333333334
mcpm10;3;139;97;13.041666666666666
mcpm10;3;140;76;13.8
mcpm10;3;142;78;13.1
mcpm10;3;153;119;12.416666666666666
mcpm10;3;153;120;11.025
mcpm2p5;1;75;125;27.394883720930235
mcpm2p5;1;108;107;18.34390243902439
mcpm2p5;1;109;84;13.43012048192771
mcpm2p5;1;112;125;25.249375
mcpm2p5;1;115;84;18.26265060240964
mcpm2p5;1;137;75;13.476056338028169
mcpm2p5;1;138;84;16.202142857142857
mcpm2p5;1;138;182;23.09414663161231
mcpm2p5;1;139;97;7.486000000000001
mcpm2p5;1;141;95;14.1444578313253
mcpm2p5;1;146;97;0.1785714285714285
mcpm2p5;1;146;103;12.68530120481928
mcpm2p5;1;155;114;17.4899220246238
mcpm2p5;1;161;235;21.27
mcpm2p5;1;212;125;26.669024390243905
mcpm2p5;1;217;150;2.2041176470588235
mcpm2p5;1;222;68;23.283571428571427
mcpm2p5;2;57;34;11.213333333333331
mcpm2p5;2;57;35;11.183333333333332
mcpm2p5;2;72;44;11.66
mcpm2p5;2;73;43;11.824000000000002
mcpm2p5;2;73;44;12.15
mcpm2p5;2;73;123;2.0083333333333333
mcpm2p5;2;94;191;6.87
mcpm2p5;2;95;191;7.29125
mcpm2p5;2;116;122;8.9425
mcpm2p5;2;118;69;5.030833333333333
mcpm2p5;2;118;112;1.205
mcpm2p5;2;118;113;0.9209433962264152
mcpm2p5;2;119;113;0.544
mcpm2p5;2;131;102;8.2825
mcpm2p5;2;131;148;8.4575
mcpm2p5;2;132;87;0.6466666666666666
mcpm2p5;2;132;148;8.790000000000001
mcpm2p5;2;133;86;0.7250000000000001
mcpm2p5;2;133;87;0.7357142857142858
mcpm2p5;2;135;181;3.2
mcpm2p5;2;136;181;2.9
mcpm2p5;2;137;181;5.7825
mcpm2p5;2;137;182;5.540000000000001
mcpm2p5;2;138;181;5.68625
mcpm2p5;2;138;182;5.52
mcpm2p5;2;139;75;8.022499999999999
mcpm2p5;2;139;97;6.96
mcpm2p5;2;139;181;3.1
mcpm2p5;2;145;124;7.710833333333333
mcpm2p5;2;148;209;4.523636363636364
mcpm2p5;2;151;12;3.3
mcpm2p5;2;151;13;2.1
mcpm2p5;2;152;13;3.0
mcpm2p5;2;153;120;8.931460475902394
mcpm2p5;2;154;120;8.695833333333333
mcpm2p5;2;179;55;6.808333333333334
mcpm2p5;2;198;85;2.85
mcpm2p5;2;198;86;3.1166666666666667
mcpm2p5;2;199;1;6.104166666666667
mcpm2p5;2;225;150;7.676666666666667
mcpm2p5;2;225;151;8.646666666666668
mcpm2p5;3;137;181;11.3375
mcpm2p5;3;137;182;12.5
mcpm2p5;3;138;74;12.4
mcpm2p5;3;138;181;11.75
mcpm2p5;3;138;182;12.4
mcpm2p5;3;139;75;11.783333333333331
mcpm2p5;3;139;76;11.466666666666669
mcpm2p5;3;139;97;11.75
mcpm2p5;3;140;76;12.3
mcpm2p5;3;142;78;12.2
mcpm2p5;3;153;119;11.316666666666668
mcpm2p5;3;153;120;10.291666666666666
ta;1;75;125;13.722093023255812
ta;1;108;107;14.065853658536586
ta;1;109;84;13.43012048192771
ta;1;112;125;13.38125
ta;1;115;84;14.134939759036143
ta;1;137;75;13.8775117370892
ta;1;138;84;14.253571428571428
ta;1;138;182;12.412513256955018
ta;1;139;97;15.53764705882353
ta;1;141;95;13.851807228915662
ta;1;146;97;14.995238095238092
ta;1;146;103;14.16867469879518
ta;1;154;195;13.96627906976744
ta;1;155;114;13.783837209302327
ta;1;161;235;13.921686746987952
ta;1;212;125;13.38658536585366
ta;1;217;150;17.53764705882353
ta;1;222;68;13.664285714285716
ta;2;24;51;12.558333333333332
ta;2;57;34;14.3
ta;2;57;35;14.433333333333332
ta;2;72;44;15.1
ta;2;73;43;15.29
ta;2;73;44;15.1
ta;2;73;123;18.725
ta;2;94;191;14.7
ta;2;95;191;14.775
ta;2;116;122;15.766666666666666
ta;2;118;69;13.95
