op;Thing;Longitude;Latitude;Result
mcpm10;2;133;86;29.775
mcpm10;2;137;181;39.55
mcpm10;2;137;182;41.0
mcpm10;2;152;119;39.9
mcpm10;2;153;119;40.1
mcpm10;2;153;120;17.061954814814815
mcpm10;2;154;120;39.9
mcpm10;3;111;183;11.05
mcpm10;3;140;120;12.55
mcpm10;3;141;142;12.58
mcpm2p5;2;133;86;18.516666666666666
mcpm2p5;2;137;181;23.2875
mcpm2p5;2;137;182;24.025
mcpm2p5;2;152;119;26.2
mcpm2p5;2;153;119;26.2
mcpm2p5;2;153;120;11.678782592592592
mcpm2p5;2;154;120;26.3
mcpm2p5;3;111;183;9.9
mcpm2p5;3;140;120;10.0
mcpm2p5;3;141;142;10.61
ta;2;24;51;20.719166666666663
ta;2;129;99;19.485833333333336
ta;2;133;86;24.691666666666663
ta;2;137;181;21.5125
ta;2;137;182;22.6
ta;2;137;185;21.657916666666665
ta;2;139;74;21.151666666666667
ta;2;152;119;22.9
ta;2;152;121;21.9575
ta;2;153;119;22.8
ta;2;153;120;24.423148148148158
ta;2;154;120;23.7
ta;3;111;183;19.816666666666663
ta;3;140;120;21.0
ta;3;141;142;20.28
hur;2;129;99;50.9925
hur;2;133;86;26.025
hur;2;137;181;34.275
hur;2;137;182;31.35
hur;2;137;185;43.72375
hur;2;139;74;53.25333333333333
hur;2;152;119;26.3
hur;2;152;121;46.9975
hur;2;153;119;27.3
hur;2;153;120;35.095
hur;2;154;120;26.9
hur;3;111;183;52.45
hur;3;140;120;46.9
hur;3;141;142;50.97
plev;2;129;99;1014.4758333333334
plev;2;137;185;984.8829166666667
plev;2;139;74;1013.6833333333334
plev;2;152;121;1016.5041666666666
plev;2;153;120;959.313333333333
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-0.8405399933831355
wsx;2;129;99;2.596653446894466
wsx;2;137;185;-2.0742146072974013
wsx;2;152;121;1.958660253357459
wsx;2;153;120;0.1452104529743748
wsy;2;24;51;-6.071998728321037
wsy;2;129;99;-2.641475524140488
wsy;2;137;185;-2.6286530077448376
wsy;2;152;121;-0.8493132184196803
wsy;2;153;120;-2.443689408322379
globalrad;2;129;99;684.8525
globalrad;2;137;185;430.9970833333333
globalrad;2;139;74;603.6525
s_label_0;3;148;209;8.0
s_label_1;3;118;69;9.0
s_label_2;3;133;86;16.0
s_label_3;3;131;102;8.0
