op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;11.888125
mcpm10;1;108;107;13.756190476190476
mcpm10;1;109;84;9.784848484848483
mcpm10;1;112;125;10.3934375
mcpm10;1;115;84;7.783793103448276
mcpm10;1;126;86;9.015384615384615
mcpm10;1;131;102;16.67684210526316
mcpm10;1;138;182;9.575548133776792
mcpm10;1;146;103;12.185
mcpm10;1;155;114;7.165852534562212
mcpm10;1;161;235;4.140370370370371
mcpm10;1;217;150;6.52421052631579
mcpm10;1;222;68;11.60590909090909
mcpm10;2;57;34;23.345
mcpm10;2;62;84;9.931578947368422
mcpm10;2;62;85;10.14
mcpm10;2;63;84;9.915
mcpm10;2;94;191;10.415
mcpm10;2;95;191;10.367
mcpm10;2;116;122;11.099166666666669
mcpm10;2;118;69;20.154166666666665
mcpm10;2;131;102;17.830833333333334
mcpm10;2;136;96;16.904545454545453
mcpm10;2;136;97;15.67
mcpm10;2;138;97;11.9675
mcpm10;2;138;181;14.124166666666667
mcpm10;2;139;75;17.5975
mcpm10;2;139;97;12.85625
mcpm10;2;144;117;26.54
mcpm10;2;145;117;25.475
mcpm10;2;145;118;25.34
mcpm10;2;148;209;11.423333333333332
mcpm10;2;152;13;9.54982456140351
mcpm10;2;153;120;22.007083333333334
mcpm10;2;154;120;33.375
mcpm10;2;168;75;21.394166666666667
mcpm10;2;199;1;20.665
mcpm10;2;200;1;22.99714285714285
mcpm10;2;200;2;22.16
mcpm10;2;206;140;19.488333333333333
mcpm10;2;224;143;16.573333333333334
mcpm10;2;225;143;17.624444444444446
mcpm10;2;225;151;10.5
mcpm2p5;1;75;125;5.725625
mcpm2p5;1;108;107;3.8233333333333337
mcpm2p5;1;109;84;9.784848484848483
mcpm2p5;1;112;125;5.2075000000000005
mcpm2p5;1;115;84;3.917931034482759
mcpm2p5;1;126;86;4.868461538461538
mcpm2p5;1;131;102;5.692631578947368
mcpm2p5;1;138;182;4.83240169992609
mcpm2p5;1;146;103;4.984375
mcpm2p5;1;155;114;5.823917050691244
mcpm2p5;1;161;235;1.3066666666666666
mcpm2p5;1;217;150;3.1115789473684208
mcpm2p5;1;222;68;5.854545454545455
mcpm2p5;2;57;34;21.188333333333333
mcpm2p5;2;62;84;8.379824561403508
mcpm2p5;2;62;85;8.65
mcpm2p5;2;63;84;8.2
mcpm2p5;2;94;191;8.505
mcpm2p5;2;95;191;8.116
mcpm2p5;2;116;122;9.294166666666667
mcpm2p5;2;118;69;16.599166666666665
mcpm2p5;2;131;102;12.434166666666668
mcpm2p5;2;136;96;14.5
mcpm2p5;2;136;97;14.16
mcpm2p5;2;138;97;10.1075
mcpm2p5;2;138;181;10.889166666666666
mcpm2p5;2;139;75;15.47
mcpm2p5;2;139;97;11.02125
mcpm2p5;2;144;117;18.842857142857145
mcpm2p5;2;145;117;19.1625
mcpm2p5;2;145;118;18.68
mcpm2p5;2;148;209;8.935
mcpm2p5;2;152;13;8.17344827586207
mcpm2p5;2;153;120;16.969375
mcpm2p5;2;154;120;25.755
mcpm2p5;2;168;75;18.30333333333333
mcpm2p5;2;199;1;16.945
mcpm2p5;2;200;1;17.552857142857142
mcpm2p5;2;200;2;18.13
mcpm2p5;2;206;140;16.438333333333333
mcpm2p5;2;224;143;14.203333333333331
mcpm2p5;2;225;143;14.122222222222222
mcpm2p5;2;225;151;8.524166666666668
ta;1;75;125;9.7
ta;1;108;107;19.847619047619048
ta;1;109;84;9.784848484848483
ta;1;112;125;10.253125
ta;1;115;84;9.272413793103448
ta;1;126;86;10.86153846153846
ta;1;131;102;14.201315789473684
ta;1;138;182;6.898579915003696
ta;1;146;103;14.36875
ta;1;155;114;9.443917050691244
ta;1;161;235;7.985185185185185
ta;1;217;150;13.18421052631579
ta;1;222;68;15.572727272727274
ta;2;24;51;1.2
ta;2;57;34;18.425
ta;2;62;84;12.140350877192985
ta;2;62;85;12.8
ta;2;63;84;11.25
ta;2;94;191;16.25
ta;2;95;191;15.73
ta;2;116;122;13.208333333333334
ta;2;118;69;11.85
ta;2;129;99;10.1275
ta;2;131;102;14.275
ta;2;136;96;16.09090909090909
ta;2;136;97;18.4
ta;2;137;185;12.940833333333332
ta;2;138;97;14.475
ta;2;138;181;12.866666666666667
ta;2;139;74;11.410833333333334
ta;2;139;75;18.40833333333333
ta;2;139;97;14.825
ta;2;144;117;12.671428571428573
ta;2;145;117;13.225
ta;2;145;118;12.8
ta;2;148;209;13.875
ta;2;152;13;18.867241379310343
ta;2;152;121;10.574166666666668
ta;2;153;120;16.331249999999997
ta;2;154;120;16.125
ta;2;168;75;17.183333333333334
ta;2;199;1;16.8
ta;2;200;1;17.52857142857143
ta;2;200;2;15.8
ta;2;206;140;13.225
ta;2;224;143;16.8
ta;2;225;143;15.744444444444444
