op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;49.07416666666666
mcpm10;2;62;84;8.494745762711865
mcpm10;2;74;123;14.086363636363636
mcpm10;2;74;124;14.66
mcpm10;2;94;191;7.539166666666667
mcpm10;2;116;122;9.479166666666666
mcpm10;2;118;69;13.671666666666669
mcpm10;2;131;148;11.83
mcpm10;2;132;148;11.508
mcpm10;2;137;181;11.128333333333332
mcpm10;2;139;97;7.055
mcpm10;2;148;209;8.396666666666667
mcpm10;2;151;13;10.17
mcpm10;2;152;13;8.608048780487804
mcpm10;2;224;143;18.835
mcpm10;2;225;143;19.832
mcpm10;2;225;150;8.494166666666667
mcpm2p5;2;57;34;47.35333333333333
mcpm2p5;2;62;84;6.379830508474576
mcpm2p5;2;74;123;8.324545454545454
mcpm2p5;2;74;124;8.18
mcpm2p5;2;94;191;6.18
mcpm2p5;2;116;122;8.0625
mcpm2p5;2;118;69;10.810833333333331
mcpm2p5;2;131;148;9.704285714285716
mcpm2p5;2;132;148;9.474
mcpm2p5;2;137;181;8.3125
mcpm2p5;2;139;97;5.713333333333334
mcpm2p5;2;148;209;6.453333333333333
mcpm2p5;2;151;13;7.923157894736842
mcpm2p5;2;152;13;6.772926829268292
mcpm2p5;2;224;143;17.77
mcpm2p5;2;225;143;18.469
mcpm2p5;2;225;150;7.096666666666667
ta;2;24;51;12.28
ta;2;57;34;4.558333333333334
ta;2;62;84;4.057627118644068
ta;2;74;123;5.281818181818181
ta;2;74;124;5.6
ta;2;94;191;4.333333333333333
ta;2;116;122;5.275
ta;2;118;69;3.341666666666667
ta;2;129;99;3.040833333333333
ta;2;131;148;4.457142857142857
ta;2;132;148;4.2
ta;2;137;181;4.816666666666666
ta;2;137;185;2.8091666666666666
ta;2;139;74;3.159166666666667
ta;2;139;97;8.275
ta;2;148;209;3.641666666666667
ta;2;151;13;4.3315789473684205
ta;2;152;13;4.719512195121951
ta;2;152;121;2.286666666666666
ta;2;224;143;6.65
ta;2;225;143;6.5
ta;2;225;150;5.3
hur;2;57;34;53.89166666666667
hur;2;62;84;26.95423728813559
hur;2;74;123;24.063636363636363
hur;2;74;124;23.5
hur;2;94;191;28.60833333333333
hur;2;116;122;25.71666666666667
hur;2;118;69;29.866666666666664
hur;2;129;99;63.98833333333334
hur;2;131;148;27.842857142857145
hur;2;132;148;27.860000000000003
hur;2;137;181;28.96666666666667
hur;2;137;185;68.35000000000001
hur;2;139;74;67.11083333333333
hur;2;139;97;22.85833333333333
hur;2;148;209;31.925
hur;2;151;13;27.68947368421053
hur;2;152;13;27.27560975609756
hur;2;152;121;68.10916666666667
hur;2;224;143;27.0
hur;2;225;143;27.29
hur;2;225;150;27.5
plev;2;129;99;1026.0449999999998
plev;2;137;185;964.6441666666666
plev;2;139;74;1023.1175
plev;2;152;121;1027.4625
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;1.4130480075957748
wsx;2;129;99;-2.5548655685392965
wsx;2;137;185;-0.791805694730551
wsy;2;24;51;-3.643055253249614
wsy;2;129;99;2.272301306042339
wsy;2;137;185;1.765858969347471
globalrad;2;129;99;0.0
globalrad;2;137;185;0.0
globalrad;2;139;74;0.0
s_label_0;3;148;209;5.0
s_label_1;3;118;69;13.0
s_label_2;3;133;86;22.0
s_label_3;3;131;102;13.0
