op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;26.790000000000003
mcpm10;2;62;84;8.345409836065574
mcpm10;2;74;123;12.094166666666666
mcpm10;2;94;191;11.5525
mcpm10;2;95;191;10.6675
mcpm10;2;116;31;10.844545454545456
mcpm10;2;116;122;11.300833333333337
mcpm10;2;118;69;17.023333333333333
mcpm10;2;132;148;15.905
mcpm10;2;137;181;11.8075
mcpm10;2;137;182;13.69
mcpm10;2;138;181;12.264285714285714
mcpm10;2;139;75;17.74416666666667
mcpm10;2;139;97;9.317272727272726
mcpm10;2;140;97;9.21
mcpm10;2;148;209;9.835
mcpm10;2;152;13;8.190666666666667
mcpm10;2;224;143;18.02
mcpm10;2;225;143;17.957
mcpm10;2;225;150;9.6025
mcpm2p5;2;57;34;25.339166666666667
mcpm2p5;2;62;84;7.5085
mcpm2p5;2;74;123;9.496666666666666
mcpm2p5;2;94;191;10.8825
mcpm2p5;2;95;191;9.76
mcpm2p5;2;116;31;10.151818181818182
mcpm2p5;2;116;122;10.455833333333333
mcpm2p5;2;118;69;15.245833333333332
mcpm2p5;2;132;148;14.500833333333333
mcpm2p5;2;137;181;10.96
mcpm2p5;2;137;182;11.96
mcpm2p5;2;138;181;10.887142857142855
mcpm2p5;2;139;75;16.514166666666668
mcpm2p5;2;139;97;8.40090909090909
mcpm2p5;2;140;97;8.57
mcpm2p5;2;148;209;8.909166666666666
mcpm2p5;2;152;13;6.941525423728813
mcpm2p5;2;224;143;17.075000000000003
mcpm2p5;2;225;143;16.990000000000002
mcpm2p5;2;225;150;8.510833333333332
ta;2;24;51;12.28
ta;2;57;34;7.541666666666667
ta;2;62;84;6.01864406779661
ta;2;74;123;6.891666666666667
ta;2;94;191;6.525
ta;2;95;191;7.0
ta;2;116;31;7.809090909090909
ta;2;116;122;6.325
ta;2;118;69;4.9
ta;2;129;99;4.5200000000000005
ta;2;132;148;5.7250000000000005
ta;2;137;181;12.25
ta;2;137;182;12.8
ta;2;137;185;4.18
ta;2;138;181;8.442857142857141
ta;2;139;74;4.530833333333333
ta;2;139;75;6.625
ta;2;139;97;9.263636363636364
ta;2;140;97;10.0
ta;2;148;209;7.683333333333334
ta;2;152;13;7.703225806451614
ta;2;152;121;5.359166666666667
ta;2;224;143;8.399999999999999
ta;2;225;143;8.4
ta;2;225;150;8.383333333333335
hur;2;57;34;47.65
hur;2;62;84;24.668852459016392
hur;2;74;123;21.98333333333333
hur;2;94;191;24.75
hur;2;95;191;24.5625
hur;2;116;31;20.89090909090909
hur;2;116;122;24.75
hur;2;118;69;26.78333333333333
hur;2;129;99;59.2425
hur;2;132;148;26.0
hur;2;137;181;20.7
hur;2;137;182;22.9
hur;2;137;185;63.42916666666667
hur;2;138;181;18.97142857142857
hur;2;139;74;62.156666666666666
hur;2;139;75;26.058333333333334
hur;2;139;97;21.272727272727277
hur;2;140;97;20.5
hur;2;148;209;23.20833333333333
hur;2;152;13;22.555737704918037
hur;2;152;121;58.19916666666666
hur;2;224;143;23.2
hur;2;225;143;23.12
hur;2;225;150;22.133333333333336
plev;2;129;99;1022.6241666666666
plev;2;137;185;961.6608333333334
plev;2;139;74;1019.7283333333334
plev;2;152;121;1024.4758333333332
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;2.4934014107160247
wsx;2;129;99;-3.5602282984474787
wsx;2;137;185;1.6854936387884203
wsx;2;152;121;0.7975475772571933
wsy;2;24;51;-6.428372609380958
wsy;2;129;99;4.89891485729647
wsy;2;137;185;6.846373294917477
wsy;2;152;121;0.8564599880871188
globalrad;2;129;99;65.65916666666666
globalrad;2;137;185;0.0
globalrad;2;139;74;41.3475
s_label_0;3;148;209;8.0
s_label_1;3;118;69;11.0
s_label_2;3;133;86;24.0
s_label_3;3;131;102;20.0
