op;Thing;Longitude;Latitude;Result
mcpm10;2;130;186;56.6
mcpm10;2;132;185;54.4
mcpm10;2;132;186;59.7
mcpm10;2;136;182;50.9
mcpm10;2;138;180;50.2
mcpm10;2;139;179;48.9
mcpm10;2;139;180;56.2
mcpm10;2;139;181;45.8
mcpm10;2;142;176;57.3
mcpm10;2;142;178;47.0
mcpm10;2;153;120;12.164791666666666
mcpm10;3;111;183;10.15
mcpm10;3;140;120;13.7
mcpm10;3;141;142;13.563636363636364
mcpm2p5;2;130;186;33.8
mcpm2p5;2;132;185;32.4
mcpm2p5;2;132;186;35.0
mcpm2p5;2;136;182;30.2
mcpm2p5;2;138;180;29.5
mcpm2p5;2;139;179;28.6
mcpm2p5;2;139;180;33.5
mcpm2p5;2;139;181;26.7
mcpm2p5;2;142;176;34.2
mcpm2p5;2;142;178;27.8
mcpm2p5;2;153;120;7.73625
mcpm2p5;3;111;183;7.375
mcpm2p5;3;140;120;8.9
mcpm2p5;3;141;142;8.954545454545455
ta;2;24;51;23.675
ta;2;129;99;23.595
ta;2;130;186;30.6
ta;2;132;185;29.8
ta;2;132;186;31.2
ta;2;136;182;29.7
ta;2;137;185;23.103749999999998
ta;2;138;180;29.0
ta;2;139;74;23.50333333333333
ta;2;139;179;28.8
ta;2;139;180;30.6
ta;2;139;181;28.4
ta;2;142;176;30.8
ta;2;142;178;29.1
ta;2;152;121;23.546666666666667
ta;2;153;120;27.015833333333337
ta;3;111;183;25.683333333333334
ta;3;140;120;23.5
ta;3;141;142;23.827272727272728
hur;2;129;99;56.431666666666665
hur;2;130;186;23.4
hur;2;132;185;24.7
hur;2;132;186;22.4
hur;2;136;182;25.5
hur;2;137;185;55.00874999999999
hur;2;138;180;25.7
hur;2;139;74;59.50333333333333
hur;2;139;179;25.9
hur;2;139;180;24.3
hur;2;139;181;27.0
hur;2;142;176;23.2
hur;2;142;178;26.6
hur;2;152;121;56.34333333333333
hur;2;153;120;36.85708333333333
hur;3;111;183;48.083333333333336
hur;3;140;120;52.7
hur;3;141;142;52.47272727272728
plev;2;129;99;1015.4983333333332
plev;2;137;185;987.22125
plev;2;139;74;1015.8941666666666
plev;2;152;121;1015.7341666666666
plev;2;153;120;961.461666666667
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;13.748505065859204
wsx;2;129;99;8.11582883223734
wsx;2;137;185;5.484948651628567
wsx;2;152;121;6.4053431038735775
wsx;2;153;120;3.3631100370956952
wsy;2;24;51;1.833112386804648
wsy;2;129;99;1.3514952702259528
wsy;2;137;185;1.5319304473611173
wsy;2;152;121;-2.135401860640444
wsy;2;153;120;1.2329699422071048
globalrad;2;129;99;44.24666666666667
globalrad;2;137;185;68.86916666666667
globalrad;2;139;74;69.27166666666666
s_label_0;3;148;209;11.0
s_label_1;3;118;69;12.0
s_label_2;3;133;86;17.0
s_label_3;3;131;102;19.0
