op;Thing;Longitude;Latitude;Result
mcpm10;1;108;107;5.511214953271028
mcpm10;1;112;125;5.677663551401869
mcpm10;1;114;117;5.778971962616823
mcpm10;1;129;104;4.90324074074074
mcpm10;1;138;84;6.291296296296297
mcpm10;1;138;182;5.306921262862795
mcpm10;1;141;87;5.298130841121495
mcpm10;1;142;194;4.923364485981308
mcpm10;1;146;97;4.937857142857142
mcpm10;1;146;103;6.682169811320756
mcpm10;1;155;114;4.920867514710973
mcpm10;1;161;235;5.9027102803738325
mcpm10;1;212;125;6.371759259259259
mcpm10;1;217;149;4.462916666666667
mcpm10;1;222;68;6.183679245283019
mcpm10;1;245;116;4.52392523364486
mcpm10;2;137;181;0.0181818181818181
mcpm10;2;151;13;3.7
mcpm10;2;152;13;4.090909090909091
mcpm10;2;153;120;9.199334444444434
mcpm10;3;111;183;9.85
mcpm2p5;1;108;107;3.607757009345794
mcpm2p5;1;112;125;4.13392523364486
mcpm2p5;1;114;117;4.084953271028037
mcpm2p5;1;129;104;2.9872222222222224
mcpm2p5;1;138;84;3.816388888888889
mcpm2p5;1;138;182;3.6956640684324755
mcpm2p5;1;141;87;4.299065420560748
mcpm2p5;1;142;194;2.932803738317757
mcpm2p5;1;146;97;3.1185714285714288
mcpm2p5;1;146;103;4.006603773584906
mcpm2p5;1;155;114;3.619594582900658
mcpm2p5;1;161;235;3.424485981308411
mcpm2p5;1;212;125;4.105740740740741
mcpm2p5;1;217;149;3.5404166666666668
mcpm2p5;1;222;68;4.556415094339623
mcpm2p5;1;245;116;3.413551401869159
mcpm2p5;2;137;181;0.0
mcpm2p5;2;151;13;2.8
mcpm2p5;2;152;13;3.6
mcpm2p5;2;153;120;7.350544444444442
mcpm2p5;3;111;183;7.741666666666667
ta;1;108;107;8.766355140186915
ta;1;112;125;8.257943925233645
ta;1;114;117;8.334579439252336
ta;1;129;104;8.732407407407408
ta;1;138;84;8.535185185185187
ta;1;138;182;8.465172241329068
ta;1;141;87;8.657009345794393
ta;1;142;194;8.299065420560748
ta;1;146;97;8.585714285714285
ta;1;146;103;8.633962264150943
ta;1;155;114;8.275618726202838
ta;1;161;235;8.634579439252336
ta;1;212;125;8.613888888888889
ta;1;217;149;8.604166666666666
ta;1;222;68;8.199056603773585
ta;1;245;116;8.08785046728972
ta;2;24;51;8.953333333333333
ta;2;129;99;8.1425
ta;2;137;181;11.536363636363635
ta;2;137;185;8.353333333333333
ta;2;139;74;7.840833333333333
ta;2;151;13;10.8
ta;2;152;13;10.745454545454546
ta;2;152;121;7.565
ta;2;153;120;8.33
ta;3;111;183;8.816666666666666
hur;1;108;107;72.84766355140187
hur;1;112;125;71.4373831775701
hur;1;114;117;69.6
hur;1;129;104;66.68611111111112
hur;1;138;84;68.58055555555555
hur;1;138;182;71.26984594102214
hur;1;141;87;66.63177570093458
hur;1;142;194;69.98971962616822
hur;1;146;97;68.98571428571428
hur;1;146;103;66.75377358490566
hur;1;155;114;64.9797853928695
hur;1;161;235;71.20747663551401
hur;1;212;125;64.73333333333333
hur;1;217;149;70.41666666666667
hur;1;222;68;76.89339622641509
hur;1;245;116;65.99532710280374
hur;2;129;99;70.60833333333333
hur;2;137;181;34.82727272727273
hur;2;137;185;64.77333333333333
hur;2;139;74;73.28916666666667
hur;2;151;13;34.4
hur;2;152;13;34.29090909090909
hur;2;152;121;72.52916666666667
hur;2;153;120;67.6066666666667
hur;3;111;183;64.125
plev;2;129;99;1002.4866666666668
plev;2;137;185;1001.6233333333332
plev;2;139;74;1001.415
plev;2;152;121;1005.5658333333332
plev;2;153;120;946.898333333333
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;7.232404950457802
wsx;2;129;99;0.9469341428079604
wsx;2;152;121;0.3238556459712262
wsx;2;153;120;1.6886151474234596
wsy;2;24;51;-0.3607578123139178
wsy;2;129;99;-2.787818412546665
wsy;2;152;121;-0.0633832134416775
wsy;2;153;120;1.268512074791585
globalrad;2;129;99;0.0
globalrad;2;137;185;0.0
globalrad;2;139;74;0.0
s_label_0;3;148;209;9.0
s_label_1;3;118;69;9.0
s_label_2;3;133;86;12.0
s_label_3;3;131;102;15.0
