op;Thing;Longitude;Latitude;Result
mcpm10;1;108;107;20.991981132075477
mcpm10;1;112;125;27.79673076923077
mcpm10;1;120;66;26.97492795389049
mcpm10;1;129;104;11.503669724770644
mcpm10;1;137;75;11.651820728291316
mcpm10;1;137;91;12.753875968992247
mcpm10;1;138;182;36.134962651082965
mcpm10;1;141;87;25.15
mcpm10;1;141;94;17.668067226890756
mcpm10;1;142;194;20.22866666666667
mcpm10;1;146;97;22.076095238095235
mcpm10;1;146;103;18.39990476190476
mcpm10;1;155;114;19.179904761904766
mcpm10;1;161;235;50.13730337078652
mcpm10;1;217;150;4.271588785046729
mcpm10;1;222;68;22.73867924528302
mcpm10;2;118;112;18.383333333333333
mcpm10;2;118;113;17.80763157894737
mcpm10;2;119;112;13.78
mcpm10;2;119;113;16.561666666666667
mcpm10;2;135;96;16.67
mcpm10;2;136;96;14.02727272727273
mcpm10;2;136;183;4.8
mcpm10;2;137;181;4.95
mcpm10;2;137;182;5.183333333333334
mcpm10;2;138;181;5.2
mcpm10;2;144;117;15.688
mcpm10;2;145;117;15.995714285714286
mcpm10;2;145;124;15.604166666666666
mcpm10;2;153;120;18.317100000000003
mcpm10;2;154;120;19.535
mcpm10;2;179;55;13.603333333333332
mcpm10;3;139;75;13.508333333333333
mcpm10;3;153;119;14.2
mcpm10;3;153;120;14.3125
mcpm10;3;154;120;12.85
mcpm10;3;154;121;14.3
mcpm10;3;155;121;14.5
mcpm2p5;1;108;107;14.25377358490566
mcpm2p5;1;112;125;22.90980769230769
mcpm2p5;1;120;66;24.54236311239193
mcpm2p5;1;129;104;11.503669724770644
mcpm2p5;1;137;75;10.494117647058824
mcpm2p5;1;137;91;11.136821705426357
mcpm2p5;1;138;182;24.402033096149616
mcpm2p5;1;141;87;16.29823529411765
mcpm2p5;1;141;94;13.895238095238096
mcpm2p5;1;142;194;16.324761904761903
mcpm2p5;1;146;97;14.395714285714286
mcpm2p5;1;146;103;13.552857142857142
mcpm2p5;1;155;114;15.114857142857144
mcpm2p5;1;161;235;17.835714285714285
mcpm2p5;1;217;150;3.204392523364486
mcpm2p5;1;222;68;17.50198113207547
mcpm2p5;2;118;112;7.003333333333333
mcpm2p5;2;118;113;7.8081578947368415
mcpm2p5;2;119;112;7.01
mcpm2p5;2;119;113;7.474444444444444
mcpm2p5;2;135;96;8.2
mcpm2p5;2;136;96;8.740909090909092
mcpm2p5;2;136;183;4.5
mcpm2p5;2;137;181;4.7
mcpm2p5;2;137;182;4.816666666666666
mcpm2p5;2;138;181;4.7
mcpm2p5;2;144;117;7.159999999999999
mcpm2p5;2;145;117;7.368571428571428
mcpm2p5;2;145;124;7.170833333333333
mcpm2p5;2;153;120;9.767100000000001
mcpm2p5;2;154;120;8.32
mcpm2p5;2;179;55;6.1675
mcpm2p5;3;139;75;11.616666666666667
mcpm2p5;3;153;119;10.4
mcpm2p5;3;153;120;11.441666666666666
mcpm2p5;3;154;120;10.65
mcpm2p5;3;154;121;11.15
mcpm2p5;3;155;121;11.5
ta;1;108;107;10.89056603773585
ta;1;112;125;9.699038461538462
ta;1;120;66;15.717118155619596
ta;1;129;104;11.503669724770644
ta;1;137;75;11.536302521008404
ta;1;137;91;14.190891472868216
ta;1;138;182;9.01748198475338
ta;1;141;87;11.547058823529412
ta;1;142;194;10.03904761904762
ta;1;146;97;11.565714285714284
ta;1;146;103;10.870476190476191
ta;1;155;114;10.487142857142857
ta;1;161;235;9.721904761904762
ta;1;217;150;14.1803738317757
ta;1;222;68;8.614150943396226
ta;2;24;51;10.046666666666669
ta;2;118;112;24.7
ta;2;118;113;24.66578947368421
ta;2;119;112;24.7
ta;2;119;113;24.677777777777777
ta;2;129;99;9.625
ta;2;135;96;24.8
ta;2;136;96;24.827272727272728
ta;2;136;183;12.8
ta;2;137;181;12.95
ta;2;137;182;13.033333333333331
ta;2;137;185;8.674999999999999
ta;2;138;181;12.9
ta;2;139;74;9.081666666666669
ta;2;144;117;24.94
ta;2;145;117;24.97142857142857
ta;2;145;124;25.691666666666663
ta;2;152;121;8.575000000000001
ta;2;153;120;18.729333333333333
ta;2;154;120;24.3
ta;2;179;55;24.399999999999995
ta;3;139;75;9.333333333333334
ta;3;153;119;10.3
ta;3;153;120;9.775
ta;3;154;120;10.2
ta;3;154;121;10.2
ta;3;155;121;10.2
