op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;15.890909090909092
mcpm10;2;57;35;14.7
mcpm10;2;62;83;6.94
mcpm10;2;62;84;7.595084745762712
mcpm10;2;73;43;15.223333333333334
mcpm10;2;74;123;10.336666666666666
mcpm10;2;94;191;0.0625
mcpm10;2;95;191;0.06
mcpm10;2;116;31;16.849166666666665
mcpm10;2;116;122;12.5
mcpm10;2;116;123;10.82
mcpm10;2;117;69;11.035
mcpm10;2;118;69;12.805555555555555
mcpm10;2;118;70;12.25
mcpm10;2;131;101;11.115
mcpm10;2;131;102;12.265
mcpm10;2;131;148;16.105
mcpm10;2;132;148;16.815
mcpm10;2;137;181;15.092857142857143
mcpm10;2;137;182;16.07
mcpm10;2;138;181;13.7725
mcpm10;2;139;75;17.86583333333333
mcpm10;2;148;209;10.63
mcpm10;2;151;13;11.52
mcpm10;2;152;12;11.0
mcpm10;2;152;13;10.82375
mcpm10;2;153;120;14.3075
mcpm10;2;168;75;26.25916666666667
mcpm10;2;224;143;16.19
mcpm10;2;225;143;16.227272727272727
mcpm10;2;225;150;10.89
mcpm10;2;225;151;9.882727272727273
mcpm2p5;2;57;34;14.446363636363635
mcpm2p5;2;57;35;13.79
mcpm2p5;2;62;83;6.28
mcpm2p5;2;62;84;6.343220338983051
mcpm2p5;2;73;43;12.854166666666666
mcpm2p5;2;74;123;8.364166666666668
mcpm2p5;2;94;191;0.0625
mcpm2p5;2;95;191;0.06
mcpm2p5;2;116;31;14.7425
mcpm2p5;2;116;122;10.254545454545454
mcpm2p5;2;116;123;9.36
mcpm2p5;2;117;69;9.86
mcpm2p5;2;118;69;11.195555555555556
mcpm2p5;2;118;70;10.49
mcpm2p5;2;131;101;9.605
mcpm2p5;2;131;102;10.509
mcpm2p5;2;131;148;13.55
mcpm2p5;2;132;148;14.25875
mcpm2p5;2;137;181;13.575714285714286
mcpm2p5;2;137;182;13.56
mcpm2p5;2;138;181;11.8125
mcpm2p5;2;139;75;15.713333333333331
mcpm2p5;2;148;209;8.993333333333334
mcpm2p5;2;151;13;9.39
mcpm2p5;2;152;12;9.2
mcpm2p5;2;152;13;9.365892857142857
mcpm2p5;2;153;120;12.0675
mcpm2p5;2;168;75;23.4525
mcpm2p5;2;224;143;15.04
mcpm2p5;2;225;143;14.969090909090909
mcpm2p5;2;225;150;9.23
mcpm2p5;2;225;151;8.76909090909091
ta;2;24;51;16.800833333333333
ta;2;57;34;17.254545454545454
ta;2;57;35;17.6
ta;2;62;83;16.7
ta;2;62;84;16.5135593220339
ta;2;73;43;18.33333333333333
ta;2;74;123;17.566666666666666
ta;2;94;191;17.125
ta;2;95;191;17.287499999999998
ta;2;116;31;18.091666666666665
ta;2;116;122;20.09090909090909
ta;2;116;123;19.6
ta;2;117;69;16.35
ta;2;118;69;16.62222222222222
ta;2;118;70;16.5
ta;2;129;99;16.228333333333335
ta;2;131;101;18.0
ta;2;131;102;18.29
ta;2;131;148;17.725
ta;2;132;148;17.725
ta;2;137;181;18.4
ta;2;137;182;18.2
ta;2;137;185;16.353333333333335
ta;2;138;181;18.475
ta;2;139;74;16.781666666666666
ta;2;139;75;18.85
ta;2;148;209;17.025000000000002
ta;2;151;13;18.75
ta;2;152;12;18.6
ta;2;152;13;18.65357142857143
ta;2;152;121;15.915833333333332
ta;2;153;120;19.133333333333333
ta;2;168;75;18.375
ta;2;224;143;19.0
ta;2;225;143;19.363636363636363
ta;2;225;150;17.8
ta;2;225;151;17.654545454545453
hur;2;57;34;78.73636363636363
hur;2;57;35;77.5
hur;2;62;83;42.7
hur;2;62;84;42.5271186440678
hur;2;73;43;39.80833333333333
hur;2;74;123;38.75833333333333
hur;2;94;191;52.175
hur;2;95;191;51.9875
hur;2;116;31;42.208333333333336
hur;2;116;122;34.6
hur;2;116;123;35.6
hur;2;117;69;44.05
hur;2;118;69;44.388888888888886
hur;2;118;70;44.0
hur;2;129;99;92.49666666666668
hur;2;131;101;42.3
hur;2;131;102;42.23
hur;2;131;148;43.575
hur;2;132;148;43.3875
hur;2;137;181;45.98571428571428
hur;2;137;182;45.7
hur;2;137;185;88.495
hur;2;138;181;46.15
hur;2;139;74;87.16833333333334
hur;2;139;75;42.225
hur;2;148;209;47.708333333333336
hur;2;151;13;40.45
hur;2;152;12;40.4
hur;2;152;13;40.45
hur;2;152;121;95.015
hur;2;153;120;40.3
hur;2;168;75;44.29166666666666
hur;2;224;143;42.9
hur;2;225;143;42.95454545454545
hur;2;225;150;43.5
hur;2;225;151;43.7
plev;2;129;99;1017.9641666666666
plev;2;137;185;959.005
plev;2;139;74;1017.4683333333332
plev;2;152;121;1017.0008333333334
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-8.08709504192605
wsx;2;129;99;-0.8514616936996097
wsx;2;137;185;0.0804004280126144
wsx;2;152;121;0.0176482164324238
wsy;2;24;51;-8.098466818575178
wsy;2;129;99;-3.828654158606161
wsy;2;137;185;-5.5620212234826525
wsy;2;152;121;-0.1915008187743305
globalrad;2;129;99;0.0
globalrad;2;137;185;0.0
globalrad;2;139;74;0.0
s_label_0;3;148;209;23.0
s_label_1;3;118;69;26.0
s_label_2;3;133;86;25.0
s_label_3;3;131;102;18.0
