op;Thing;Longitude;Latitude;Result
mcpm10;1;108;107;39.0111320754717
mcpm10;1;112;125;46.01292452830189
mcpm10;1;114;117;42.50254716981132
mcpm10;1;129;104;37.67915094339622
mcpm10;1;138;84;47.3727358490566
mcpm10;1;138;182;39.52096033960823
mcpm10;1;141;87;49.41761904761905
mcpm10;1;142;194;38.82420560747664
mcpm10;1;146;97;46.817611940298505
mcpm10;1;146;103;33.2993137254902
mcpm10;1;155;114;39.65401869158879
mcpm10;1;161;235;41.68317757009346
mcpm10;1;212;125;45.684672897196265
mcpm10;1;217;149;40.08770833333333
mcpm10;1;222;68;47.74878504672897
mcpm10;1;245;116;39.986792452830194
mcpm10;2;137;181;33.15
mcpm10;2;152;13;58.31666666666666
mcpm10;2;153;120;27.1840311111111
mcpm10;3;111;183;29.73333333333333
mcpm2p5;1;108;107;28.57047169811321
mcpm2p5;1;112;125;33.973584905660374
mcpm2p5;1;114;117;33.16783018867925
mcpm2p5;1;129;104;28.491509433962264
mcpm2p5;1;138;84;33.317264150943394
mcpm2p5;1;138;182;30.632587162186287
mcpm2p5;1;141;87;32.23009523809524
mcpm2p5;1;142;194;29.328317757009348
mcpm2p5;1;146;97;32.142985074626864
mcpm2p5;1;146;103;24.029411764705884
mcpm2p5;1;155;114;30.76528037383178
mcpm2p5;1;161;235;29.375140186915885
mcpm2p5;1;212;125;31.392429906542056
mcpm2p5;1;217;149;30.703437500000003
mcpm2p5;1;222;68;37.17420560747664
mcpm2p5;1;245;116;32.84169811320754
mcpm2p5;2;137;181;21.8
mcpm2p5;2;152;13;41.4
mcpm2p5;2;153;120;23.27783666666667
mcpm2p5;3;111;183;25.7
ta;1;108;107;12.186792452830188
ta;1;112;125;11.59622641509434
ta;1;114;117;11.254716981132075
ta;1;129;104;12.20188679245283
ta;1;138;84;11.747169811320756
ta;1;138;182;11.667555841462331
ta;1;141;87;11.807619047619047
ta;1;142;194;11.373831775700934
ta;1;146;97;11.749253731343284
ta;1;146;103;13.640196078431371
ta;1;155;114;11.499065420560747
ta;1;161;235;11.858878504672898
ta;1;212;125;11.63551401869159
ta;1;217;149;11.964583333333332
ta;1;222;68;11.62429906542056
ta;1;245;116;11.51509433962264
ta;2;24;51;9.995
ta;2;129;99;9.840833333333334
ta;2;137;181;14.308333333333332
ta;2;137;185;10.651666666666666
ta;2;139;74;11.525833333333331
ta;2;152;13;16.691666666666666
ta;2;152;121;10.898333333333332
ta;2;153;120;10.3183333333333
ta;3;111;183;11.616666666666667
hur;1;108;107;73.46981132075472
hur;1;112;125;72.2377358490566
hur;1;114;117;71.82830188679246
hur;1;129;104;67.71603773584906
hur;1;138;84;70.0320754716981
hur;1;138;182;73.13822628038685
hur;1;141;87;68.38857142857142
hur;1;142;194;71.38130841121496
hur;1;146;97;70.05671641791045
hur;1;146;103;58.70686274509804
hur;1;155;114;67.07943925233644
hur;1;161;235;72.63457943925233
hur;1;212;125;67.96168224299065
hur;1;217;149;71.26875
hur;1;222;68;77.94018691588785
hur;1;245;116;67.10283018867923
hur;2;129;99;80.13416666666667
hur;2;137;181;37.43333333333333
hur;2;137;185;68.78833333333334
hur;2;139;74;72.78750000000001
hur;2;152;13;30.616666666666664
hur;2;152;121;71.885
hur;2;153;120;72.4633333333333
hur;3;111;183;65.61666666666666
plev;2;129;99;1004.2608333333334
plev;2;137;185;1003.3583333333332
plev;2;139;74;1003.1233333333332
plev;2;152;121;1008.0175
plev;2;153;120;948.66
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;10.366924091992797
wsx;2;129;99;8.218680589698144
wsx;2;152;121;0.65083219868753
wsx;2;153;120;5.0874298387852015
wsy;2;24;51;2.377712830259036
wsy;2;129;99;-3.703849047836724
wsy;2;152;121;-0.0640562938108845
wsy;2;153;120;1.9823364082410724
globalrad;2;129;99;414.3233333333333
globalrad;2;137;185;361.6383333333333
globalrad;2;139;74;407.7975
s_label_0;3;148;209;33.0
s_label_1;3;118;69;32.0
s_label_2;3;133;86;38.0
s_label_3;3;131;102;34.0
