op;Thing;Longitude;Latitude;Result
mcpm10;1;95;145;28.299868421052636
mcpm10;1;108;107;19.951946902654868
mcpm10;1;115;84;13.063513513513511
mcpm10;1;126;86;18.74106194690265
mcpm10;1;131;102;42.75131147540984
mcpm10;1;136;120;2.903739130434783
mcpm10;1;138;182;20.915757575757574
mcpm10;1;146;103;20.690357142857145
mcpm10;1;155;114;23.40232142857143
mcpm10;1;217;150;7.075614035087719
mcpm10;1;222;68;42.55522123893805
mcpm10;2;57;34;15.8875
mcpm10;2;62;84;6.807692307692308
mcpm10;2;63;84;7.0
mcpm10;2;73;43;20.065
mcpm10;2;74;123;10.175
mcpm10;2;94;191;0.135
mcpm10;2;95;191;0.13125
mcpm10;2;115;122;11.68
mcpm10;2;116;31;12.829999999999998
mcpm10;2;116;122;11.813636363636364
mcpm10;2;117;69;7.09
mcpm10;2;118;69;6.965999999999999
mcpm10;2;131;102;9.6825
mcpm10;2;131;148;14.25
mcpm10;2;132;148;13.788
mcpm10;2;137;181;15.534
mcpm10;2;137;182;16.055
mcpm10;2;138;181;15.422
mcpm10;2;139;75;21.015
mcpm10;2;144;117;14.525555555555554
mcpm10;2;145;117;15.493333333333332
mcpm10;2;148;209;8.6625
mcpm10;2;151;13;9.41
mcpm10;2;152;13;9.768644067796613
mcpm10;2;153;120;9.462727272727273
mcpm10;2;168;75;27.75916666666667
mcpm10;2;179;55;10.175833333333332
mcpm10;2;206;140;14.617272727272727
mcpm10;2;225;143;27.257500000000004
mcpm2p5;1;95;145;15.479868421052632
mcpm2p5;1;108;107;7.8037168141592925
mcpm2p5;1;115;84;7.362252252252253
mcpm2p5;1;126;86;13.739026548672566
mcpm2p5;1;131;102;24.36016393442623
mcpm2p5;1;136;120;2.903739130434783
mcpm2p5;1;138;182;12.455378787878788
mcpm2p5;1;146;103;10.016428571428571
mcpm2p5;1;155;114;16.423973214285713
mcpm2p5;1;217;150;4.073245614035088
mcpm2p5;1;222;68;19.395221238938053
mcpm2p5;2;57;34;15.510833333333332
mcpm2p5;2;62;84;6.39173076923077
mcpm2p5;2;63;84;6.49
mcpm2p5;2;73;43;19.875
mcpm2p5;2;74;123;9.506666666666666
mcpm2p5;2;94;191;0.135
mcpm2p5;2;95;191;0.13125
mcpm2p5;2;115;122;11.28
mcpm2p5;2;116;31;12.368
mcpm2p5;2;116;122;11.444545454545455
mcpm2p5;2;117;69;6.865
mcpm2p5;2;118;69;6.823
mcpm2p5;2;131;102;9.458333333333334
mcpm2p5;2;131;148;13.781428571428572
mcpm2p5;2;132;148;13.062
mcpm2p5;2;137;181;14.912
mcpm2p5;2;137;182;15.14
mcpm2p5;2;138;181;14.972
mcpm2p5;2;139;75;20.71583333333333
mcpm2p5;2;144;117;14.238888888888887
mcpm2p5;2;145;117;14.83
mcpm2p5;2;148;209;7.909166666666667
mcpm2p5;2;151;13;9.41
mcpm2p5;2;152;13;8.973389830508474
mcpm2p5;2;153;120;9.264545454545454
mcpm2p5;2;168;75;27.31833333333333
mcpm2p5;2;179;55;9.591666666666669
mcpm2p5;2;206;140;13.275454545454544
