op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;73.04209523809524
mcpm10;1;108;107;45.04730769230769
mcpm10;1;109;84;1.512962962962963
mcpm10;1;112;125;73.06009615384616
mcpm10;1;115;84;36.58807692307692
mcpm10;1;131;102;62.785809523809526
mcpm10;1;138;182;57.10254804364034
mcpm10;1;143;189;52.09523364485981
mcpm10;1;146;103;46.50883495145631
mcpm10;1;155;114;40.67198515683346
mcpm10;1;212;125;69.4248076923077
mcpm10;1;217;150;45.23896226415094
mcpm10;1;222;68;63.15377358490567
mcpm10;2;62;84;10.9945
mcpm10;2;74;123;18.299166666666668
mcpm10;2;94;191;18.51142857142857
mcpm10;2;95;191;17.660000000000004
mcpm10;2;116;31;19.616666666666667
mcpm10;2;116;122;17.275000000000002
mcpm10;2;118;69;12.988333333333337
mcpm10;2;118;113;13.65
mcpm10;2;119;113;14.25125
mcpm10;2;131;102;16.0225
mcpm10;2;131;148;22.9475
mcpm10;2;132;148;19.2
mcpm10;2;136;96;24.1375
mcpm10;2;137;181;21.53333333333333
mcpm10;2;139;97;21.3925
mcpm10;2;148;209;10.483333333333333
mcpm10;2;152;13;13.366666666666667
mcpm10;2;153;120;16.926363636363636
mcpm10;2;168;75;53.55166666666667
mcpm10;2;206;140;27.1625
mcpm10;2;225;143;36.22727272727273
mcpm10;3;139;75;20.755
mcpm2p5;1;75;125;36.15447619047619
mcpm2p5;1;108;107;19.919711538461534
mcpm2p5;1;109;84;1.512962962962963
mcpm2p5;1;112;125;42.51528846153846
mcpm2p5;1;115;84;21.44692307692308
mcpm2p5;1;131;102;35.457904761904764
mcpm2p5;1;138;182;30.263332717602577
mcpm2p5;1;143;189;19.3307476635514
mcpm2p5;1;146;103;23.917961165048546
mcpm2p5;1;155;114;27.363641710231516
mcpm2p5;1;212;125;27.313076923076924
mcpm2p5;1;217;150;22.96066037735849
mcpm2p5;1;222;68;32.29141509433962
mcpm2p5;2;62;84;9.502666666666666
mcpm2p5;2;74;123;12.4375
mcpm2p5;2;94;191;16.695714285714285
mcpm2p5;2;95;191;16.42
mcpm2p5;2;116;31;17.515
mcpm2p5;2;116;122;15.7925
mcpm2p5;2;118;69;12.055833333333332
mcpm2p5;2;118;113;12.1175
mcpm2p5;2;119;113;12.30375
mcpm2p5;2;131;102;12.972500000000002
mcpm2p5;2;131;148;19.075
mcpm2p5;2;132;148;17.47
mcpm2p5;2;136;96;23.258333333333336
mcpm2p5;2;137;181;17.146666666666665
mcpm2p5;2;139;97;20.561666666666667
mcpm2p5;2;148;209;7.543333333333333
mcpm2p5;2;152;13;12.633666666666668
mcpm2p5;2;153;120;16.044545454545453
mcpm2p5;2;168;75;50.42583333333334
mcpm2p5;2;206;140;25.4725
mcpm2p5;2;225;143;35.11818181818182
mcpm2p5;3;139;75;19.451666666666664
ta;1;75;125;1.8447619047619048
ta;1;108;107;2.75
ta;1;109;84;1.512962962962963
ta;1;112;125;1.1557692307692309
ta;1;115;84;2.8
ta;1;131;102;2.751619047619048
ta;1;138;182;0.03694341220392618
ta;1;146;103;2.0194174757281558
ta;1;155;114;1.9510875653472741
ta;1;212;125;1.4413461538461538
ta;1;217;150;5.684905660377359
ta;1;222;68;1.7264150943396226
ta;2;24;51;4.92
ta;2;62;84;1.34
ta;2;74;123;2.375
ta;2;94;191;2.8714285714285714
ta;2;95;191;3.06
ta;2;116;31;2.25
ta;2;116;122;2.4833333333333334
ta;2;118;69;0.225
ta;2;118;113;-0.175
ta;2;119;113;-0.175
ta;2;129;99;0.645
ta;2;131;102;1.5416666666666667
ta;2;131;148;1.7
ta;2;132;148;1.6875
ta;2;136;96;1.5833333333333333
ta;2;137;181;2.1166666666666667
ta;2;137;185;0.8250000000000001
ta;2;139;74;0.5750000000000001
