op;Thing;Longitude;Latitude;Result
mcpm10;1;95;145;67.26505263157895
mcpm10;1;108;107;61.14407079646018
mcpm10;1;115;84;45.156486486486486
mcpm10;1;126;86;72.1940350877193
mcpm10;1;138;182;47.574
mcpm10;1;146;103;46.12544642857143
mcpm10;1;155;114;47.73895300177048
mcpm10;1;222;68;69.09035087719299
mcpm10;2;57;34;68.66545454545454
mcpm10;2;62;84;21.2571186440678
mcpm10;2;73;43;119.71833333333332
mcpm10;2;73;123;28.09
mcpm10;2;74;122;29.82
mcpm10;2;74;123;30.568
mcpm10;2;94;191;0.2842857142857143
mcpm10;2;95;191;0.308
mcpm10;2;115;121;38.69
mcpm10;2;115;122;35.25333333333334
mcpm10;2;116;31;44.21666666666667
mcpm10;2;116;122;35.15714285714286
mcpm10;2;118;69;22.434545454545454
mcpm10;2;131;102;30.079090909090908
mcpm10;2;131;148;50.03
mcpm10;2;132;148;46.597
mcpm10;2;136;96;43.84833333333333
mcpm10;2;137;181;28.356749999999998
mcpm10;2;137;182;31.81375
mcpm10;2;138;181;29.95125
mcpm10;2;138;182;33.12
mcpm10;2;148;209;29.915000000000003
mcpm10;2;152;12;36.06
mcpm10;2;152;13;34.06051724137931
mcpm10;2;199;1;40.83
mcpm10;2;225;143;56.65083333333333
mcpm10;2;225;150;22.7825
mcpm2p5;1;95;145;32.02789473684211
mcpm2p5;1;108;107;22.60079646017699
mcpm2p5;1;115;84;19.81756756756757
mcpm2p5;1;126;86;37.59789473684211
mcpm2p5;1;138;182;28.548474576271182
mcpm2p5;1;146;103;19.845625
mcpm2p5;1;155;114;29.073446805086107
mcpm2p5;1;222;68;31.41754385964912
mcpm2p5;2;57;34;67.01636363636364
mcpm2p5;2;62;84;20.009661016949156
mcpm2p5;2;73;43;117.78916666666667
mcpm2p5;2;73;123;27.17
mcpm2p5;2;74;122;25.77
mcpm2p5;2;74;123;27.464
mcpm2p5;2;94;191;0.2842857142857143
mcpm2p5;2;95;191;0.308
mcpm2p5;2;115;121;36.05
mcpm2p5;2;115;122;32.76333333333333
mcpm2p5;2;116;31;42.65416666666667
mcpm2p5;2;116;122;33.191428571428574
mcpm2p5;2;118;69;21.819090909090907
mcpm2p5;2;131;102;27.94454545454545
mcpm2p5;2;131;148;46.105
mcpm2p5;2;132;148;43.561
mcpm2p5;2;136;96;42.855
mcpm2p5;2;137;181;27.042749999999998
mcpm2p5;2;137;182;30.375
mcpm2p5;2;138;181;28.708750000000002
mcpm2p5;2;138;182;31.53
mcpm2p5;2;148;209;28.861666666666665
mcpm2p5;2;152;12;33.69
mcpm2p5;2;152;13;32.96189655172414
mcpm2p5;2;199;1;38.8475
mcpm2p5;2;225;143;55.51166666666666
mcpm2p5;2;225;150;21.5725
ta;1;75;125;-5.56140350877193
ta;1;95;145;-6.960927835051547
ta;1;108;107;-4.338053097345132
ta;1;115;84;-3.5675675675675675
ta;1;126;86;-3.326315789473684
ta;1;131;102;-3.9121739130434783
ta;1;146;103;-4.803571428571429
ta;1;155;114;-4.91578947368421
ta;1;212;125;-6.238888888888889
ta;1;217;150;-2.409734513274336
ta;1;222;68;-6.670175438596491
ta;2;24;51;-6.609999999999999
ta;2;57;34;-5.536363636363636
ta;2;62;84;-4.893220338983051
ta;2;73;43;-3.408333333333333
ta;2;73;123;-4.5
ta;2;74;122;-3.4
ta;2;74;123;-3.96
ta;2;94;191;-4.128571428571428
ta;2;95;191;-4.5200000000000005
ta;2;115;121;-2.2
ta;2;115;122;-1.6333333333333335
ta;2;116;31;-3.5583333333333336
