op;Thing;Longitude;Latitude;Result
mcpm10;2;134;184;0.0
mcpm10;2;135;183;0.0
mcpm10;2;138;182;0.0
mcpm10;2;147;185;64.2
mcpm10;2;153;120;11.630555555555555
mcpm10;3;111;183;16.316666666666666
mcpm10;3;140;120;21.6
mcpm10;3;141;142;21.311111111111117
mcpm2p5;2;134;184;0.0
mcpm2p5;2;135;183;0.0
mcpm2p5;2;138;182;0.0
mcpm2p5;2;147;185;37.8
mcpm2p5;2;153;120;27.565346296296298
mcpm2p5;3;111;183;11.608333333333334
mcpm2p5;3;140;120;15.166666666666666
mcpm2p5;3;141;142;14.833333333333334
ta;2;24;51;29.375833333333333
ta;2;129;99;30.640833333333333
ta;2;135;183;39.6
ta;2;137;185;27.816666666666663
ta;2;138;182;37.5
ta;2;139;74;28.57
ta;2;147;185;38.6
ta;2;152;121;29.9075
ta;2;153;120;29.434999999999988
ta;3;111;183;31.383333333333336
ta;3;140;120;27.266666666666666
ta;3;141;142;27.37777777777778
hur;2;129;99;42.84666666666666
hur;2;134;184;19.4
hur;2;135;183;19.55
hur;2;137;185;42.10458333333334
hur;2;138;182;18.4
hur;2;139;74;49.79333333333333
hur;2;147;185;17.9
hur;2;152;121;44.3625
hur;2;153;120;34.89944444444446
hur;3;111;183;36.625
hur;3;140;120;45.76666666666667
hur;3;141;142;45.43333333333333
plev;2;129;99;1011.0625
plev;2;137;185;984.2220833333333
plev;2;139;74;1012.9466666666668
plev;2;152;121;1012.2091666666666
plev;2;153;120;958.295
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-2.644309067897225
wsx;2;129;99;-1.2251270497977595
wsx;2;137;185;-0.25515749670063503
wsx;2;152;121;2.950961670720339
wsx;2;153;120;4.27625892167469
wsy;2;24;51;4.487918852739075
wsy;2;129;99;1.4174527641504355
wsy;2;137;185;6.232311949820642
wsy;2;152;121;5.363596812869763
wsy;2;153;120;4.828675764099074
globalrad;2;129;99;485.3391666666666
globalrad;2;137;185;326.08
globalrad;2;139;74;519.71
s_label_0;3;148;209;12.0
s_label_1;3;118;69;17.0
s_label_2;3;133;86;23.0
s_label_3;3;131;102;24.0
