op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;24.471818181818183
mcpm10;2;62;84;10.451525423728814
mcpm10;2;62;85;11.14
mcpm10;2;73;43;19.668333333333333
mcpm10;2;74;123;12.434166666666668
mcpm10;2;94;191;11.35
mcpm10;2;95;191;10.834
mcpm10;2;116;31;10.0425
mcpm10;2;116;121;11.66
mcpm10;2;116;122;12.523636363636363
mcpm10;2;118;69;17.288999999999998
mcpm10;2;118;70;17.0
mcpm10;2;131;102;14.014166666666666
mcpm10;2;131;148;14.82
mcpm10;2;132;148;16.194545454545455
mcpm10;2;136;96;15.465555555555556
mcpm10;2;136;97;14.99
mcpm10;2;137;181;12.48
mcpm10;2;138;181;11.985
mcpm10;2;148;209;9.5925
mcpm10;2;151;13;7.260000000000001
mcpm10;2;152;13;7.697924528301887
mcpm10;2;152;14;6.76
mcpm10;2;153;120;19.73931818181818
mcpm10;2;168;75;21.05333333333333
mcpm10;2;179;55;19.593333333333334
mcpm10;2;199;1;15.977
mcpm10;2;200;1;15.88
mcpm10;2;206;140;21.055833333333336
mcpm10;2;224;143;14.057777777777778
mcpm10;2;225;143;14.766666666666666
mcpm10;2;225;150;9.37375
mcpm10;2;225;151;9.6925
mcpm2p5;2;57;34;20.457272727272727
mcpm2p5;2;62;84;8.314576271186441
mcpm2p5;2;62;85;7.84
mcpm2p5;2;73;43;16.205833333333334
mcpm2p5;2;74;123;10.3375
mcpm2p5;2;94;191;9.76142857142857
mcpm2p5;2;95;191;9.668
mcpm2p5;2;116;31;9.264166666666666
mcpm2p5;2;116;121;10.09
mcpm2p5;2;116;122;10.635454545454545
mcpm2p5;2;118;69;15.241
mcpm2p5;2;118;70;14.75
mcpm2p5;2;131;102;12.136666666666663
mcpm2p5;2;131;148;14.44
mcpm2p5;2;132;148;14.32090909090909
mcpm2p5;2;136;96;13.922222222222222
mcpm2p5;2;136;97;13.71
mcpm2p5;2;137;181;11.065
mcpm2p5;2;138;181;10.48625
mcpm2p5;2;148;209;8.859166666666667
mcpm2p5;2;151;13;5.95
mcpm2p5;2;152;13;6.316603773584906
mcpm2p5;2;152;14;6.06
mcpm2p5;2;153;120;17.950757575757574
mcpm2p5;2;168;75;16.045833333333334
mcpm2p5;2;179;55;15.876666666666669
mcpm2p5;2;199;1;14.218
mcpm2p5;2;200;1;13.25
mcpm2p5;2;206;140;16.7275
mcpm2p5;2;224;143;13.207777777777778
mcpm2p5;2;225;143;13.583333333333334
mcpm2p5;2;225;150;8.67375
mcpm2p5;2;225;151;8.855
ta;2;24;51;11.120833333333332
ta;2;57;34;13.29090909090909
ta;2;62;84;12.064406779661017
ta;2;62;85;11.9
ta;2;73;43;20.616666666666667
ta;2;74;123;13.033333333333331
ta;2;94;191;13.228571428571428
ta;2;95;191;13.16
ta;2;116;31;16.883333333333333
ta;2;116;121;13.0
ta;2;116;122;12.97272727272727
ta;2;118;69;12.62
ta;2;118;70;12.35
ta;2;129;99;11.048333333333334
ta;2;131;102;14.016666666666666
ta;2;131;148;14.2
ta;2;132;148;13.672727272727274
ta;2;136;96;14.622222222222222
ta;2;136;97;14.8
ta;2;137;181;16.125
ta;2;137;185;12.7325
ta;2;138;181;16.5875
ta;2;139;74;13.255
ta;2;148;209;14.5
ta;2;151;13;16.466666666666665
ta;2;152;13;16.362264150943396
ta;2;152;14;17.2
ta;2;152;121;13.095833333333331
ta;2;153;120;12.168939393939395
ta;2;168;75;19.95
ta;2;179;55;15.383333333333333
ta;2;199;1;14.65
ta;2;200;1;14.65
ta;2;206;140;13.225
ta;2;224;143;16.655555555555555
ta;2;225;143;16.866666666666667
ta;2;225;150;16.6
ta;2;225;151;16.275
hur;2;57;34;37.06363636363636
hur;2;62;84;21.966101694915253
hur;2;62;85;22.0
hur;2;73;43;13.191666666666668
hur;2;74;123;19.03333333333333
hur;2;94;191;22.485714285714288
hur;2;95;191;22.34
hur;2;116;31;13.6
hur;2;116;121;20.1
hur;2;116;122;19.39090909090909
hur;2;118;69;18.75
hur;2;118;70;19.05
hur;2;129;99;47.66
hur;2;131;102;18.316666666666663
hur;2;131;148;18.1
hur;2;132;148;18.61818181818182
hur;2;136;96;14.622222222222222
hur;2;136;97;16.45
hur;2;137;181;14.3
hur;2;137;185;44.01333333333333
hur;2;138;181;14.5875
hur;2;139;74;43.4125
hur;2;148;209;17.683333333333334
hur;2;151;13;13.45
hur;2;152;13;13.29622641509434
hur;2;152;14;13.6
hur;2;152;121;43.72166666666666
hur;2;153;120;20.240909090909092
hur;2;168;75;15.35
hur;2;179;55;18.05
hur;2;199;1;38.6
hur;2;200;1;38.7
hur;2;206;140;22.225
hur;2;224;143;18.266666666666666
hur;2;225;143;18.0
hur;2;225;150;15.1875
hur;2;225;151;16.575
plev;2;129;99;1029.3575
plev;2;137;185;968.5391666666666
plev;2;139;74;1027.174166666667
plev;2;152;121;1031.5800000000002
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;15.476925702500663
wsx;2;129;99;7.343217121509395
wsx;2;137;185;11.02853857122822
wsx;2;152;121;4.489808743149018
wsy;2;24;51;7.650727372925229
wsy;2;129;99;-1.8777546779169656
wsy;2;137;185;-0.0338265429975358
wsy;2;152;121;-0.7018905550130138
globalrad;2;129;99;569.0749999999999
globalrad;2;137;185;351.5325
globalrad;2;139;74;446.17083333333335
s_label_0;3;148;209;8.0
s_label_1;3;118;69;12.0
s_label_2;3;133;86;26.0
s_label_3;3;131;102;10.0
