op;Thing;Longitude;Latitude;Result
mcpm10;1;108;107;7.716509433962265
mcpm10;1;112;125;8.994190476190475
mcpm10;1;129;104;7.833904761904763
mcpm10;1;137;75;7.831073446327683
mcpm10;1;137;91;7.751820728291316
mcpm10;1;138;84;10.550679611650486
mcpm10;1;138;182;8.451026989608664
mcpm10;1;141;87;7.977403846153846
mcpm10;1;142;194;7.30883495145631
mcpm10;1;146;97;12.265238095238097
mcpm10;1;146;103;8.516761904761905
mcpm10;1;155;114;7.953730862584019
mcpm10;1;161;235;8.039142857142858
mcpm10;1;222;68;8.62346153846154
mcpm10;2;118;68;16.783333333333335
mcpm10;2;118;113;20.583684210526314
mcpm10;2;118;114;18.64
mcpm10;2;119;113;26.265
mcpm10;2;136;181;8.6
mcpm10;2;136;182;1.609375
mcpm10;2;137;180;7.0
mcpm10;2;137;181;16.015
mcpm10;2;137;182;24.926
mcpm10;2;138;180;7.4
mcpm10;2;138;181;16.9825
mcpm10;2;138;182;21.3475
mcpm10;2;139;180;9.4
mcpm10;2;139;181;7.0
mcpm10;2;140;181;8.5
mcpm10;2;145;124;28.15416666666667
mcpm10;2;152;12;13.225
mcpm10;2;152;13;13.9125
mcpm10;2;152;120;7.5
mcpm10;2;153;119;22.384999999999998
mcpm10;2;153;120;27.865043827160495
mcpm10;2;154;119;20.8
mcpm10;2;154;120;17.87
mcpm10;2;179;55;23.576666666666668
mcpm10;3;137;181;14.9
mcpm10;3;137;182;14.9
mcpm10;3;138;182;16.799999999999997
mcpm10;3;153;120;22.508333333333333
mcpm2p5;1;108;107;2.5352830188679247
mcpm2p5;1;112;125;3.168857142857143
mcpm2p5;1;129;104;2.3345714285714285
mcpm2p5;1;137;75;3.015254237288136
mcpm2p5;1;137;91;3.372549019607843
mcpm2p5;1;138;84;3.665533980582525
mcpm2p5;1;138;182;3.730632463640722
mcpm2p5;1;141;87;2.941346153846154
mcpm2p5;1;142;194;2.007961165048544
mcpm2p5;1;146;97;3.604
mcpm2p5;1;146;103;3.483523809523809
mcpm2p5;1;155;114;2.9202716579536965
mcpm2p5;1;161;235;2.996857142857143
mcpm2p5;1;222;68;3.8015384615384615
mcpm2p5;2;118;68;11.608333333333334
mcpm2p5;2;118;113;5.438421052631579
mcpm2p5;2;118;114;4.96
mcpm2p5;2;119;113;5.765000000000001
mcpm2p5;2;136;181;5.1
mcpm2p5;2;136;182;1.060625
mcpm2p5;2;137;180;4.3
mcpm2p5;2;137;181;5.515000000000001
mcpm2p5;2;137;182;5.974
mcpm2p5;2;138;180;4.8
mcpm2p5;2;138;181;5.8149999999999995
mcpm2p5;2;138;182;6.1025
mcpm2p5;2;139;180;4.8
mcpm2p5;2;139;181;4.2
mcpm2p5;2;140;181;5.2
mcpm2p5;2;145;124;8.209166666666667
mcpm2p5;2;152;12;9.45
mcpm2p5;2;152;13;9.075
mcpm2p5;2;152;120;4.3
mcpm2p5;2;153;119;9.5625
mcpm2p5;2;153;120;15.637031851851852
mcpm2p5;2;154;119;12.1
mcpm2p5;2;154;120;7.16
mcpm2p5;2;179;55;6.195833333333333
mcpm2p5;3;137;181;8.2
mcpm2p5;3;137;182;7.7666666666666675
mcpm2p5;3;138;182;7.800000000000001
mcpm2p5;3;153;120;9.545833333333334
ta;1;108;107;30.31415094339623
ta;1;112;125;23.463809523809523
ta;1;129;104;21.966666666666665
ta;1;137;75;20.68364406779661
ta;1;137;91;23.83406162464986
ta;1;138;84;23.64466019417476
ta;1;138;182;19.296879126103647
ta;1;141;87;24.816346153846155
ta;1;142;194;21.35533980582524
ta;1;146;97;21.10761904761905
ta;1;146;103;29.041904761904764
ta;1;155;114;24.744758215085888
ta;1;161;235;21.25333333333333
ta;1;222;68;22.73173076923077
ta;2;24;51;20.45833333333333
ta;2;118;68;21.633333333333336
ta;2;118;113;28.16140350877193
ta;2;118;114;27.5
ta;2;119;113;27.6
ta;2;129;99;22.765833333333333
ta;2;136;181;22.9
ta;2;136;182;28.872916666666665
ta;2;137;180;22.8
ta;2;137;181;25.35
ta;2;137;182;28.04
ta;2;137;185;23.766666666666666
ta;2;138;180;22.9
ta;2;138;181;25.525
ta;2;138;182;27.825
ta;2;139;74;20.785
ta;2;139;180;22.9
ta;2;139;181;22.4
ta;2;140;181;23.7
ta;2;145;124;28.825
ta;2;152;12;25.625
ta;2;152;13;28.1375
ta;2;152;120;24.2
ta;2;152;121;23.526666666666667
ta;2;153;119;26.42
ta;2;153;120;25.034012345679017
ta;2;154;119;24.1
ta;2;154;120;25.26666666666667
ta;2;179;55;29.633333333333336
ta;3;137;181;19.4
ta;3;137;182;20.3
ta;3;138;182;19.700000000000003
ta;3;153;120;21.9125
hur;1;108;107;57.54905660377359
hur;1;112;125;92.34857142857145
hur;1;129;104;93.35333333333334
hur;1;137;75;56.529299971751406
hur;1;137;91;42.93960887955182
hur;1;138;84;92.23495145631068
hur;1;138;182;91.42242583460359
hur;1;141;87;92.49423076923075
hur;1;142;194;94.11067961165048
hur;1;146;97;99.9
hur;1;146;103;65.24380952380953
hur;1;155;114;83.56971153846155
hur;1;161;235;99.9
hur;1;222;68;99.20576923076922
hur;2;118;68;36.41666666666666
hur;2;118;113;28.73508771929825
hur;2;118;114;31.9
hur;2;119;113;31.55
hur;2;129;99;51.36333333333334
hur;2;136;181;31.8
hur;2;136;182;30.568749999999998
hur;2;137;180;32.6
hur;2;137;181;31.85
hur;2;137;182;30.28
hur;2;137;185;43.1525
hur;2;138;180;32.4
hur;2;138;181;31.474999999999998
hur;2;138;182;30.95
hur;2;139;74;60.14833333333333
hur;2;139;180;32.7
hur;2;139;181;33.6
hur;2;140;181;33.1
hur;2;145;124;26.125
hur;2;152;12;32.825
hur;2;152;13;28.15
hur;2;152;120;29.4
hur;2;152;121;49.56583333333333
hur;2;153;119;29.195
hur;2;153;120;32.02873456790123
hur;2;154;119;30.5
hur;2;154;120;30.166666666666668
hur;2;179;55;25.08333333333333
hur;3;137;181;56.8
hur;3;137;182;53.63333333333333
hur;3;138;182;55.85
hur;3;153;120;47.891666666666666
plev;1;137;75;958.9232601694914
plev;1;137;91;959.4338546218488
plev;1;138;182;958.5136920588236
plev;2;129;99;1014.0983333333334
plev;2;137;185;956.0341666666668
plev;2;139;74;1013.895
plev;2;152;121;1011.7608333333332
plev;2;153;120;959.241666666667
precip;2;129;99;0.0
precip;2;137;185;0.0066666666666666
precip;2;139;74;0.0
wsx;2;24;51;-0.8855712849841367
wsx;2;129;99;1.2817892259580856
wsx;2;137;185;4.597246298969006
wsx;2;152;121;2.9513707255688604
wsx;2;153;120;3.175758327139657
wsy;2;24;51;2.305789127221209
wsy;2;129;99;-0.1001328712582468
wsy;2;137;185;3.1368390616274424
wsy;2;152;121;1.2537641807109712
wsy;2;153;120;2.702491266887467
globalrad;2;129;99;453.2841666666666
globalrad;2;137;185;731.3458333333333
globalrad;2;139;74;357.1233333333334
s_label_0;3;148;209;21.0
s_label_1;3;118;69;20.0
s_label_2;3;133;86;26.0
s_label_3;3;131;102;23.0
