op;Thing;Longitude;Latitude;Result
mcpm10;1;108;107;8.144190476190476
mcpm10;1;112;125;5.611730769230769
mcpm10;1;120;66;5.448554913294798
mcpm10;1;129;104;5.813301886792453
mcpm10;1;137;23;6.956057692307692
mcpm10;1;137;75;7.093162393162393
mcpm10;1;137;91;6.168627450980392
mcpm10;1;138;182;7.468202802474447
mcpm10;1;141;87;6.938235294117647
mcpm10;1;142;194;5.4957142857142856
mcpm10;1;146;97;7.886893203883496
mcpm10;1;146;103;7.293557692307692
mcpm10;1;155;114;5.725769230769231
mcpm10;1;161;235;6.356634615384616
mcpm10;1;212;125;23.657425742574254
mcpm10;1;217;150;3.033173076923077
mcpm10;1;245;116;6.483173076923077
mcpm10;2;118;113;8.70051724137931
mcpm10;2;119;113;12.02
mcpm10;2;131;102;12.6
mcpm10;2;133;86;41.975
mcpm10;2;136;96;12.726666666666668
mcpm10;2;136;182;5.0775
mcpm10;2;139;75;25.38583333333333
mcpm10;2;145;124;15.94
mcpm10;2;148;209;29.441666666666663
mcpm10;2;152;13;23.808333333333334
mcpm10;2;153;120;24.805208333333333
mcpm10;2;179;55;16.018333333333334
mcpm10;2;199;1;28.646666666666665
mcpm10;2;225;150;25.5
mcpm10;2;225;151;24.972727272727276
mcpm10;2;226;142;11.108333333333334
mcpm10;3;136;182;8.2
mcpm10;3;139;75;12.425
mcpm10;3;153;120;8.020833333333334
mcpm2p5;1;108;107;1.769809523809524
mcpm2p5;1;112;125;1.938076923076923
mcpm2p5;1;120;66;2.3213872832369944
mcpm2p5;1;129;104;1.5161320754716985
mcpm2p5;1;137;23;1.8704807692307688
mcpm2p5;1;137;75;2.7769230769230773
mcpm2p5;1;137;91;2.1736694677871147
mcpm2p5;1;138;182;4.714102272413154
mcpm2p5;1;141;87;1.9498039215686276
mcpm2p5;1;142;194;1.2734285714285716
mcpm2p5;1;146;97;2.0354368932038835
mcpm2p5;1;146;103;2.371730769230769
mcpm2p5;1;155;114;1.7551442307692307
mcpm2p5;1;161;235;1.9415384615384612
mcpm2p5;1;212;125;23.657425742574254
mcpm2p5;1;217;150;1.0553846153846154
mcpm2p5;1;245;116;2.3048076923076923
mcpm2p5;2;118;113;4.393898305084746
mcpm2p5;2;119;113;4.36
mcpm2p5;2;131;102;9.283333333333331
