op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;44.04083333333333
mcpm10;2;62;83;12.87
mcpm10;2;62;84;13.711724137931034
mcpm10;2;94;191;0.13
mcpm10;2;95;191;0.128
mcpm10;2;115;122;18.65
mcpm10;2;116;121;19.8475
mcpm10;2;116;122;19.937142857142856
mcpm10;2;131;102;19.74
mcpm10;2;131;148;21.965000000000003
mcpm10;2;132;148;19.936
mcpm10;2;151;13;23.29
mcpm10;2;152;13;22.90627118644068
mcpm10;2;224;143;30.778
mcpm10;2;225;143;31.15
mcpm10;2;225;151;17.275000000000002
mcpm2p5;2;57;34;43.156666666666666
mcpm2p5;2;62;83;12.7
mcpm2p5;2;62;84;13.04155172413793
mcpm2p5;2;94;191;0.13
mcpm2p5;2;95;191;0.128
mcpm2p5;2;115;122;17.7
mcpm2p5;2;116;121;18.695
mcpm2p5;2;116;122;18.972857142857144
mcpm2p5;2;131;102;18.780833333333334
mcpm2p5;2;131;148;21.035
mcpm2p5;2;132;148;19.204
mcpm2p5;2;151;13;22.84
mcpm2p5;2;152;13;21.70677966101695
mcpm2p5;2;224;143;29.964
mcpm2p5;2;225;143;30.10428571428572
mcpm2p5;2;225;151;16.558333333333334
ta;2;24;51;3.59
ta;2;57;34;8.375
ta;2;62;83;7.5
ta;2;62;84;7.779310344827586
ta;2;94;191;8.614285714285714
ta;2;95;191;8.68
ta;2;115;122;10.4
ta;2;116;121;10.475
ta;2;116;122;10.314285714285717
ta;2;129;99;7.026666666666667
ta;2;131;102;9.425
ta;2;131;148;8.55
ta;2;132;148;8.879999999999999
ta;2;137;185;6.951666666666667
ta;2;139;74;6.867142857142857
ta;2;151;13;9.2
ta;2;152;13;9.155932203389831
ta;2;152;121;6.952500000000001
ta;2;224;143;10.88
ta;2;225;143;10.6
ta;2;225;151;9.6
hur;2;57;34;85.925
hur;2;62;83;43.1
hur;2;62;84;44.21724137931034
hur;2;94;191;53.21428571428572
hur;2;95;191;53.52
hur;2;115;122;43.2
hur;2;116;121;43.225
hur;2;116;122;43.18571428571429
hur;2;129;99;99.99
hur;2;131;102;44.525
hur;2;131;148;44.65
hur;2;132;148;44.67
hur;2;137;185;95.975
hur;2;139;74;99.9
hur;2;151;13;41.0
hur;2;152;13;41.10338983050848
hur;2;152;121;99.99
hur;2;224;143;43.04
hur;2;225;143;43.05714285714286
hur;2;225;151;42.28333333333333
plev;2;129;99;1011.9158333333334
plev;2;137;185;952.285
plev;2;139;74;1009.6114285714284
plev;2;152;121;1012.1883333333334
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-2.24630963987267
wsx;2;129;99;-0.2214687961888186
wsx;2;137;185;2.4805495677158267
wsy;2;24;51;-0.4451887260647071
wsy;2;129;99;-1.887069804599936
wsy;2;137;185;-1.7888521814378038
globalrad;2;129;99;0.0
globalrad;2;137;185;0.0
globalrad;2;139;74;0.0
s_label_0;3;148;209;17.0
s_label_1;3;118;69;28.0
s_label_2;3;133;86;37.0
s_label_3;3;131;102;31.0
