op;Thing;Longitude;Latitude;Result
mcpm10;1;26;149;9.291549295774647
mcpm10;1;75;125;14.053879310344827
mcpm10;1;108;107;11.464224137931032
mcpm10;1;109;84;9.449572649572648
mcpm10;1;112;125;11.032758620689656
mcpm10;1;115;84;9.660603448275864
mcpm10;1;138;182;11.094958712652993
mcpm10;1;139;97;9.856724137931035
mcpm10;1;141;95;8.983185840707964
mcpm10;1;146;103;14.165
mcpm10;1;155;114;9.431478260869564
mcpm10;1;212;125;15.984224137931037
mcpm10;1;217;150;8.615641025641025
mcpm10;1;222;68;11.637068965517242
mcpm10;2;57;34;21.71083333333333
mcpm10;2;62;84;10.244333333333334
mcpm10;2;73;43;20.50333333333333
mcpm10;2;74;123;12.055
mcpm10;2;94;191;11.275714285714288
mcpm10;2;95;191;11.53
mcpm10;2;114;125;11.24
mcpm10;2;115;121;12.285
mcpm10;2;115;122;11.855
mcpm10;2;116;31;12.149166666666666
mcpm10;2;116;122;11.698
mcpm10;2;117;122;11.41
mcpm10;2;118;69;14.406666666666666
mcpm10;2;118;113;16.093636363636364
mcpm10;2;119;113;15.53
mcpm10;2;131;102;13.03
mcpm10;2;131;148;17.066666666666666
mcpm10;2;132;148;15.595555555555556
mcpm10;2;135;96;16.29
mcpm10;2;136;96;15.9675
mcpm10;2;136;97;15.46
mcpm10;2;137;181;13.166666666666666
mcpm10;2;138;181;13.596666666666666
mcpm10;2;139;75;17.330833333333334
mcpm10;2;139;97;13.106666666666667
mcpm10;2;148;209;9.806666666666668
mcpm10;2;152;13;8.851833333333333
mcpm10;2;154;120;27.729166666666668
mcpm10;2;168;75;24.0925
mcpm10;2;179;55;16.3025
mcpm10;2;199;1;13.039166666666668
mcpm10;2;203;138;12.1925
mcpm10;2;204;138;13.34875
mcpm10;2;224;143;19.705
mcpm10;2;225;143;20.282
mcpm10;2;225;151;12.654545454545454
mcpm10;3;153;119;13.341666666666669
mcpm2p5;1;26;149;9.291549295774647
mcpm2p5;1;75;125;12.324137931034482
mcpm2p5;1;108;107;7.91801724137931
mcpm2p5;1;109;84;9.449572649572648
mcpm2p5;1;112;125;9.978275862068966
mcpm2p5;1;115;84;8.089568965517241
mcpm2p5;1;138;182;8.7061029514684
mcpm2p5;1;139;97;8.228879310344826
mcpm2p5;1;141;95;7.982566371681416
mcpm2p5;1;146;103;9.341293103448276
mcpm2p5;1;155;114;8.25208695652174
mcpm2p5;1;212;125;11.977758620689656
mcpm2p5;1;217;150;7.055726495726495
mcpm2p5;1;222;68;10.181120689655172
mcpm2p5;2;57;34;20.9075
mcpm2p5;2;62;84;9.7025
mcpm2p5;2;73;43;19.6
mcpm2p5;2;74;123;10.569166666666666
mcpm2p5;2;94;191;10.127142857142855
