op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;37.68289473684211
mcpm10;1;108;107;26.06611111111111
mcpm10;1;112;125;28.44327433628319
mcpm10;1;114;117;39.36850877192983
mcpm10;1;115;84;24.455575221238934
mcpm10;1;120;66;16.82808988764045
mcpm10;1;129;104;5.163478260869565
mcpm10;1;137;23;5.693805309734513
mcpm10;1;137;75;24.68870056497175
mcpm10;1;138;84;36.57719298245614
mcpm10;1;138;182;26.115586461754976
mcpm10;1;143;189;24.5946
mcpm10;1;146;97;39.77684210526317
mcpm10;1;146;103;28.68185840707965
mcpm10;1;155;114;25.15421568627451
mcpm10;1;161;235;22.499122807017542
mcpm10;1;212;125;40.815
mcpm10;1;217;149;16.94
mcpm10;1;217;150;16.94
mcpm10;1;222;68;32.10609090909091
mcpm10;1;245;116;45.42592592592592
mcpm10;2;118;68;2.5818181818181816
mcpm10;2;118;112;28.871428571428574
mcpm10;2;118;113;23.755454545454544
mcpm10;2;119;112;25.528333333333336
mcpm10;2;119;113;25.201538461538465
mcpm10;2;131;102;15.983333333333334
mcpm10;2;133;86;12.066666666666668
mcpm10;2;135;96;23.93
mcpm10;2;136;95;26.416666666666668
mcpm10;2;136;96;27.130000000000003
mcpm10;2;139;75;28.324166666666667
mcpm10;2;144;117;14.547777777777778
mcpm10;2;145;117;14.27
mcpm10;2;145;124;22.246666666666663
mcpm10;2;148;209;8.366666666666667
mcpm10;2;152;13;13.933333333333332
mcpm10;2;153;120;22.654267676767674
mcpm10;2;154;120;21.9
mcpm10;2;179;55;25.52583333333333
mcpm10;2;225;151;26.30909090909091
mcpm10;2;226;142;15.183333333333332
mcpm10;3;137;180;17.8
mcpm10;3;137;181;15.7
mcpm10;3;137;183;17.633333333333333
mcpm10;3;137;184;17.4
mcpm10;3;138;179;16.7
mcpm10;3;138;180;16.3
mcpm10;3;138;181;23.5
mcpm10;3;138;182;15.8
mcpm10;3;138;183;19.3
mcpm10;3;138;184;19.8
mcpm10;3;153;120;20.425
mcpm2p5;1;75;125;29.19087719298246
mcpm2p5;1;108;107;17.96675925925926
mcpm2p5;1;112;125;23.648053097345134
mcpm2p5;1;114;117;28.898333333333333
mcpm2p5;1;115;84;20.286725663716812
mcpm2p5;1;120;66;9.198595505617975
mcpm2p5;1;129;104;5.163478260869565
mcpm2p5;1;137;23;5.693805309734513
mcpm2p5;1;137;75;22.412994350282485
mcpm2p5;1;138;84;21.329649122807016
mcpm2p5;1;138;182;20.729742095008163
mcpm2p5;1;143;189;19.5095
mcpm2p5;1;146;97;23.487368421052636
mcpm2p5;1;146;103;21.351592920353983
mcpm2p5;1;155;114;21.95990196078431
mcpm2p5;1;161;235;17.39719298245614
mcpm2p5;1;212;125;25.60482142857143
mcpm2p5;1;217;149;10.665263157894737
mcpm2p5;1;217;150;10.665263157894737
mcpm2p5;1;222;68;24.540272727272725
mcpm2p5;1;245;116;38.48027777777778
mcpm2p5;2;118;68;1.1727272727272728
mcpm2p5;2;118;112;20.237142857142857
mcpm2p5;2;118;113;19.50060606060606
mcpm2p5;2;119;112;17.117142857142856
mcpm2p5;2;119;113;19.72153846153846
mcpm2p5;2;131;102;13.733333333333334
mcpm2p5;2;133;86;9.55
mcpm2p5;2;135;96;21.845714285714287
mcpm2p5;2;136;95;22.96666666666667
mcpm2p5;2;136;96;22.55
mcpm2p5;2;139;75;25.4575
mcpm2p5;2;144;117;9.736666666666666
mcpm2p5;2;145;117;9.806666666666668
mcpm2p5;2;145;124;18.62
mcpm2p5;2;148;209;5.925
mcpm2p5;2;152;13;13.933333333333332
mcpm2p5;2;153;120;19.39605218855219
mcpm2p5;2;154;120;20.73
mcpm2p5;2;179;55;23.465
mcpm2p5;2;225;151;24.518181818181816
mcpm2p5;2;226;142;13.141666666666666
mcpm2p5;3;137;180;17.6
mcpm2p5;3;137;181;15.4
mcpm2p5;3;137;183;16.766666666666666
mcpm2p5;3;137;184;16.4
mcpm2p5;3;138;179;15.2
mcpm2p5;3;138;180;16.0
mcpm2p5;3;138;181;17.7
mcpm2p5;3;138;182;15.7
mcpm2p5;3;138;183;18.5
mcpm2p5;3;138;184;18.6
mcpm2p5;3;153;120;12.458333333333334
ta;1;75;125;5.252631578947368
ta;1;108;107;5.992592592592593
ta;1;112;125;6.2017699115044245
ta;1;114;117;11.497980769230768
ta;1;115;84;5.07787610619469
ta;1;120;66;8.307584269662922
ta;1;129;104;5.163478260869565
ta;1;137;23;5.693805309734513
ta;1;138;84;6.22719298245614
ta;1;138;182;5.497171837777567
ta;1;143;189;6.381
ta;1;146;97;6.050877192982456
ta;1;146;103;5.460176991150442
ta;1;155;114;5.91764705882353
ta;1;161;235;6.080701754385966
ta;1;212;125;5.0875
ta;1;217;149;7.803508771929825
ta;1;217;150;7.803508771929825
ta;1;222;68;5.4409090909090905
ta;1;245;116;4.985185185185185
ta;2;24;51;3.2125
ta;2;118;68;5.836363636363637
ta;2;118;112;22.714285714285715
ta;2;118;113;22.709090909090907
ta;2;119;112;22.75
ta;2;119;113;22.746153846153845
ta;2;129;99;3.7075
ta;2;131;102;7.058333333333334
ta;2;133;86;8.583333333333334
ta;2;135;96;22.97142857142857
ta;2;136;95;23.0
ta;2;136;96;23.0
ta;2;137;185;4.133333333333334
ta;2;139;74;4.011666666666667
ta;2;139;75;23.008333333333336
ta;2;144;117;22.91111111111111
ta;2;145;117;22.933333333333334
ta;2;145;124;23.61666666666667
ta;2;148;209;8.716666666666667
ta;2;152;13;7.25
ta;2;153;120;17.614730639730638
ta;2;154;120;22.5
ta;2;179;55;22.90833333333333
ta;2;225;151;8.454545454545455
ta;2;226;142;6.208333333333333
ta;3;137;180;5.5
ta;3;137;181;5.5
ta;3;137;183;5.433333333333334
ta;3;137;184;5.7
ta;3;138;179;5.5
ta;3;138;180;5.5
ta;3;138;181;5.5
ta;3;138;182;5.7
ta;3;138;183;5.3
ta;3;138;184;5.3
ta;3;153;120;13.987499999999999
hur;1;75;125;99.9
hur;1;108;107;99.9
hur;1;112;125;99.9
hur;1;114;117;83.3569298245614
hur;1;115;84;99.9
hur;1;120;66;66.8383983707865
hur;1;129;104;99.9
hur;1;137;23;99.9
hur;1;138;84;99.9
hur;1;138;182;99.90000000000002
hur;1;143;189;99.9
hur;1;146;97;99.9
hur;1;146;103;99.9
hur;1;155;114;99.9
hur;1;161;235;99.9
hur;1;212;125;99.9
hur;1;217;149;99.9
hur;1;217;150;99.9
hur;1;222;68;99.9
hur;1;245;116;99.9
hur;2;118;68;43.94545454545455
hur;2;118;112;37.771428571428565
hur;2;118;113;37.8
hur;2;119;112;46.771428571428565
hur;2;119;113;37.83076923076924
hur;2;129;99;93.36916666666669
hur;2;131;102;43.94166666666666
hur;2;133;86;40.775
hur;2;135;96;36.84285714285714
hur;2;136;95;36.73333333333333
hur;2;136;96;36.85
hur;2;137;185;85.04583333333333
hur;2;139;74;89.64833333333333
hur;2;139;75;36.56666666666667
hur;2;144;117;37.65555555555555
hur;2;145;117;37.53333333333333
hur;2;145;124;33.28333333333333
hur;2;148;209;42.04166666666666
hur;2;152;13;40.91666666666666
hur;2;153;120;44.54367003367003
hur;2;154;120;39.9
hur;2;179;55;37.18333333333333
hur;2;225;151;36.77272727272727
hur;2;226;142;45.44166666666666
hur;3;137;180;79.5
hur;3;137;181;79.3
hur;3;137;183;79.96666666666667
hur;3;137;184;78.9
hur;3;138;179;79.5
hur;3;138;180;79.3
hur;3;138;181;79.3
hur;3;138;182;79.1
hur;3;138;183;80.7
hur;3;138;184;79.7
hur;3;153;120;61.079166666666666
plev;1;120;66;959.1584221910113
plev;2;129;99;1016.2483333333332
plev;2;137;185;953.9691666666666
plev;2;139;74;1012.6766666666668
plev;2;153;120;958.393333333333
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;8.07911421441162
wsx;2;129;99;5.158037270080563
wsx;2;137;185;4.010196808323339
wsx;2;153;120;4.430474416982516
wsy;2;24;51;2.562764434026429
wsy;2;129;99;1.9096206586502236
wsy;2;137;185;4.183062952427275
wsy;2;153;120;2.3518402242633987
globalrad;2;129;99;117.04583333333332
globalrad;2;137;185;59.47916666666666
globalrad;2;139;74;73.505
s_label_0;3;148;209;14.0
s_label_1;3;118;69;20.0
s_label_2;3;133;86;26.0
s_label_3;3;131;102;23.0
