op;Thing;Longitude;Latitude;Result
mcpm10;1;95;145;22.395641025641027
mcpm10;1;108;107;13.734434782608696
mcpm10;1;115;84;10.06295652173913
mcpm10;1;126;86;14.591538461538462
mcpm10;1;131;102;37.4274
mcpm10;1;138;182;20.770638297872345
mcpm10;1;146;103;13.085130434782608
mcpm10;1;155;114;13.07963155922039
mcpm10;1;217;150;2.349401709401709
mcpm10;1;222;68;31.88905172413793
mcpm10;2;57;34;14.94090909090909
mcpm10;2;57;35;15.13
mcpm10;2;62;84;3.665090909090909
mcpm10;2;63;84;3.66
mcpm10;2;73;123;9.23
mcpm10;2;74;123;12.164545454545454
mcpm10;2;94;191;0.1571428571428571
mcpm10;2;95;191;0.16
mcpm10;2;115;122;5.27
mcpm10;2;116;31;10.809166666666668
mcpm10;2;116;122;4.555454545454546
mcpm10;2;117;69;5.821428571428571
mcpm10;2;118;69;5.312
mcpm10;2;131;102;5.5625
mcpm10;2;132;148;8.303333333333333
mcpm10;2;137;181;9.441428571428572
mcpm10;2;138;181;10.348
mcpm10;2;148;209;3.758333333333333
mcpm10;2;151;12;5.73
mcpm10;2;151;13;5.67
mcpm10;2;152;12;6.47
mcpm10;2;152;13;5.241515151515151
mcpm10;2;153;120;4.500909090909091
mcpm10;2;168;75;21.266666666666666
mcpm10;2;179;55;4.814166666666667
mcpm10;2;206;140;7.587499999999999
mcpm10;2;225;143;24.081666666666667
mcpm10;2;225;150;6.958
mcpm10;2;225;151;6.602857142857142
mcpm2p5;1;95;145;13.73051282051282
mcpm2p5;1;108;107;6.180173913043478
mcpm2p5;1;115;84;6.502
mcpm2p5;1;126;86;12.934529914529914
mcpm2p5;1;131;102;21.7344
mcpm2p5;1;138;182;13.79808510638298
mcpm2p5;1;146;103;7.077304347826087
mcpm2p5;1;155;114;11.663260494752624
mcpm2p5;1;217;150;1.7953846153846154
mcpm2p5;1;222;68;15.530258620689654
mcpm2p5;2;57;34;14.501818181818182
mcpm2p5;2;57;35;14.42
mcpm2p5;2;62;84;3.167636363636364
mcpm2p5;2;63;84;3.378
mcpm2p5;2;73;123;5.75
mcpm2p5;2;74;123;7.874545454545455
mcpm2p5;2;94;191;0.1571428571428571
mcpm2p5;2;95;191;0.16
mcpm2p5;2;115;122;5.03
mcpm2p5;2;116;31;9.894166666666669
mcpm2p5;2;116;122;4.246363636363636
mcpm2p5;2;117;69;5.228571428571429
mcpm2p5;2;118;69;4.752000000000001
mcpm2p5;2;131;102;4.763333333333333
mcpm2p5;2;132;148;5.366666666666667
mcpm2p5;2;137;181;8.04857142857143
mcpm2p5;2;138;181;8.466
mcpm2p5;2;148;209;2.86
mcpm2p5;2;151;12;4.74
mcpm2p5;2;151;13;4.9744
mcpm2p5;2;152;12;5.0
mcpm2p5;2;152;13;4.742727272727272
mcpm2p5;2;153;120;3.99
mcpm2p5;2;168;75;20.375
mcpm2p5;2;179;55;4.4783333333333335
mcpm2p5;2;206;140;7.09
mcpm2p5;2;225;143;19.505
mcpm2p5;2;225;150;5.75
mcpm2p5;2;225;151;5.532857142857142
ta;1;75;125;1.3956521739130434
ta;1;95;145;-0.3205982905982906
ta;1;108;107;2.293043478260869
ta;1;115;84;2.234782608695652
ta;1;126;86;1.8726495726495729
ta;1;131;102;5.417999999999999
ta;1;138;182;20.770638297872345
ta;1;146;103;1.7060869565217391
ta;1;155;114;1.5507533733133434
ta;1;212;125;1.003448275862069
ta;1;217;150;5.588034188034188
ta;1;222;68;1.1974137931034483
ta;2;24;51;-0.4225
ta;2;57;34;1.6636363636363638
ta;2;57;35;1.6
