op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;54.7275
mcpm10;2;62;84;18.712
mcpm10;2;73;123;18.485
mcpm10;2;74;123;21.659
mcpm10;2;94;191;26.30125
mcpm10;2;95;191;25.846
mcpm10;2;115;122;23.79
mcpm10;2;116;31;35.79846153846154
mcpm10;2;116;121;26.945
mcpm10;2;116;122;25.45142857142857
mcpm10;2;116;123;23.6
mcpm10;2;117;69;18.92
mcpm10;2;117;70;17.07
mcpm10;2;118;69;17.827142857142857
mcpm10;2;118;70;16.52
mcpm10;2;130;102;27.56
mcpm10;2;131;102;27.799166666666665
mcpm10;2;132;148;37.08909090909091
mcpm10;2;135;96;32.91
mcpm10;2;136;96;34.473
mcpm10;2;136;97;32.35
mcpm10;2;137;181;37.9725
mcpm10;2;137;182;34.54333333333333
mcpm10;2;138;181;37.66
mcpm10;2;139;75;41.82833333333333
mcpm10;2;144;117;45.5775
mcpm10;2;144;118;44.16428571428571
mcpm10;2;145;117;41.41
mcpm10;2;148;209;22.200909090909093
mcpm10;2;151;13;17.193846153846152
mcpm10;2;152;13;17.06869565217391
mcpm10;2;179;55;39.15
mcpm10;2;206;139;29.905
mcpm10;2;206;140;30.38
mcpm10;2;207;139;32.815
mcpm10;2;225;143;27.65416666666667
mcpm10;2;225;150;19.695
mcpm10;3;139;75;25.94
mcpm2p5;2;57;34;53.828333333333326
mcpm2p5;2;62;84;17.34372881355932
mcpm2p5;2;73;123;14.95
mcpm2p5;2;74;123;16.416
mcpm2p5;2;94;191;24.42625
mcpm2p5;2;95;191;24.845
mcpm2p5;2;115;122;22.71
mcpm2p5;2;116;31;33.080769230769235
mcpm2p5;2;116;121;24.105
mcpm2p5;2;116;122;24.024444444444445
mcpm2p5;2;116;123;22.44
mcpm2p5;2;117;69;15.83
mcpm2p5;2;117;70;15.935
mcpm2p5;2;118;69;16.692857142857143
mcpm2p5;2;118;70;15.975
mcpm2p5;2;130;102;26.67
mcpm2p5;2;131;102;26.706363636363637
mcpm2p5;2;132;148;31.78818181818182
mcpm2p5;2;135;96;32.45
mcpm2p5;2;136;96;33.32272727272727
mcpm2p5;2;136;97;31.79
mcpm2p5;2;137;181;34.264
mcpm2p5;2;137;182;31.92
mcpm2p5;2;138;181;34.726
mcpm2p5;2;139;75;39.715384615384615
mcpm2p5;2;144;117;44.245000000000005
mcpm2p5;2;144;118;43.19571428571429
mcpm2p5;2;145;117;41.21
mcpm2p5;2;148;209;20.501818181818184
mcpm2p5;2;151;13;16.75846153846154
mcpm2p5;2;152;13;16.714583333333334
