op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;2.1901190476190475
mcpm10;1;90;98;14.941463414634146
mcpm10;1;108;107;2.425432098765432
mcpm10;1;109;84;14.56867469879518
mcpm10;1;112;125;1.644302325581395
mcpm10;1;115;84;1.4136904761904765
mcpm10;1;129;104;18.520481927710843
mcpm10;1;137;75;1.7945098039215688
mcpm10;1;138;84;3.495365853658537
mcpm10;1;138;182;7.615161290322581
mcpm10;1;141;95;1.764761904761905
mcpm10;1;143;189;1.0263529411764705
mcpm10;1;146;97;2.494698795180723
mcpm10;1;146;103;2.515180722891566
mcpm10;1;154;195;1.2636144578313253
mcpm10;1;155;114;1.6284805890227578
mcpm10;1;161;235;14.559302325581394
mcpm10;1;212;125;1.1432558139534883
mcpm10;1;217;149;0.8269411764705883
mcpm10;1;222;68;1.5116091954022988
mcpm10;2;73;42;1.71
mcpm10;2;73;43;2.662
mcpm10;2;73;44;2.46
mcpm10;2;118;113;3.3364285714285717
mcpm10;2;119;112;2.578888888888889
mcpm10;2;119;113;3.0844444444444443
mcpm10;2;131;102;28.183333333333334
mcpm10;2;133;86;24.741666666666664
mcpm10;2;135;181;17.6
mcpm10;2;136;94;2.11
mcpm10;2;136;96;2.3325
mcpm10;2;136;97;1.9566666666666668
mcpm10;2;137;181;9.060833333333333
mcpm10;2;138;181;1.7166666666666668
mcpm10;2;139;75;3.1141666666666663
mcpm10;2;143;125;0.22
mcpm10;2;144;117;3.5471428571428576
mcpm10;2;144;124;0.3835
mcpm10;2;144;125;0.39
mcpm10;2;145;117;2.8280000000000003
mcpm10;2;145;124;0.966111111111111
mcpm10;2;145;125;0.33
mcpm10;2;147;124;0.27
mcpm10;2;148;209;32.65
mcpm10;2;152;13;136.97777777777776
mcpm10;2;152;120;1.5
mcpm10;2;153;15;135.9
mcpm10;2;153;119;2.4
mcpm10;2;153;120;15.917626262626262
mcpm10;2;153;121;3.2533333333333334
mcpm10;2;154;15;137.25
mcpm10;2;154;120;1.268
mcpm10;2;156;127;0.25
mcpm10;2;179;55;2.0245454545454544
mcpm10;2;199;1;2.981666666666667
mcpm10;2;224;149;40.7
mcpm10;2;224;150;43.0
mcpm10;2;225;151;42.41111111111111
mcpm10;2;226;142;28.75
mcpm10;3;135;182;1.6
mcpm10;3;136;125;1.522222222222222
mcpm10;3;137;181;1.9
mcpm10;3;138;181;1.5
mcpm10;3;139;75;3.608333333333333
mcpm10;3;144;124;3.5500000000000003
mcpm10;3;153;119;14.191666666666668
mcpm10;3;153;120;2.2625
mcpm10;3;154;120;2.390909090909091
mcpm2p5;1;75;125;1.0705952380952382
