op;Thing;Longitude;Latitude;Result
mcpm10;2;57;34;27.569090909090907
mcpm10;2;57;35;24.45
mcpm10;2;62;84;10.78109090909091
mcpm10;2;62;85;11.03
mcpm10;2;63;84;10.39
mcpm10;2;73;43;20.524166666666662
mcpm10;2;94;191;0.0983333333333333
mcpm10;2;95;191;0.095
mcpm10;2;116;31;20.516666666666666
mcpm10;2;116;122;12.2525
mcpm10;2;117;121;12.48
mcpm10;2;117;122;12.6
mcpm10;2;118;69;15.35
mcpm10;2;131;148;16.5
mcpm10;2;132;148;17.88909090909091
mcpm10;2;152;13;11.124833333333331
mcpm10;2;225;143;17.5125
mcpm10;2;225;150;11.339
mcpm10;2;225;151;11.635
mcpm2p5;2;57;34;25.90727272727273
mcpm2p5;2;57;35;23.46
mcpm2p5;2;62;84;9.684727272727272
mcpm2p5;2;62;85;10.206666666666669
mcpm2p5;2;63;84;9.175
mcpm2p5;2;73;43;18.5625
mcpm2p5;2;94;191;0.0983333333333333
mcpm2p5;2;95;191;0.095
mcpm2p5;2;116;31;18.6575
mcpm2p5;2;116;122;10.86125
mcpm2p5;2;117;121;11.41
mcpm2p5;2;117;122;11.24
mcpm2p5;2;118;69;14.006666666666668
mcpm2p5;2;131;148;14.67
mcpm2p5;2;132;148;15.45181818181818
mcpm2p5;2;152;13;10.059666666666669
mcpm2p5;2;225;143;16.44666666666667
mcpm2p5;2;225;150;10.194
mcpm2p5;2;225;151;10.33
ta;2;24;51;13.620833333333332
ta;2;57;34;14.481818181818182
ta;2;57;35;14.8
ta;2;62;84;13.840000000000002
ta;2;62;85;13.766666666666666
ta;2;63;84;13.8
ta;2;73;43;15.275
ta;2;94;191;14.783333333333331
ta;2;95;191;14.8
ta;2;116;31;15.183333333333332
ta;2;116;122;16.8625
ta;2;117;121;16.4
ta;2;117;122;16.366666666666667
ta;2;118;69;14.258333333333333
ta;2;129;99;13.7325
ta;2;131;148;15.3
ta;2;132;148;15.163636363636364
ta;2;137;185;13.1625
ta;2;139;74;13.72
ta;2;152;13;14.858333333333333
ta;2;152;121;13.604166666666666
ta;2;225;143;16.916666666666668
ta;2;225;150;15.55
ta;2;225;151;15.2
hur;2;57;34;74.16363636363636
hur;2;57;35;73.1
hur;2;62;84;41.02
hur;2;62;85;41.2
hur;2;63;84;40.75
hur;2;73;43;39.55
hur;2;94;191;49.28333333333333
hur;2;95;191;49.21666666666667
hur;2;116;31;40.375
hur;2;116;122;33.7375
hur;2;117;121;34.5
hur;2;117;122;34.166666666666664
hur;2;118;69;41.275
hur;2;129;99;88.39333333333333
hur;2;131;148;40.7
hur;2;132;148;40.85454545454545
hur;2;137;185;83.52499999999999
hur;2;139;74;86.87333333333333
hur;2;152;13;40.465
hur;2;152;121;87.14583333333333
hur;2;225;143;38.80833333333333
hur;2;225;150;39.49
hur;2;225;151;40.05
plev;2;129;99;1018.4533333333334
plev;2;137;185;959.6858333333332
plev;2;139;74;1017.7083333333334
plev;2;152;121;1017.4433333333332
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-16.62916069964778
wsx;2;129;99;-1.724537674240719
wsx;2;137;185;-3.8969305355001818
wsx;2;152;121;-0.654538446231176
wsy;2;24;51;-7.721608669283544
wsy;2;129;99;-5.188790694841828
wsy;2;137;185;-5.258273889769206
wsy;2;152;121;-0.2701595583960634
globalrad;2;129;99;0.0
globalrad;2;137;185;0.0
globalrad;2;139;74;0.0
s_label_0;3;148;209;14.0
s_label_1;3;118;69;20.0
s_label_2;3;133;86;22.0
s_label_3;3;131;102;15.0
