op;Thing;Longitude;Latitude;Result
mcpm10;1;108;107;9.072857142857142
mcpm10;1;112;125;11.565825242718446
mcpm10;1;129;104;8.680666666666667
mcpm10;1;137;75;7.384330484330484
mcpm10;1;137;91;10.03109243697479
mcpm10;1;138;84;11.69794117647059
mcpm10;1;138;182;10.682636397743938
mcpm10;1;141;87;11.180388349514562
mcpm10;1;142;194;8.64631067961165
mcpm10;1;146;97;10.829134615384616
mcpm10;1;146;103;11.741067961165047
mcpm10;1;155;114;9.200825242718448
mcpm10;1;222;68;14.086310679611652
mcpm10;2;118;68;18.7
mcpm10;2;118;113;12.184722222222222
mcpm10;2;118;114;13.0925
mcpm10;2;119;113;9.36875
mcpm10;2;135;184;5.25
mcpm10;2;136;182;1.0602777777777779
mcpm10;2;137;181;8.945
mcpm10;2;137;182;14.08
mcpm10;2;138;181;11.030000000000001
mcpm10;2;138;182;19.32
mcpm10;2;139;178;5.4
mcpm10;2;141;173;6.4
mcpm10;2;145;124;16.358333333333334
mcpm10;2;151;12;7.3
mcpm10;2;151;13;6.8
mcpm10;2;152;13;8.166666666666666
mcpm10;2;152;118;2.3
mcpm10;2;152;119;2.0
mcpm10;2;153;120;26.25141156462585
mcpm10;2;153;121;1.56
mcpm10;2;154;119;0.7
mcpm10;2;154;120;54.72233333333334
mcpm10;2;159;135;6.3
mcpm10;2;179;55;18.786666666666665
mcpm10;3;153;119;17.3
mcpm10;3;153;120;19.58
mcpm10;3;154;120;24.2
mcpm2p5;1;108;107;5.888
mcpm2p5;1;112;125;8.397669902912622
mcpm2p5;1;129;104;5.835238095238096
mcpm2p5;1;137;75;5.567897727272728
mcpm2p5;1;137;91;8.01484593837535
mcpm2p5;1;138;84;7.48078431372549
mcpm2p5;1;138;182;8.355757548797204
mcpm2p5;1;141;87;7.735728155339806
mcpm2p5;1;142;194;5.739514563106796
mcpm2p5;1;146;97;6.101538461538461
mcpm2p5;1;146;103;7.496893203883495
mcpm2p5;1;155;114;6.541699029126214
mcpm2p5;1;222;68;9.751553398058252
mcpm2p5;2;118;68;12.175
mcpm2p5;2;118;113;5.878333333333334
mcpm2p5;2;118;114;6.01875
mcpm2p5;2;119;113;5.53125
mcpm2p5;2;135;184;4.550000000000001
mcpm2p5;2;136;182;0.8844444444444445
mcpm2p5;2;137;181;4.8375
mcpm2p5;2;137;182;5.965
mcpm2p5;2;138;181;5.4725
mcpm2p5;2;138;182;6.17
mcpm2p5;2;139;178;4.5
mcpm2p5;2;141;173;5.0
mcpm2p5;2;145;124;6.439166666666666
mcpm2p5;2;151;12;7.3
mcpm2p5;2;151;13;6.8
mcpm2p5;2;152;13;8.144444444444444
mcpm2p5;2;152;118;2.3
mcpm2p5;2;152;119;2.0
mcpm2p5;2;153;120;22.329880952380954
mcpm2p5;2;153;121;1.56
mcpm2p5;2;154;119;0.7
mcpm2p5;2;154;120;44.92033333333334
mcpm2p5;2;159;135;5.1
mcpm2p5;2;179;55;6.646666666666667
mcpm2p5;3;153;119;13.65
mcpm2p5;3;153;120;14.46
mcpm2p5;3;154;120;14.72
ta;1;108;107;17.291428571428572
ta;1;112;125;15.896116504854367
ta;1;129;104;17.085714285714285
ta;1;137;75;18.19681818181818
ta;1;137;91;19.491316526610643
ta;1;138;84;17.61470588235294
ta;1;138;182;14.81686269532171
ta;1;141;87;18.04854368932039
ta;1;142;194;16.290291262135923
ta;1;146;97;18.416346153846156
ta;1;146;103;16.806796116504852
ta;1;155;114;16.6247572815534
ta;1;222;68;14.355339805825244
ta;2;24;51;14.7925
ta;2;118;68;17.925
ta;2;118;113;26.33333333333333
ta;2;118;114;26.3375
ta;2;119;113;26.3
ta;2;129;99;15.43
ta;2;135;184;18.4
ta;2;136;182;30.808333333333334
ta;2;137;181;22.5
ta;2;137;182;26.416666666666668
ta;2;137;185;14.8325
ta;2;138;181;22.43
ta;2;138;182;26.4
ta;2;139;74;15.995
ta;2;139;178;18.5
ta;2;141;173;18.6
ta;2;145;124;27.55
ta;2;151;12;19.4
ta;2;151;13;19.450000000000003
ta;2;152;13;19.12222222222222
ta;2;152;118;18.5
ta;2;152;119;18.5
ta;2;152;121;14.7625
ta;2;153;120;19.610680272108844
ta;2;153;121;16.880000000000003
ta;2;154;119;16.8
ta;2;154;120;21.623333333333335
ta;2;159;135;18.6
ta;2;179;55;26.78333333333333
ta;3;153;119;15.7
ta;3;153;120;15.62
ta;3;154;120;15.1
hur;1;108;107;99.9
hur;1;112;125;99.9
hur;1;129;104;99.9
hur;1;137;75;66.59393053977273
hur;1;137;91;57.76965736694678
hur;1;138;84;99.9
hur;1;138;182;92.63752498668225
hur;1;141;87;99.9
hur;1;142;194;99.9
hur;1;146;97;99.9
hur;1;146;103;99.9
hur;1;155;114;99.86165048543691
hur;1;222;68;99.9
hur;2;118;68;39.516666666666666
hur;2;118;113;39.77222222222222
hur;2;118;114;39.8375
hur;2;119;113;39.81875
hur;2;129;99;80.97083333333333
hur;2;135;184;40.150000000000006
hur;2;136;182;27.29444444444444
hur;2;137;181;39.925
hur;2;137;182;39.38333333333333
hur;2;137;185;80.6375
hur;2;138;181;39.95
hur;2;138;182;39.45
hur;2;139;74;76.88666666666667
hur;2;139;178;40.2
hur;2;141;173;40.4
hur;2;145;124;32.858333333333334
hur;2;151;12;39.4
hur;2;151;13;39.25
hur;2;152;13;40.333333333333336
hur;2;152;118;41.5
hur;2;152;119;41.9
hur;2;152;121;82.00833333333334
hur;2;153;120;46.50714285714285
hur;2;153;121;43.68
hur;2;154;119;43.0
hur;2;154;120;41.766666666666666
hur;2;159;135;40.2
hur;2;179;55;37.66666666666666
hur;3;153;119;73.5
hur;3;153;120;74.64
hur;3;154;120;79.34
plev;1;137;75;959.379690909091
plev;1;137;91;959.9669512605042
plev;1;138;182;959.1588557142858
plev;2;129;99;1015.18
plev;2;137;185;956.3258333333332
plev;2;139;74;1014.565
plev;2;152;121;1012.6475
plev;2;153;120;959.863333333333
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;-1.6452961436198157
wsx;2;129;99;-0.6033620812357707
wsx;2;137;185;0.7691644339256823
wsx;2;152;121;-3.623604457614528
wsx;2;153;120;-0.690879558820188
wsy;2;24;51;-7.254357436993719
wsy;2;129;99;-7.656009367165368
wsy;2;137;185;-5.452058454216105
wsy;2;152;121;-2.793972008349265
wsy;2;153;120;-2.040196420741008
globalrad;2;129;99;0.0
globalrad;2;137;185;0.0
globalrad;2;139;74;0.0
s_label_0;3;148;209;21.0
s_label_1;3;118;69;17.0
s_label_2;3;133;86;21.0
s_label_3;3;131;102;23.0
