op;Thing;Longitude;Latitude;Result
mcpm10;2;136;182;69.4
mcpm10;2;137;180;68.1
mcpm10;2;137;181;72.35
mcpm10;2;137;182;72.4
mcpm10;2;138;180;69.0
mcpm10;2;138;181;70.5
mcpm10;2;138;182;73.5
mcpm10;2;139;182;72.9
mcpm10;2;153;120;29.652943055555557
mcpm10;3;111;183;3.225
mcpm10;3;140;120;3.0
mcpm10;3;141;142;4.172727272727273
mcpm10;3;153;120;1.8583333333333332
mcpm2p5;2;136;182;41.7
mcpm2p5;2;137;180;41.2
mcpm2p5;2;137;181;43.825
mcpm2p5;2;137;182;44.1
mcpm2p5;2;138;180;42.1
mcpm2p5;2;138;181;42.7
mcpm2p5;2;138;182;44.8
mcpm2p5;2;139;182;44.2
mcpm2p5;2;153;120;18.859295555555555
mcpm2p5;3;111;183;2.5166666666666666
mcpm2p5;3;140;120;2.8
mcpm2p5;3;141;142;2.863636363636364
mcpm2p5;3;153;120;1.8583333333333332
ta;2;24;51;25.078333333333333
ta;2;129;99;25.1975
ta;2;136;182;33.8
ta;2;137;180;34.2
ta;2;137;181;35.95
ta;2;137;182;35.0
ta;2;137;185;25.907500000000002
ta;2;138;180;33.6
ta;2;138;181;35.6
ta;2;138;182;35.4
ta;2;139;74;25.45
ta;2;139;182;35.3
ta;2;152;121;26.56833333333333
ta;2;153;120;29.14083333333334
ta;3;111;183;29.291666666666668
ta;3;140;120;24.1
ta;3;141;142;24.25454545454545
ta;3;153;120;24.541666666666668
hur;2;129;99;41.0875
hur;2;136;182;19.0
hur;2;137;180;20.7
hur;2;137;181;18.025
hur;2;137;182;16.6
hur;2;137;185;36.61625
hur;2;138;180;18.6
hur;2;138;181;18.6
hur;2;138;182;17.6
hur;2;139;74;43.825
hur;2;139;182;16.7
hur;2;152;121;39.30166666666667
hur;2;153;120;26.66083333333334
hur;3;111;183;32.791666666666664
hur;3;140;120;38.9
hur;3;141;142;40.72727272727273
hur;3;153;120;40.46666666666667
plev;2;129;99;1019.6758333333332
plev;2;137;185;990.8479166666667
plev;2;139;74;1019.9283333333332
plev;2;152;121;1021.6633333333332
plev;2;153;120;965.526666666667
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;4.124472867226401
wsx;2;129;99;1.9080240583414736
wsx;2;137;185;3.815840557925828
wsx;2;152;121;4.666778381759917
wsx;2;153;120;3.0665912607120758
wsy;2;24;51;1.880659611240033
wsy;2;129;99;-2.392893317203925
wsy;2;137;185;1.1100871296017127
wsy;2;152;121;-1.4640018729815132
wsy;2;153;120;1.8627297280400965
globalrad;2;129;99;336.4475
globalrad;2;137;185;319.23749999999995
globalrad;2;139;74;414.8708333333333
s_label_0;3;148;209;4.0
s_label_1;3;118;69;7.0
s_label_2;3;133;86;9.0
s_label_3;3;131;102;13.0
