op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;6.698072289156626
mcpm10;1;108;107;5.013536585365854
mcpm10;1;109;84;15.220253164556963
mcpm10;1;112;125;5.922941176470588
mcpm10;1;115;84;5.4947058823529416
mcpm10;1;137;75;4.590822784810126
mcpm10;1;138;84;10.586190476190476
mcpm10;1;138;182;7.27020749208307
mcpm10;1;139;97;5.775121951219512
mcpm10;1;141;95;4.065172413793103
mcpm10;1;146;97;0.0
mcpm10;1;146;103;6.239642857142857
mcpm10;1;155;114;18.478895562228892
mcpm10;1;161;235;15.713953488372097
mcpm10;1;212;125;5.554024390243902
mcpm10;1;217;150;17.211764705882352
mcpm10;1;222;68;4.830609756097561
mcpm10;2;57;34;7.926666666666667
mcpm10;2;73;43;8.566666666666666
mcpm10;2;73;123;54.458333333333336
mcpm10;2;94;191;3.8145454545454553
mcpm10;2;95;191;4.17
mcpm10;2;115;122;4.9
mcpm10;2;116;121;5.07
mcpm10;2;116;122;4.762
mcpm10;2;118;113;8.1114
mcpm10;2;119;113;8.769
mcpm10;2;136;96;6.748333333333334
mcpm10;2;137;181;22.08
mcpm10;2;137;182;21.5
mcpm10;2;138;181;6.23
mcpm10;2;138;182;5.300000000000001
mcpm10;2;139;97;5.094166666666667
mcpm10;2;145;117;8.743333333333334
mcpm10;2;145;124;6.48
mcpm10;2;152;12;43.2
mcpm10;2;152;13;38.96666666666667
mcpm10;2;153;12;39.53333333333333
mcpm10;2;153;13;42.4
mcpm10;2;153;120;7.03621374764595
mcpm10;2;154;120;3.09
mcpm10;2;156;13;42.7
mcpm10;2;168;75;7.829999999999999
mcpm10;2;198;86;24.883333333333336
mcpm10;2;225;150;3.4266666666666667
mcpm10;2;225;151;3.1666666666666665
mcpm10;3;137;180;7.8
mcpm10;3;137;181;6.785714285714286
mcpm10;3;138;180;7.8
mcpm10;3;138;181;8.4
mcpm10;3;139;75;9.55
mcpm10;3;139;76;11.09
mcpm10;3;139;97;12.458333333333334
mcpm10;3;153;120;8.054166666666667
mcpm2p5;1;75;125;2.3712048192771085
mcpm2p5;1;108;107;1.99890243902439
mcpm2p5;1;109;84;15.220253164556963
mcpm2p5;1;112;125;2.404705882352941
mcpm2p5;1;115;84;2.2838823529411765
mcpm2p5;1;137;75;1.9202531645569616
mcpm2p5;1;138;84;2.955
mcpm2p5;1;138;182;4.309482449378148
mcpm2p5;1;139;97;2.2203658536585364
mcpm2p5;1;141;95;2.0193103448275864
mcpm2p5;1;146;97;0.0
mcpm2p5;1;146;103;2.771904761904762
mcpm2p5;1;155;114;18.478895562228892
mcpm2p5;1;161;235;15.713953488372097
mcpm2p5;1;212;125;1.9739024390243904
mcpm2p5;1;217;150;17.211764705882352
mcpm2p5;1;222;68;2.326219512195122
mcpm2p5;2;57;34;5.496666666666666
mcpm2p5;2;73;43;5.945833333333333
mcpm2p5;2;73;123;39.09166666666667
mcpm2p5;2;94;191;2.5118181818181817
mcpm2p5;2;95;191;2.41
mcpm2p5;2;115;122;3.35
mcpm2p5;2;116;121;3.53
mcpm2p5;2;116;122;3.4590000000000005
mcpm2p5;2;118;113;6.449199999999999
mcpm2p5;2;119;113;6.489
mcpm2p5;2;136;96;4.818333333333333
mcpm2p5;2;137;181;14.53
mcpm2p5;2;137;182;14.15
mcpm2p5;2;138;181;3.7575
mcpm2p5;2;138;182;3.69
mcpm2p5;2;139;97;3.630833333333333
mcpm2p5;2;145;117;5.900833333333334
mcpm2p5;2;145;124;4.444166666666667
mcpm2p5;2;152;12;27.1
mcpm2p5;2;152;13;25.8
mcpm2p5;2;153;12;26.666666666666668
mcpm2p5;2;153;13;28.2
mcpm2p5;2;153;120;4.61040395480226
mcpm2p5;2;154;120;2.44
mcpm2p5;2;156;13;28.5
mcpm2p5;2;168;75;5.845833333333334
mcpm2p5;2;198;86;17.441666666666666
mcpm2p5;2;225;150;2.4466666666666668
mcpm2p5;2;225;151;2.27
mcpm2p5;3;137;180;4.666666666666667
mcpm2p5;3;137;181;4.614285714285714
mcpm2p5;3;138;180;4.4
mcpm2p5;3;138;181;4.7
mcpm2p5;3;139;75;5.550000000000001
mcpm2p5;3;139;76;5.57
mcpm2p5;3;139;97;6.6000000000000005
mcpm2p5;3;153;120;4.979166666666666
ta;1;75;125;15.562650602409638
ta;1;108;107;24.10853658536585
ta;1;109;84;15.220253164556963
ta;1;112;125;17.065882352941177
ta;1;115;84;13.784705882352942
ta;1;137;75;14.076582278481013
ta;1;138;84;15.41904761904762
ta;1;138;182;13.490527421699483
ta;1;139;97;14.503658536585366
ta;1;141;95;19.906896551724135
ta;1;146;97;15.75595238095238
ta;1;146;103;22.248809523809523
ta;1;154;195;16.791358024691355
ta;1;155;114;18.478895562228892
ta;1;161;235;15.713953488372097
ta;1;212;125;17.46951219512195
ta;1;217;150;17.211764705882352
ta;1;222;68;18.696341463414637
ta;2;24;51;13.921666666666669
ta;2;57;34;18.416666666666668
ta;2;73;43;16.141666666666666
ta;2;73;123;25.8
ta;2;94;191;18.463636363636365
ta;2;95;191;19.4
ta;2;115;122;15.6
ta;2;116;121;17.4
ta;2;116;122;16.61
ta;2;118;113;14.03
ta;2;119;113;13.55
ta;2;129;99;13.628333333333332
ta;2;136;96;16.033333333333335
ta;2;137;181;16.82
ta;2;137;182;16.950000000000003
ta;2;137;185;15.917083333333332
ta;2;138;181;15.2
ta;2;138;182;15.05
ta;2;139;74;15.610833333333332
ta;2;139;97;15.983333333333334
ta;2;145;117;14.991666666666667
ta;2;145;124;15.158333333333331
ta;2;152;12;22.6
ta;2;152;13;22.03333333333333
ta;2;152;121;16.665
ta;2;153;12;21.566666666666663
ta;2;153;13;22.2
ta;2;153;120;14.473954802259888
ta;2;154;120;14.8
ta;2;156;13;22.3
ta;2;168;75;16.558333333333334
ta;2;198;86;17.708333333333332
ta;2;225;150;19.688888888888886
ta;2;225;151;18.766666666666666
ta;3;137;180;14.566666666666668
ta;3;137;181;13.757142857142856
ta;3;138;180;14.5
ta;3;138;181;13.7
ta;3;139;75;14.2
ta;3;139;76;14.4
ta;3;139;97;14.466666666666669
ta;3;153;120;15.645833333333334
hur;1;75;125;99.9
hur;1;108;107;67.0390243902439
hur;1;109;84;99.9
hur;1;112;125;98.7529411764706
hur;1;115;84;92.46470588235294
hur;1;137;75;58.42641196202531
hur;1;138;84;99.9
hur;1;138;182;61.553129590946924
hur;1;139;97;99.9
hur;1;141;95;99.9
hur;1;146;97;99.9
hur;1;146;103;79.8047619047619
hur;1;154;195;99.67530864197532
hur;1;155;114;87.58271604938273
hur;1;161;235;99.9
hur;1;212;125;99.9
hur;1;217;150;59.35294117647059
hur;1;222;68;99.73048780487804
hur;2;57;34;19.83333333333333
hur;2;73;43;28.525
hur;2;73;123;19.558333333333334
hur;2;94;191;20.018181818181816
hur;2;95;191;19.4
hur;2;115;122;24.7
hur;2;116;121;23.4
hur;2;116;122;21.78
hur;2;118;113;27.814
hur;2;119;113;28.78
hur;2;129;99;61.06333333333333
hur;2;136;96;27.4
hur;2;137;181;33.11
hur;2;137;182;33.2
hur;2;137;185;51.94833333333334
hur;2;138;181;29.625
hur;2;138;182;29.9
hur;2;139;74;58.67916666666667
hur;2;139;97;25.991666666666664
hur;2;145;117;31.08333333333333
hur;2;145;124;27.70833333333333
hur;2;152;12;21.8
hur;2;152;13;22.65
hur;2;152;121;52.807500000000005
hur;2;153;12;22.166666666666668
hur;2;153;13;21.4
hur;2;153;120;39.08994350282486
hur;2;154;120;28.7
hur;2;156;13;21.1
hur;2;168;75;27.933333333333334
hur;2;198;86;34.391666666666666
hur;2;225;150;20.022222222222226
hur;2;225;151;21.933333333333334
hur;3;137;180;55.76666666666667
hur;3;137;181;57.01428571428572
hur;3;138;180;55.7
hur;3;138;181;57.8
hur;3;139;75;56.75
hur;3;139;76;55.27
hur;3;139;97;55.00833333333333
hur;3;153;120;50.2
plev;1;137;75;967.3380015822784
plev;2;129;99;1026.4233333333334
plev;2;137;185;996.2908333333332
plev;2;139;74;1024.5808333333332
plev;2;152;121;1027.37
plev;2;153;120;969.973333333333
precip;2;129;99;0.0
precip;2;137;185;0.0
precip;2;139;74;0.0
wsx;2;24;51;6.233621713393745
wsx;2;129;99;7.110665910849206
wsx;2;137;185;9.067450440850015
wsx;2;152;121;4.812823898278147
wsx;2;153;120;4.22180623085786
wsy;2;24;51;-0.0940938752825886
wsy;2;129;99;2.4450497832129567
wsy;2;137;185;0.6127142650055217
wsy;2;152;121;0.0967425669905627
wsy;2;153;120;2.998005361751314
globalrad;2;129;99;804.6225
globalrad;2;137;185;854.1700000000001
globalrad;2;139;74;720.16
s_label_0;3;148;209;6.0
s_label_1;3;118;69;10.0
s_label_2;3;133;86;12.0
s_label_3;3;131;102;10.0
