op;Thing;Longitude;Latitude;Result
mcpm10;1;75;125;11.67025641025641
mcpm10;1;108;107;11.218888888888888
mcpm10;1;109;84;10.808879310344826
mcpm10;1;112;125;9.950256410256411
mcpm10;1;115;84;9.188813559322034
mcpm10;1;129;104;23.61206896551724
mcpm10;1;131;102;2.697722772277228
mcpm10;1;137;75;10.796078431372548
mcpm10;1;138;84;15.02239316239316
mcpm10;1;138;182;24.234514189615304
mcpm10;1;139;75;23.939577464788734
mcpm10;1;139;97;10.395826086956522
mcpm10;1;141;87;25.305352112676054
mcpm10;1;141;95;9.160175438596491
mcpm10;1;143;189;8.195
mcpm10;1;146;97;0.0
mcpm10;1;146;103;12.704871794871796
mcpm10;1;155;114;16.148450390189524
mcpm10;1;212;125;12.441623931623932
mcpm10;1;217;150;5.3285593220338985
mcpm10;1;222;68;13.173162393162391
mcpm10;2;57;34;22.433333333333334
mcpm10;2;73;43;20.508333333333333
mcpm10;2;118;69;17.316666666666666
mcpm10;2;118;112;15.85
mcpm10;2;118;113;15.892363636363635
mcpm10;2;131;102;13.61
mcpm10;2;131;148;12.08
mcpm10;2;132;148;12.352
mcpm10;2;136;96;14.08
mcpm10;2;137;181;12.955833333333333
mcpm10;2;139;75;14.3525
mcpm10;2;139;97;13.169166666666667
mcpm10;2;144;117;11.88
mcpm10;2;145;117;16.078
mcpm10;2;145;118;14.19
mcpm10;2;145;124;10.3475
mcpm10;2;153;120;20.41583333333335
mcpm2p5;1;75;125;5.782136752136752
mcpm2p5;1;108;107;4.67982905982906
mcpm2p5;1;109;84;5.99698275862069
mcpm2p5;1;112;125;5.7617094017094015
mcpm2p5;1;115;84;5.6585593220338986
mcpm2p5;1;129;104;23.61206896551724
mcpm2p5;1;131;102;1.2268316831683168
mcpm2p5;1;137;75;5.511204481792717
mcpm2p5;1;138;84;6.954871794871795
mcpm2p5;1;138;182;24.234514189615304
mcpm2p5;1;139;75;23.939577464788734
mcpm2p5;1;139;97;5.126
mcpm2p5;1;141;87;25.305352112676054
mcpm2p5;1;141;95;5.523421052631579
mcpm2p5;1;143;189;4.626206896551724
mcpm2p5;1;146;97;0.0
mcpm2p5;1;146;103;6.611367521367521
mcpm2p5;1;155;114;13.700450390189522
mcpm2p5;1;161;235;232.4
mcpm2p5;1;212;125;6.285982905982906
mcpm2p5;1;217;150;2.97135593220339
mcpm2p5;1;222;68;7.103931623931624
mcpm2p5;2;57;34;13.839166666666666
mcpm2p5;2;73;43;14.058333333333332
mcpm2p5;2;118;69;13.104166666666666
mcpm2p5;2;118;112;12.448
mcpm2p5;2;118;113;12.215454545454548
mcpm2p5;2;131;102;10.190833333333334
mcpm2p5;2;131;148;9.335
mcpm2p5;2;132;148;9.455
mcpm2p5;2;136;96;10.511818181818182
mcpm2p5;2;137;181;9.2325
mcpm2p5;2;139;75;11.050833333333337
mcpm2p5;2;139;97;8.667499999999999
mcpm2p5;2;144;117;10.32
mcpm2p5;2;145;117;11.924
mcpm2p5;2;145;118;10.78
mcpm2p5;2;145;124;7.69
mcpm2p5;2;153;120;8.16916666666665
ta;1;75;125;22.45299145299145
ta;1;108;107;22.58290598290598
ta;1;109;84;23.273275862068964
ta;1;112;125;38.874242424242425
ta;1;115;84;21.662711864406777
ta;1;129;104;23.61206896551724
ta;1;131;102;2.697722772277228
ta;1;137;75;20.94361344537815
ta;1;138;84;21.862393162393165
ta;1;138;182;24.50876182467942
ta;1;139;75;23.939577464788734
ta;1;139;97;32.00086956521739
ta;1;141;87;25.305352112676054
ta;1;141;95;22.67982456140351
ta;1;143;189;8.195
ta;1;146;97;22.14568965517241
ta;1;146;103;22.00344827586207
ta;1;154;195;24.86810344827586
ta;1;155;114;23.607146042363436
ta;1;161;235;22.371794871794872
ta;1;212;125;27.466666666666665
ta;1;217;150;27.277118644067794
ta;1;222;68;25.764102564102565
ta;2;24;51;21.954166666666666
ta;2;57;34;27.816666666666663
ta;2;73;43;27.8
ta;2;118;69;23.34166666666667
ta;2;118;112;22.8
ta;2;118;113;23.363636363636363
ta;2;129;99;23.1275
ta;2;131;102;22.59166666666667
ta;2;131;148;23.450000000000003
ta;2;132;148;24.78
ta;2;136;96;28.46666666666667
ta;2;137;181;25.266666666666666
ta;2;137;185;22.776249999999997
ta;2;139;74;24.375
ta;2;139;75;25.041666666666668
ta;2;139;97;29.383333333333336
ta;2;144;117;24.3
ta;2;145;117;25.24
ta;2;145;118;25.0
ta;2;145;124;30.59166666666667
ta;2;152;121;24.8925
ta;2;153;120;21.5233333333333
hur;1;75;125;36.51538461538462
hur;1;108;107;35.76752136752137
hur;1;109;84;35.005172413793105
hur;1;112;125;18.864102564102563
hur;1;115;84;40.62033898305084
hur;1;129;104;37.71206896551725
hur;1;131;102;2.697722772277228
hur;1;137;75;26.19998456582633
hur;1;138;84;48.15213675213676
hur;1;138;182;27.411103063428055
hur;1;139;75;17.293661971830986
hur;1;139;97;35.25739130434783
hur;1;141;87;15.603802816901409
hur;1;141;95;54.08421052631579
hur;1;143;189;8.195
hur;1;146;97;45.77758620689655
hur;1;146;103;37.20603448275862
hur;1;154;195;32.539655172413795
hur;1;155;114;43.57046451133408
hur;1;161;235;47.87264957264958
hur;1;212;125;38.00940170940172
hur;1;217;150;24.383050847457625
hur;1;222;68;36.43931623931624
hur;2;57;34;8.316666666666666
hur;2;73;43;9.925
hur;2;118;69;10.741666666666667
hur;2;118;112;8.18
hur;2;118;113;8.292727272727273
hur;2;129;99;23.766666666666666
hur;2;131;102;11.108333333333334
hur;2;131;148;8.9
hur;2;132;148;8.66
hur;2;136;96;13.45
hur;2;137;181;9.516666666666667
hur;2;137;185;23.151249999999997
hur;2;139;74;25.7075
hur;2;139;75;10.775
hur;2;139;97;8.125
hur;2;144;117;9.3
hur;2;145;117;9.47
hur;2;145;118;9.9
hur;2;145;124;7.15
hur;2;152;121;22.030833333333334
